AppTimestamp(s),SensorTimestamp(s),Gyr_X,Gyr_Y,Gyr_Z,Label,Latitude,Longitude
528.537,2736211.721,8e-05,-0.00046,0.00023,9,4.8,6
528.556,2736211.74,8e-05,0.00015,0.00023,9,4.8,6
528.575,2736211.759,-0.00053,-0.00046,-0.00038,9,4.8,6
528.595,2736211.778,0.00069,0.00015,0.00084,9,4.8,6
528.613,2736211.797,-0.00115,0.00015,0.00084,9,4.8,6
528.633,2736211.816,8e-05,0.00023,0.00023,9,4.8,6
528.651,2736211.835,-0.00053,0.00023,0.00023,9,4.8,6
528.671,2736211.854,0.00069,0.00023,0.00023,9,4.8,6
528.689,2736211.873,-0.00053,0.00023,0.00023,9,4.8,6
528.709,2736211.892,0.00069,-0.00038,0.00023,9,4.8,6
528.728,2736211.911,8e-05,0.00084,0.00023,9,4.8,6
528.746,2736211.93,8e-05,0.00023,0.00023,9,4.8,6
528.765,2736211.949,8e-05,0.00023,-0.00038,9,4.8,6
528.784,2736211.968,0.00069,0.00023,0.00023,9,4.8,6
528.803,2736211.987,8e-05,0.00023,0.00015,9,4.8,6
528.822,2736212.006,8e-05,0.00084,0.00015,9,4.8,6
528.841,2736212.025,-0.00053,0.00023,0.00015,9,4.8,6
528.86,2736212.044,8e-05,0.00023,0.00076,9,4.8,6
528.879,2736212.063,8e-05,0.00023,0.00015,9,4.8,6
528.898,2736212.082,-0.00053,0.00023,0.00015,9,4.8,6
528.916,2736212.101,0.00069,0.00023,0.00076,9,4.8,6
528.936,2736212.12,8e-05,-0.00046,0.00076,9,4.8,6
528.955,2736212.139,0.00069,-0.00046,0.00076,9,4.8,6
528.974,2736212.158,8e-05,-0.00046,0.00015,9,4.8,6
528.995,2736212.177,0.00069,0.00015,8e-05,9,4.8,6
529.013,2736212.196,-0.00053,0.00015,8e-05,9,4.8,6
529.032,2736212.215,0.00069,0.00015,8e-05,9,4.8,6
529.051,2736212.234,8e-05,-0.00046,-0.00053,9,4.8,6
529.069,2736212.253,8e-05,0.00076,-0.00053,9,4.8,6
529.088,2736212.272,-0.00115,0.00015,-0.00053,9,4.8,6
529.108,2736212.291,0.00069,8e-05,0.0,9,4.8,6
529.127,2736212.31,-0.00053,8e-05,0.0,9,4.8,6
529.146,2736212.329,8e-05,8e-05,0.00061,9,4.8,6
529.164,2736212.348,-0.00053,-0.00053,0.00061,9,4.8,6
529.184,2736212.368,0.00069,8e-05,-0.0,9,4.8,6
529.202,2736212.387,-0.00053,8e-05,-0.00061,9,4.8,6
529.221,2736212.406,0.00069,8e-05,-0.0,9,4.8,6
529.241,2736212.425,-0.00061,8e-05,-0.0,9,4.8,6
529.26,2736212.444,0.0,8e-05,-0.0,9,4.8,6
529.279,2736212.463,0.0,-0.00053,-0.0,9,4.8,6
529.297,2736212.482,0.00061,8e-05,-0.00061,9,4.8,6
529.316,2736212.501,-0.00061,-0.00053,-0.00069,9,4.8,6
529.335,2736212.52,0.0,8e-05,0.00053,9,4.8,6
529.354,2736212.539,-0.00061,8e-05,-8e-05,9,4.8,6
529.374,2736212.558,0.0,0.00069,-0.00069,9,4.8,6
529.392,2736212.577,-0.00061,8e-05,-8e-05,9,4.8,6
529.412,2736212.596,0.0,8e-05,-0.00069,9,4.8,6
529.431,2736212.615,-0.00061,8e-05,-0.00069,9,4.8,6
529.45,2736212.634,0.0,8e-05,-0.00069,9,4.8,6
529.469,2736212.653,-0.00061,8e-05,-8e-05,9,4.8,6
529.488,2736212.672,0.0,8e-05,-0.0,9,4.8,6
529.507,2736212.691,0.0,8e-05,-0.0,9,4.8,6
529.526,2736212.71,-0.00061,8e-05,-0.0,9,4.8,6
529.545,2736212.729,0.0,-0.00053,0.00061,9,4.8,6
529.564,2736212.748,8e-05,8e-05,0.0,9,4.8,6
529.584,2736212.767,0.00069,8e-05,-0.00061,9,4.8,6
529.602,2736212.786,-0.00053,8e-05,-0.00061,9,4.8,6
529.621,2736212.805,8e-05,8e-05,0.00061,9,4.8,6
529.64,2736212.824,-0.00053,-0.00053,0.00069,9,4.8,6
529.659,2736212.843,8e-05,-0.00053,8e-05,9,4.8,6
529.678,2736212.862,8e-05,-0.00053,8e-05,9,4.8,6
529.696,2736212.881,0.00069,8e-05,8e-05,9,4.8,6
529.716,2736212.9,-0.00053,-0.00053,8e-05,9,4.8,6
529.734,2736212.919,8e-05,8e-05,8e-05,9,4.8,6
529.755,2736212.938,-0.00107,8e-05,-0.00053,9,4.8,6
529.773,2736212.957,-0.00046,8e-05,8e-05,9,4.8,6
529.793,2736212.976,-0.00107,8e-05,8e-05,9,4.8,6
529.811,2736212.995,0.00015,8e-05,8e-05,9,4.8,6
529.831,2736213.014,-0.00107,8e-05,-0.00053,9,4.8,6
529.85,2736213.033,0.00015,0.00069,-0.00053,9,4.8,6
529.869,2736213.052,-0.00046,8e-05,8e-05,9,4.8,6
529.887,2736213.071,0.00015,8e-05,8e-05,9,4.8,6
529.907,2736213.09,-0.00046,-0.00053,-0.00053,9,4.8,6
529.926,2736213.109,0.00076,8e-05,8e-05,9,4.8,6
529.945,2736213.128,0.00015,8e-05,-0.00053,9,4.8,6
529.964,2736213.147,0.00023,8e-05,8e-05,9,4.8,6
529.983,2736213.166,-0.00099,8e-05,-0.00053,9,4.8,6
530.001,2736213.185,0.00023,8e-05,8e-05,9,4.8,6
530.021,2736213.204,0.00023,-0.00053,8e-05,9,4.8,6
530.04,2736213.224,0.00023,8e-05,8e-05,9,4.8,6
530.059,2736213.243,-0.00038,-0.00053,-0.00053,9,4.8,6
530.078,2736213.262,-0.00038,-0.00053,8e-05,9,4.8,6
530.096,2736213.281,-0.00038,-0.00053,-0.00046,9,4.8,6
530.115,2736213.3,0.00023,8e-05,0.00015,9,4.8,6
530.135,2736213.319,0.00084,8e-05,-0.00046,9,4.8,6
530.154,2736213.338,0.00023,0.00015,0.00015,9,4.8,6
530.173,2736213.357,0.00023,0.00015,0.00015,9,4.8,6
530.192,2736213.376,-0.00031,0.00015,-0.00046,9,4.8,6
530.211,2736213.395,0.00092,0.00015,-0.00046,9,4.8,6
530.23,2736213.414,0.00031,0.00015,-0.00046,9,4.8,6
530.249,2736213.433,0.00092,0.00015,0.00015,9,4.8,6
530.268,2736213.452,0.00031,0.00015,-0.00046,9,4.8,6
530.286,2736213.471,0.00031,0.00015,0.00015,9,4.8,6
530.306,2736213.49,-0.00092,-0.00046,0.00015,9,4.8,6
530.325,2736213.509,0.00092,0.00015,0.00015,9,4.8,6
530.345,2736213.528,-0.00031,-0.00046,0.00015,9,4.8,6
530.363,2736213.547,0.00092,0.00076,0.00015,9,4.8,6
530.382,2736213.566,0.00031,0.00015,-0.00038,9,4.8,6
530.401,2736213.585,0.00092,0.00015,-0.00038,9,4.8,6
530.419,2736213.604,-0.00038,-0.00046,-0.00038,9,4.8,6
530.439,2736213.623,0.00023,0.00015,-0.00038,9,4.8,6
530.458,2736213.642,-0.00099,-0.00046,0.00023,9,4.8,6
530.477,2736213.661,0.00023,0.00015,0.00023,9,4.8,6
530.495,2736213.68,-0.00038,0.00015,0.00084,9,4.8,6
530.514,2736213.699,0.00023,0.00015,-0.00038,9,4.8,6
530.534,2736213.718,0.00023,-0.00046,-0.00038,9,4.8,6
530.554,2736213.737,0.00015,0.00015,-0.00038,9,4.8,6
530.572,2736213.756,-0.00046,0.00015,-0.00038,9,4.8,6
530.591,2736213.775,0.00015,0.00076,-0.00038,9,4.8,6
530.611,2736213.794,-0.00107,0.00015,0.00023,9,4.8,6
530.63,2736213.813,-0.00046,-0.00046,0.00023,9,4.8,6
530.648,2736213.832,-0.00046,0.00015,-0.00038,9,4.8,6
530.667,2736213.851,0.00015,0.00015,0.00023,9,4.8,6
530.686,2736213.87,-0.00046,-0.00046,0.00031,9,4.8,6
530.705,2736213.889,-0.00046,0.00015,0.00031,9,4.8,6
530.725,2736213.908,0.00015,0.00015,0.00031,9,4.8,6
530.743,2736213.927,-0.00046,0.00015,0.00031,9,4.8,6
530.762,2736213.946,-0.00046,0.00015,0.00031,9,4.8,6
530.782,2736213.965,-0.00046,0.00015,-0.00031,9,4.8,6
530.8,2736213.984,0.00076,0.00015,-0.00031,9,4.8,6
530.819,2736214.003,-0.00046,0.00015,0.00031,9,4.8,6
530.839,2736214.022,0.00015,0.00076,-0.00031,9,4.8,6
530.858,2736214.041,-0.00046,0.00015,-0.00031,9,4.8,6
530.877,2736214.06,0.00015,-0.00046,0.00031,9,4.8,6
530.895,2736214.079,0.00015,0.00015,0.00031,9,4.8,6
530.915,2736214.099,0.00076,-0.00053,0.00031,9,4.8,6
530.935,2736214.118,-0.00038,8e-05,0.00031,9,4.8,6
530.953,2736214.137,0.00084,8e-05,0.00031,9,4.8,6
530.971,2736214.156,-0.00038,8e-05,0.00092,9,4.8,6
530.991,2736214.175,0.00084,0.00069,0.00031,9,4.8,6
531.01,2736214.194,-0.00038,8e-05,0.00031,9,4.8,6
531.029,2736214.213,0.00084,8e-05,-0.00038,9,4.8,6
531.048,2736214.232,-0.00038,-0.00053,-0.00038,9,4.8,6
531.067,2736214.251,0.00084,-0.00053,-0.00038,9,4.8,6
531.085,2736214.27,-0.00038,8e-05,-0.00038,9,4.8,6
531.105,2736214.289,0.00023,8e-05,0.00023,9,4.8,6
531.124,2736214.308,-0.00031,-0.00053,0.00023,9,4.8,6
531.143,2736214.327,0.00031,8e-05,-0.00038,9,4.8,6
531.162,2736214.346,-0.00031,-0.00053,0.00023,9,4.8,6
531.181,2736214.365,0.00092,8e-05,-0.00038,9,4.8,6
531.2,2736214.384,-0.00038,8e-05,0.00023,9,4.8,6
531.218,2736214.403,0.00023,8e-05,0.00023,9,4.8,6
531.238,2736214.422,-0.00038,-0.00053,-0.00038,9,4.8,6
531.257,2736214.441,0.00023,8e-05,-0.00038,9,4.8,6
531.276,2736214.46,-0.00038,8e-05,-0.00038,9,4.8,6
531.294,2736214.479,0.00023,8e-05,0.00023,9,4.8,6
531.314,2736214.498,0.00023,-0.00053,0.00023,9,4.8,6
531.333,2736214.517,0.00023,8e-05,0.00084,9,4.8,6
531.352,2736214.536,0.00084,8e-05,0.00084,9,4.8,6
531.371,2736214.555,-0.00038,0.00069,0.00023,9,4.8,6
531.39,2736214.574,0.00023,-0.00053,-0.00038,9,4.8,6
531.409,2736214.593,0.00015,-0.00053,0.00023,9,4.8,6
531.43,2736214.612,0.00076,-0.00053,-0.00038,9,4.8,6
531.449,2736214.631,-0.00046,-0.00053,0.00023,9,4.8,6
531.467,2736214.65,0.00015,-0.00053,0.00023,9,4.8,6
531.485,2736214.669,-0.00046,8e-05,0.00023,9,4.8,6
531.504,2736214.688,0.00076,8e-05,0.00023,9,4.8,6
531.524,2736214.707,0.00015,-0.00046,-0.00099,9,4.8,6
531.542,2736214.726,0.00015,0.00015,0.00023,9,4.8,6
531.562,2736214.745,-0.00046,0.00015,0.00023,9,4.8,6
531.581,2736214.764,0.00076,0.00015,-0.00038,9,4.8,6
531.599,2736214.783,-0.00046,0.00015,0.00023,9,4.8,6
531.618,2736214.802,0.00076,0.00015,-0.00038,9,4.8,6
531.637,2736214.821,-0.00107,0.00015,-0.00038,9,4.8,6
531.656,2736214.84,0.00076,0.00015,0.00023,9,4.8,6
531.675,2736214.859,8e-05,-0.00046,0.00023,9,4.8,6
531.695,2736214.878,0.00069,0.00015,-0.00038,9,4.8,6
531.714,2736214.897,-0.00053,-0.00046,-0.00038,9,4.8,6
531.733,2736214.916,8e-05,0.00015,0.00023,9,4.8,6
531.752,2736214.935,-0.00053,0.00015,0.00023,9,4.8,6
531.77,2736214.955,8e-05,0.00015,0.00023,9,4.8,6
531.79,2736214.974,-0.00053,-0.00038,0.00023,9,4.8,6
531.809,2736214.993,0.00069,0.00023,-0.00038,9,4.8,6
531.828,2736215.012,-0.00115,0.00023,0.00084,9,4.8,6
531.847,2736215.031,8e-05,0.00023,0.00084,9,4.8,6
531.866,2736215.05,-0.00053,0.00023,0.00023,9,4.8,6
531.885,2736215.069,8e-05,0.00023,-0.00038,9,4.8,6
531.904,2736215.088,0.00069,0.00023,0.00023,9,4.8,6
531.923,2736215.107,8e-05,0.00023,0.00023,9,4.8,6
531.942,2736215.126,8e-05,0.00023,0.00023,9,4.8,6
531.961,2736215.145,8e-05,0.00023,-0.00038,9,4.8,6
531.98,2736215.164,-0.00053,0.00084,-0.00038,9,4.8,6
531.998,2736215.183,-0.00053,0.00023,0.00023,9,4.8,6
532.018,2736215.202,8e-05,0.00023,-0.00038,9,4.8,6
532.037,2736215.221,-0.00053,0.00015,-0.00099,9,4.8,6
532.056,2736215.24,0.00069,0.00015,-0.00038,9,4.8,6
532.074,2736215.259,-0.00053,0.00015,0.00023,9,4.8,6
532.095,2736215.278,8e-05,-0.00046,0.00023,9,4.8,6
532.113,2736215.297,-0.00053,0.00015,-0.00038,9,4.8,6
532.132,2736215.316,0.00069,0.00015,-0.00038,9,4.8,6
532.151,2736215.335,-0.00053,-0.00046,0.00023,9,4.8,6
532.169,2736215.354,0.00069,0.00015,-0.00038,9,4.8,6
532.189,2736215.373,-0.00053,0.00015,0.00023,9,4.8,6
532.208,2736215.392,8e-05,0.00076,0.00084,9,4.8,6
532.227,2736215.411,-0.00046,0.00015,0.00084,9,4.8,6
532.246,2736215.43,0.00015,8e-05,0.00023,9,4.8,6
532.265,2736215.449,-0.00046,8e-05,-0.00038,9,4.8,6
532.284,2736215.468,0.00076,8e-05,-0.00038,9,4.8,6
532.303,2736215.487,-0.00046,-0.00053,0.00023,9,4.8,6
532.323,2736215.506,0.00076,0.00069,-0.00038,9,4.8,6
532.342,2736215.525,-0.00107,8e-05,-0.00038,9,4.8,6
532.36,2736215.544,0.00015,8e-05,-0.00099,9,4.8,6
532.38,2736215.563,-0.00046,8e-05,0.00023,9,4.8,6
532.398,2736215.582,0.00076,8e-05,0.00023,9,4.8,6
532.417,2736215.601,-0.00046,8e-05,0.00023,9,4.8,6
532.436,2736215.62,0.00015,8e-05,-0.00038,9,4.8,6
532.455,2736215.639,0.00015,-0.00053,0.00023,9,4.8,6
532.475,2736215.658,0.00015,0.0,0.00023,9,4.8,6
532.494,2736215.677,-0.00046,0.0,0.00023,9,4.8,6
532.513,2736215.696,0.00076,0.00061,0.00023,9,4.8,6
532.532,2736215.715,0.00015,0.00061,-0.00099,9,4.8,6
532.551,2736215.734,0.00076,0.0,-0.00038,9,4.8,6
532.569,2736215.753,0.00015,-0.00061,-0.00038,9,4.8,6
532.589,2736215.772,0.00015,-0.00061,-0.00038,9,4.8,6
532.608,2736215.791,0.00015,0.0,0.00023,9,4.8,6
532.626,2736215.811,-0.00046,0.0,0.00023,9,4.8,6
532.646,2736215.83,0.00015,0.0,0.00023,9,4.8,6
532.664,2736215.849,-0.00046,0.0,0.00023,9,4.8,6
532.683,2736215.868,0.00015,-0.00061,0.00031,9,4.8,6
532.702,2736215.887,-0.00107,-0.00061,0.00092,9,4.8,6
532.722,2736215.906,-0.00107,0.0,0.00092,9,4.8,6
532.741,2736215.925,-0.00046,-0.00061,0.00031,9,4.8,6
532.76,2736215.944,0.00076,0.0,0.00031,9,4.8,6
532.779,2736215.963,-0.00046,0.0,0.00031,9,4.8,6
532.797,2736215.982,0.00015,0.00061,0.00031,9,4.8,6
532.816,2736216.001,-0.00046,-0.00061,0.00031,9,4.8,6
532.835,2736216.02,0.00076,0.0,0.00031,9,4.8,6
532.854,2736216.039,-0.00107,0.0,0.00023,9,4.8,6
532.874,2736216.058,0.00076,0.0,0.00023,9,4.8,6
532.892,2736216.077,-0.00046,0.0,0.00023,9,4.8,6
532.912,2736216.096,0.00076,0.0,0.00023,9,4.8,6
532.931,2736216.115,-0.00046,-0.00053,-0.00038,9,4.8,6
532.95,2736216.134,0.00015,8e-05,-0.00038,9,4.8,6
532.969,2736216.153,-0.00107,-0.00053,0.00023,9,4.8,6
532.988,2736216.172,0.00015,8e-05,0.00023,9,4.8,6
533.007,2736216.191,0.00015,8e-05,0.00023,9,4.8,6
533.026,2736216.21,0.00015,0.00069,0.00023,9,4.8,6
533.045,2736216.229,-0.00046,8e-05,0.00015,9,4.8,6
533.065,2736216.248,0.00015,8e-05,-0.00046,9,4.8,6
533.083,2736216.267,0.00015,8e-05,0.00015,9,4.8,6
533.101,2736216.286,0.00076,8e-05,0.00015,9,4.8,6
533.121,2736216.305,0.00023,-0.00053,0.00015,9,4.8,6
533.14,2736216.324,0.00084,-0.00053,0.00015,9,4.8,6
533.159,2736216.343,-0.00038,-0.00053,0.00015,9,4.8,6
533.178,2736216.362,0.00023,8e-05,-0.00107,9,4.8,6
533.197,2736216.381,0.00023,-0.00053,8e-05,9,4.8,6
533.215,2736216.4,-0.00038,-0.00053,-0.00053,9,4.8,6
533.235,2736216.419,-0.00038,-0.00053,-0.00115,9,4.8,6
533.254,2736216.438,-0.00038,8e-05,-0.00053,9,4.8,6
533.274,2736216.457,0.00084,0.00015,0.00069,9,4.8,6
533.292,2736216.476,0.00023,0.00015,-0.00053,9,4.8,6
533.311,2736216.495,0.00023,0.00015,-0.00053,9,4.8,6
533.331,2736216.514,-0.00038,0.00015,-0.00053,9,4.8,6
533.35,2736216.533,0.00084,-0.00046,8e-05,9,4.8,6
533.368,2736216.552,0.00023,-0.00046,0.00069,9,4.8,6
533.387,2736216.571,0.00023,0.00015,8e-05,9,4.8,6
533.407,2736216.59,-0.00038,-0.00046,-0.00053,9,4.8,6
533.426,2736216.609,0.00023,0.00015,8e-05,9,4.8,6
533.445,2736216.628,0.00015,0.00015,0.00076,9,4.8,6
533.464,2736216.647,0.00137,0.00076,0.00015,9,4.8,6
533.483,2736216.666,-0.00046,-0.00046,-0.00046,9,4.8,6
533.502,2736216.686,0.00076,0.00015,-0.00046,9,4.8,6
533.52,2736216.705,-0.00107,0.00015,0.00015,9,4.8,6
533.54,2736216.724,0.00076,0.00015,0.00015,9,4.8,6
533.559,2736216.743,0.00015,-0.00046,0.00015,9,4.8,6
533.578,2736216.762,0.00076,0.00015,-0.00046,9,4.8,6
533.596,2736216.781,0.00015,0.00015,0.00015,9,4.8,6
533.615,2736216.8,0.00015,0.00015,0.00015,9,4.8,6
533.635,2736216.819,-0.00046,0.00023,0.00023,9,4.8,6
533.654,2736216.838,0.00069,0.00084,-0.00038,9,4.8,6
533.673,2736216.857,-0.00053,0.00023,-0.00038,9,4.8,6
533.691,2736216.876,8e-05,0.00084,0.00023,9,4.8,6
533.711,2736216.895,-0.00053,0.00023,0.00084,9,4.8,6
533.73,2736216.914,-0.00053,0.00023,0.00084,9,4.8,6
533.749,2736216.933,-0.00053,-0.00038,0.00084,9,4.8,6
533.768,2736216.952,8e-05,0.00023,0.00084,9,4.8,6
533.786,2736216.971,-0.00053,0.00023,0.00023,9,4.8,6
533.806,2736216.99,8e-05,0.00015,0.00023,9,4.8,6
533.826,2736217.009,8e-05,0.00015,-0.00038,9,4.8,6
533.844,2736217.028,8e-05,0.00015,0.00023,9,4.8,6
533.863,2736217.047,-0.00053,0.00015,0.00023,9,4.8,6
533.882,2736217.066,-0.00053,0.00015,0.00023,9,4.8,6
533.901,2736217.085,8e-05,-0.00046,0.00015,9,4.8,6
533.92,2736217.104,-0.00053,0.00015,0.00015,9,4.8,6
533.939,2736217.123,8e-05,0.00015,0.00015,9,4.8,6
533.958,2736217.142,8e-05,0.00015,-0.00046,9,4.8,6
533.977,2736217.161,0.0013,0.00015,0.00015,9,4.8,6
533.995,2736217.18,-0.00053,8e-05,-0.00046,9,4.8,6
534.014,2736217.199,8e-05,8e-05,-0.00046,9,4.8,6
534.035,2736217.218,-0.00053,8e-05,0.00015,9,4.8,6
534.053,2736217.237,8e-05,8e-05,-0.00053,9,4.8,6
534.072,2736217.256,-0.00053,-0.00053,-0.00053,9,4.8,6
534.092,2736217.275,8e-05,8e-05,-0.00053,9,4.8,6
534.112,2736217.294,-0.00053,-0.00053,8e-05,9,4.8,6
534.13,2736217.313,0.00069,8e-05,8e-05,9,4.8,6
534.148,2736217.332,-0.00053,-0.00053,0.00069,9,4.8,6
534.167,2736217.351,0.00015,8e-05,0.00069,9,4.8,6
534.187,2736217.37,-0.00046,8e-05,8e-05,9,4.8,6
534.206,2736217.389,0.00076,8e-05,8e-05,9,4.8,6
534.224,2736217.408,-0.00107,-0.00061,8e-05,9,4.8,6
534.243,2736217.427,0.00015,8e-05,8e-05,9,4.8,6
534.263,2736217.446,0.00015,-0.00053,8e-05,9,4.8,6
534.283,2736217.465,0.00076,8e-05,8e-05,9,4.8,6
534.3,2736217.484,-0.00046,8e-05,8e-05,9,4.8,6
534.319,2736217.503,-0.00046,8e-05,0.00069,9,4.8,6
534.339,2736217.522,-0.00107,-0.00053,8e-05,9,4.8,6
534.357,2736217.542,0.00076,8e-05,8e-05,9,4.8,6
534.376,2736217.561,0.00015,8e-05,8e-05,9,4.8,6
534.395,2736217.58,0.00015,-0.00053,8e-05,9,4.8,6
534.415,2736217.599,0.00015,8e-05,8e-05,9,4.8,6
534.434,2736217.618,0.00015,8e-05,8e-05,9,4.8,6
534.452,2736217.637,0.00015,-0.00053,8e-05,9,4.8,6
534.471,2736217.656,-0.00046,0.00069,-0.00053,9,4.8,6
534.491,2736217.675,-0.00046,8e-05,8e-05,9,4.8,6
534.511,2736217.694,0.00015,8e-05,8e-05,9,4.8,6
534.529,2736217.713,0.00076,0.00015,-0.00053,9,4.8,6
534.548,2736217.732,0.00076,0.00015,8e-05,9,4.8,6
534.567,2736217.751,0.00076,0.00015,8e-05,9,4.8,6
534.586,2736217.77,-0.00046,0.00015,8e-05,9,4.8,6
534.605,2736217.789,-0.00046,-0.00046,8e-05,9,4.8,6
534.624,2736217.808,-0.00046,0.00015,8e-05,9,4.8,6
534.643,2736217.827,0.00015,0.00015,8e-05,9,4.8,6
534.662,2736217.846,-0.00046,0.00015,8e-05,9,4.8,6
534.681,2736217.865,0.00015,0.00015,8e-05,9,4.8,6
534.699,2736217.884,-0.00046,-0.00046,-0.00053,9,4.8,6
534.719,2736217.903,0.00076,0.00015,8e-05,9,4.8,6
534.738,2736217.922,-0.00046,-0.00046,8e-05,9,4.8,6
534.757,2736217.941,0.00015,0.00015,0.0,9,4.8,6
534.776,2736217.96,-0.00107,-0.00046,-0.00061,9,4.8,6
534.795,2736217.979,0.00015,0.00076,0.0,9,4.8,6
534.814,2736217.998,-0.00046,0.00015,0.0,9,4.8,6
534.833,2736218.017,0.00076,0.00015,-0.00061,9,4.8,6
534.851,2736218.036,-0.00107,0.00015,0.0,9,4.8,6
534.871,2736218.055,0.00076,0.00015,0.0,9,4.8,6
534.89,2736218.074,-0.00046,0.00015,0.00061,9,4.8,6
534.909,2736218.093,0.00015,0.00015,-0.00053,9,4.8,6
534.928,2736218.112,-0.00107,0.00015,-0.00053,9,4.8,6
534.948,2736218.131,0.00015,0.00015,8e-05,9,4.8,6
534.966,2736218.15,-0.00046,-0.00046,8e-05,9,4.8,6
534.986,2736218.169,0.00015,0.00015,8e-05,9,4.8,6
535.004,2736218.188,0.00015,0.00015,-0.00115,9,4.8,6
535.024,2736218.207,0.00015,0.00015,-0.00053,9,4.8,6
535.042,2736218.226,0.00015,0.00015,8e-05,9,4.8,6
535.062,2736218.245,0.00015,8e-05,0.00069,9,4.8,6
535.08,2736218.264,-0.00046,-0.00053,0.00069,9,4.8,6
535.099,2736218.283,0.00015,8e-05,8e-05,9,4.8,6
535.118,2736218.302,-0.00046,0.00069,8e-05,9,4.8,6
535.137,2736218.321,0.00023,8e-05,0.00069,9,4.8,6
535.157,2736218.34,-0.00038,8e-05,0.00069,9,4.8,6
535.177,2736218.359,-0.00038,8e-05,-0.00053,9,4.8,6
535.195,2736218.378,0.00023,-0.00053,-0.00053,9,4.8,6
535.215,2736218.398,-0.00038,-0.00053,-0.00053,9,4.8,6
535.233,2736218.417,0.00023,8e-05,-0.00046,9,4.8,6
535.253,2736218.436,0.00023,8e-05,-0.00046,9,4.8,6
535.27,2736218.455,0.00023,8e-05,0.00015,9,4.8,6
535.289,2736218.474,0.00023,8e-05,-0.00046,9,4.8,6
535.309,2736218.493,0.00084,8e-05,0.00015,9,4.8,6
535.328,2736218.512,-0.00038,8e-05,0.00015,9,4.8,6
535.346,2736218.531,0.00023,8e-05,0.00015,9,4.8,6
535.366,2736218.55,-0.00099,-0.00053,-0.00046,9,4.8,6
535.385,2736218.569,0.00023,8e-05,-0.00046,9,4.8,6
535.404,2736218.588,-0.00099,8e-05,-0.00046,9,4.8,6
535.423,2736218.607,0.00084,8e-05,0.00015,9,4.8,6
535.442,2736218.626,-0.00099,8e-05,0.00015,9,4.8,6
535.462,2736218.645,0.00084,0.00069,0.00015,9,4.8,6
535.48,2736218.664,-0.00099,-0.00053,0.00015,9,4.8,6
535.498,2736218.683,0.00084,-0.00053,0.00015,9,4.8,6
535.518,2736218.702,-0.00038,8e-05,0.00076,9,4.8,6
535.537,2736218.721,0.00084,8e-05,0.00076,9,4.8,6
535.556,2736218.74,-0.00038,8e-05,0.00015,9,4.8,6
535.574,2736218.759,0.00023,8e-05,-0.00046,9,4.8,6
535.595,2736218.778,-0.00038,8e-05,-0.00046,9,4.8,6
535.613,2736218.797,0.00023,8e-05,0.00015,9,4.8,6
535.633,2736218.816,0.00023,8e-05,0.00015,9,4.8,6
535.651,2736218.835,0.00084,8e-05,-0.00046,9,4.8,6
535.67,2736218.854,0.00023,8e-05,0.00015,9,4.8,6
535.689,2736218.873,0.00084,8e-05,0.00015,9,4.8,6
535.708,2736218.892,0.00023,-0.00053,0.00015,9,4.8,6
535.727,2736218.911,0.00023,-0.00053,-0.00046,9,4.8,6
535.747,2736218.93,-0.00038,-0.00053,-0.00046,9,4.8,6
535.766,2736218.949,-0.00038,-0.00053,0.00015,9,4.8,6
535.784,2736218.968,0.00023,-0.00053,-0.00046,9,4.8,6
535.803,2736218.987,-0.00038,-0.00053,0.00015,9,4.8,6
535.823,2736219.006,0.00023,8e-05,0.00015,9,4.8,6
535.841,2736219.025,0.00023,8e-05,0.00076,9,4.8,6
535.86,2736219.044,0.00084,8e-05,0.00015,9,4.8,6
535.879,2736219.063,0.00023,-0.00053,-0.00046,9,4.8,6
535.898,2736219.082,0.00084,-0.00053,0.00015,9,4.8,6
535.917,2736219.101,-0.00038,-0.00053,0.00015,9,4.8,6
535.936,2736219.12,0.00084,-0.00053,-0.00046,9,4.8,6
535.955,2736219.139,-0.00046,-0.00046,-0.00046,9,4.8,6
535.975,2736219.158,0.00015,0.00015,0.00015,9,4.8,6
535.995,2736219.177,-0.00046,0.00015,-0.00046,9,4.8,6
536.013,2736219.196,0.00076,0.00015,0.00015,9,4.8,6
536.031,2736219.215,0.00015,0.00015,0.00015,9,4.8,6
536.051,2736219.234,0.00076,-0.00046,-0.00046,9,4.8,6
536.069,2736219.254,-0.00046,-0.00046,0.00015,9,4.8,6
536.088,2736219.273,0.00076,0.00015,-0.00046,9,4.8,6
536.108,2736219.292,-0.00107,-0.00046,0.00015,9,4.8,6
536.127,2736219.311,8e-05,0.00023,0.00015,9,4.8,6
536.146,2736219.33,-0.00115,0.00023,-0.00046,9,4.8,6
536.166,2736219.349,0.00069,0.00023,0.00015,9,4.8,6
536.184,2736219.368,-0.00053,-0.00038,-0.00046,9,4.8,6
536.203,2736219.387,0.00069,0.00023,-0.00046,9,4.8,6
536.223,2736219.406,-0.00053,-0.00038,0.00015,9,4.8,6
536.241,2736219.425,0.00069,-0.00038,-0.00046,9,4.8,6
536.26,2736219.444,8e-05,-0.00038,0.00076,9,4.8,6
536.278,2736219.463,0.00069,0.00031,-0.00046,9,4.8,6
536.297,2736219.482,8e-05,-0.00031,-0.00046,9,4.8,6
536.317,2736219.501,8e-05,0.00031,-0.00046,9,4.8,6
536.336,2736219.52,-0.00053,0.00031,-0.00038,9,4.8,6
