AppTimestamp(s),SensorTimestamp(s),Gyr_X,Gyr_Y,Gyr_Z,Label,Latitude,Longitude
456.276,2725187.736,-8e-05,0.00023,0.00053,1,0,5.4
456.294,2725187.755,-0.00069,0.00023,-8e-05,1,0,5.4
456.313,2725187.774,-8e-05,0.00023,-0.00069,1,0,5.4
456.331,2725187.793,-0.0013,0.00023,-0.00069,1,0,5.4
456.351,2725187.812,-0.00069,0.00023,-8e-05,1,0,5.4
456.37,2725187.831,-0.00069,-0.00038,-8e-05,1,0,5.4
456.389,2725187.85,0.00053,0.00023,-8e-05,1,0,5.4
456.407,2725187.869,-0.0013,0.00023,-0.00069,1,0,5.4
456.428,2725187.888,-0.0,0.00023,-8e-05,1,0,5.4
456.448,2725187.907,-0.00061,0.00023,-8e-05,1,0,5.4
456.466,2725187.926,-0.0,0.00023,0.00053,1,0,5.4
456.486,2725187.945,-0.0,0.00023,-8e-05,1,0,5.4
456.504,2725187.964,0.0,0.00023,-8e-05,1,0,5.4
456.523,2725187.983,0.00061,0.00084,-0.00069,1,0,5.4
456.54,2725188.002,-0.00061,0.00023,-8e-05,1,0,5.4
456.563,2725188.021,0.00069,0.00023,-8e-05,1,0,5.4
456.579,2725188.04,-0.00053,0.00023,-8e-05,1,0,5.4
456.597,2725188.059,0.00069,0.00023,-0.00069,1,0,5.4
456.618,2725188.078,0.00069,-0.00046,-8e-05,1,0,5.4
456.638,2725188.097,0.00069,0.00015,-0.00069,1,0,5.4
456.655,2725188.116,8e-05,-0.00046,-8e-05,1,0,5.4
456.68,2725188.135,0.00076,-0.00046,-0.0,1,0,5.4
456.697,2725188.154,0.00015,0.00015,-0.00061,1,0,5.4
456.716,2725188.173,0.00015,0.00015,-0.0,1,0,5.4
456.731,2725188.192,0.00015,-0.00046,-0.0,1,0,5.4
456.755,2725188.211,0.00015,0.00015,0.0,1,0,5.4
456.769,2725188.23,0.00015,0.00015,0.0,1,0,5.4
456.789,2725188.249,-0.00046,-0.00053,0.0,1,0,5.4
456.811,2725188.268,0.00076,-0.00053,0.0,1,0,5.4
456.83,2725188.287,-0.00046,8e-05,8e-05,1,0,5.4
456.845,2725188.306,0.00015,8e-05,-0.00053,1,0,5.4
456.868,2725188.325,0.00015,8e-05,-0.00053,1,0,5.4
456.884,2725188.344,0.00015,-0.00053,8e-05,1,0,5.4
456.904,2725188.363,0.00076,8e-05,8e-05,1,0,5.4
456.922,2725188.382,0.00015,8e-05,0.00069,1,0,5.4
456.939,2725188.401,0.00076,8e-05,8e-05,1,0,5.4
456.958,2725188.421,-0.00053,-0.00053,8e-05,1,0,5.4
456.979,2725188.44,0.00069,8e-05,0.00069,1,0,5.4
456.998,2725188.459,-0.00053,8e-05,0.00069,1,0,5.4
457.018,2725188.478,0.0013,8e-05,8e-05,1,0,5.4
457.038,2725188.497,8e-05,8e-05,8e-05,1,0,5.4
457.072,2725188.516,8e-05,8e-05,8e-05,1,0,5.4
457.074,2725188.535,0.0,0.00015,8e-05,1,0,5.4
457.092,2725188.554,0.0,0.00015,-0.00053,1,0,5.4
457.112,2725188.573,0.0,-0.00046,8e-05,1,0,5.4
457.131,2725188.592,-0.00061,-0.00046,8e-05,1,0,5.4
457.151,2725188.611,-0.00061,0.00015,8e-05,1,0,5.4
457.169,2725188.63,-0.00122,-0.00046,8e-05,1,0,5.4
457.188,2725188.649,-8e-05,-0.00046,-0.00053,1,0,5.4
457.208,2725188.668,-8e-05,0.00015,8e-05,1,0,5.4
457.226,2725188.687,-8e-05,0.00015,8e-05,1,0,5.4
457.249,2725188.706,-0.00069,-0.00046,8e-05,1,0,5.4
457.264,2725188.725,0.00115,-0.00046,8e-05,1,0,5.4
457.285,2725188.744,-8e-05,0.00015,8e-05,1,0,5.4
457.301,2725188.763,-8e-05,0.00015,8e-05,1,0,5.4
457.321,2725188.782,0.00053,0.00015,0.00069,1,0,5.4
457.339,2725188.801,-0.00069,0.00015,8e-05,1,0,5.4
457.357,2725188.82,-8e-05,0.00015,8e-05,1,0,5.4
457.383,2725188.839,-8e-05,0.00015,8e-05,1,0,5.4
457.397,2725188.858,0.00053,0.00015,8e-05,1,0,5.4
457.415,2725188.877,-0.00061,0.00015,8e-05,1,0,5.4
457.436,2725188.896,0.00061,0.00023,0.0,1,0,5.4
457.454,2725188.915,-0.00061,0.00023,0.0,1,0,5.4
457.472,2725188.934,-0.0,0.00023,0.0,1,0,5.4
457.491,2725188.953,-0.00061,-0.00038,0.00061,1,0,5.4
457.511,2725188.972,-0.0,0.00023,0.0,1,0,5.4
457.529,2725188.991,-0.0,-0.00038,-0.00061,1,0,5.4
457.549,2725189.01,-0.00061,0.00015,0.0,1,0,5.4
457.568,2725189.029,-0.0,0.00015,-0.00061,1,0,5.4
457.587,2725189.048,0.0,0.00015,-0.00061,1,0,5.4
457.606,2725189.067,0.00061,0.00015,-0.00061,1,0,5.4
457.628,2725189.086,-0.00061,-0.00046,-0.00061,1,0,5.4
457.646,2725189.105,0.0,0.00015,-0.0,1,0,5.4
457.662,2725189.124,-0.00061,-0.00046,0.00061,1,0,5.4
457.682,2725189.143,0.0,0.00015,0.00061,1,0,5.4
457.704,2725189.162,8e-05,0.00015,0.00061,1,0,5.4
457.72,2725189.181,8e-05,0.00015,0.0,1,0,5.4
457.738,2725189.2,8e-05,0.00015,0.0,1,0,5.4
457.758,2725189.219,-0.00053,0.00015,0.0,1,0,5.4
457.777,2725189.238,0.00069,0.00076,0.00061,1,0,5.4
457.797,2725189.257,-0.00053,-0.00046,0.0,1,0,5.4
457.815,2725189.276,8e-05,0.00015,0.0,1,0,5.4
457.835,2725189.295,-0.00053,-0.00046,0.0,1,0,5.4
457.854,2725189.314,8e-05,0.00015,0.00061,1,0,5.4
457.873,2725189.333,0.00069,-0.00046,0.0,1,0,5.4
457.894,2725189.353,0.00069,0.00015,0.0,1,0,5.4
457.909,2725189.372,8e-05,0.00015,0.0,1,0,5.4
457.928,2725189.391,8e-05,0.00015,0.0,1,0,5.4
457.948,2725189.41,8e-05,0.00015,0.00061,1,0,5.4
457.967,2725189.429,-0.00053,0.00015,0.0,1,0,5.4
457.986,2725189.448,8e-05,-0.00046,0.0,1,0,5.4
458.005,2725189.467,-0.00053,0.00015,0.00061,1,0,5.4
458.024,2725189.486,0.00069,0.00015,0.0,1,0,5.4
458.045,2725189.505,-0.00053,0.00015,-0.00061,1,0,5.4
458.061,2725189.524,8e-05,0.00015,-0.00061,1,0,5.4
458.082,2725189.543,8e-05,-0.00046,-0.0,1,0,5.4
458.104,2725189.562,-0.00053,0.00015,-0.0,1,0,5.4
458.119,2725189.581,-0.00115,0.00015,-0.0,1,0,5.4
458.137,2725189.6,-0.00053,0.00015,-0.00061,1,0,5.4
458.159,2725189.619,8e-05,0.00015,-0.00061,1,0,5.4
458.18,2725189.638,-0.00053,0.00015,-0.0,1,0,5.4
458.195,2725189.657,0.00069,0.00015,-0.0,1,0,5.4
458.214,2725189.676,8e-05,0.00015,-0.00069,1,0,5.4
458.233,2725189.695,0.00069,0.00015,-8e-05,1,0,5.4
458.253,2725189.714,-0.00053,-0.00046,-8e-05,1,0,5.4
458.273,2725189.733,8e-05,0.00015,-8e-05,1,0,5.4
458.292,2725189.752,-0.00053,-0.00046,-8e-05,1,0,5.4
458.31,2725189.771,8e-05,0.00015,-8e-05,1,0,5.4
458.328,2725189.79,-0.00053,-0.00046,-8e-05,1,0,5.4
458.348,2725189.809,-0.00053,0.00015,-0.0,1,0,5.4
458.367,2725189.828,8e-05,0.00015,-0.0,1,0,5.4
458.386,2725189.847,-0.00046,0.00015,0.00061,1,0,5.4
458.406,2725189.866,0.00076,0.00076,-0.0,1,0,5.4
458.423,2725189.885,-0.00107,-0.00046,-0.0,1,0,5.4
458.442,2725189.904,0.00076,-0.00046,-0.0,1,0,5.4
458.461,2725189.923,-0.00046,-0.00046,-0.0,1,0,5.4
458.481,2725189.942,0.00015,0.00015,-0.0,1,0,5.4
458.5,2725189.961,0.00015,-0.00046,0.0,1,0,5.4
458.519,2725189.98,0.00015,0.00015,-0.00061,1,0,5.4
458.537,2725189.999,0.00015,0.00015,0.0,1,0,5.4
458.558,2725190.018,0.00015,0.00015,0.0,1,0,5.4
458.578,2725190.037,0.00076,0.00015,-0.00061,1,0,5.4
458.596,2725190.056,-0.00046,0.00015,0.0,1,0,5.4
458.613,2725190.075,0.00015,0.00015,8e-05,1,0,5.4
458.633,2725190.094,0.00015,-0.00046,8e-05,1,0,5.4
458.652,2725190.113,0.00023,0.00015,0.00069,1,0,5.4
458.675,2725190.132,-0.00038,-0.00046,8e-05,1,0,5.4
458.69,2725190.151,0.00023,0.00015,8e-05,1,0,5.4
458.712,2725190.17,0.00023,0.00015,0.00069,1,0,5.4
458.729,2725190.189,0.00023,0.00015,8e-05,1,0,5.4
458.746,2725190.208,0.00015,-0.00046,8e-05,1,0,5.4
458.766,2725190.227,-0.00046,-0.00046,0.00069,1,0,5.4
458.784,2725190.246,0.00015,-0.00046,0.00069,1,0,5.4
458.803,2725190.266,0.00015,-0.00046,8e-05,1,0,5.4
458.822,2725190.285,0.00015,0.00015,8e-05,1,0,5.4
458.842,2725190.304,-0.00107,-0.00046,8e-05,1,0,5.4
458.861,2725190.323,0.00015,0.00076,8e-05,1,0,5.4
458.88,2725190.342,-0.00046,-0.00046,-0.00053,1,0,5.4
458.9,2725190.361,0.00076,0.00015,-0.00061,1,0,5.4
458.918,2725190.38,0.00015,0.00015,0.0,1,0,5.4
458.937,2725190.399,0.00015,0.00015,-0.00061,1,0,5.4
458.96,2725190.418,0.00076,0.00015,-0.00061,1,0,5.4
458.976,2725190.437,-0.00046,0.00015,0.0,1,0,5.4
458.998,2725190.456,0.00015,0.00023,0.00061,1,0,5.4
459.012,2725190.475,0.00015,0.00023,0.0,1,0,5.4
459.032,2725190.494,0.00076,0.00084,-0.0,1,0,5.4
459.064,2725190.513,0.00015,0.00023,-0.0,1,0,5.4
459.071,2725190.532,0.00076,0.00023,-0.0,1,0,5.4
459.09,2725190.551,-0.00046,-0.00038,0.00061,1,0,5.4
459.109,2725190.57,0.00015,0.00023,-0.0,1,0,5.4
459.127,2725190.589,-0.00046,0.00023,0.00061,1,0,5.4
459.146,2725190.608,0.00015,0.00023,0.00061,1,0,5.4
459.166,2725190.627,0.00015,0.00023,-0.0,1,0,5.4
459.185,2725190.646,-0.00053,0.00023,-0.00061,1,0,5.4
459.204,2725190.665,8e-05,0.00023,-0.0,1,0,5.4
459.222,2725190.684,-0.00115,0.00015,-0.0,1,0,5.4
459.242,2725190.703,0.00069,0.00076,-0.0,1,0,5.4
459.26,2725190.722,-0.00053,-0.00046,-0.0,1,0,5.4
459.28,2725190.741,8e-05,0.00015,-0.0,1,0,5.4
459.299,2725190.76,-0.00053,0.00015,0.00061,1,0,5.4
459.317,2725190.779,8e-05,0.00015,-0.0,1,0,5.4
459.337,2725190.798,8e-05,-0.00046,-0.0,1,0,5.4
459.357,2725190.817,8e-05,0.00015,-0.0,1,0,5.4
459.375,2725190.836,-0.00053,0.00015,-0.0,1,0,5.4
459.395,2725190.855,-0.00115,0.00015,-0.0,1,0,5.4
459.412,2725190.874,8e-05,0.00015,-0.0,1,0,5.4
459.432,2725190.893,-0.00053,-0.00046,-0.0,1,0,5.4
459.451,2725190.912,8e-05,8e-05,-0.0,1,0,5.4
459.47,2725190.931,-0.00053,-0.00053,-0.0,1,0,5.4
459.491,2725190.95,0.00069,0.00069,-0.0,1,0,5.4
459.51,2725190.969,-0.00053,8e-05,-0.0,1,0,5.4
459.529,2725190.988,8e-05,8e-05,-0.0,1,0,5.4
459.546,2725191.007,0.00015,8e-05,-0.0,1,0,5.4
459.567,2725191.026,0.00076,8e-05,-0.0,1,0,5.4
459.585,2725191.045,0.00015,8e-05,-0.0,1,0,5.4
459.606,2725191.064,-0.00046,-0.00053,-8e-05,1,0,5.4
459.621,2725191.083,-0.00046,-0.00053,0.00053,1,0,5.4
459.642,2725191.102,-0.00046,8e-05,-8e-05,1,0,5.4
459.658,2725191.121,0.00076,0.00069,0.00053,1,0,5.4
459.679,2725191.14,-0.00046,8e-05,-8e-05,1,0,5.4
459.698,2725191.159,0.00015,8e-05,-8e-05,1,0,5.4
459.721,2725191.178,-0.00046,8e-05,-8e-05,1,0,5.4
459.739,2725191.198,0.00015,8e-05,-8e-05,1,0,5.4
459.757,2725191.217,-0.00038,8e-05,-8e-05,1,0,5.4
459.775,2725191.236,0.00023,8e-05,-8e-05,1,0,5.4
459.798,2725191.255,0.00084,8e-05,-0.00069,1,0,5.4
459.815,2725191.274,-0.00038,-0.00053,-8e-05,1,0,5.4
459.832,2725191.293,0.00084,8e-05,-8e-05,1,0,5.4
459.854,2725191.312,0.00023,-0.00053,-8e-05,1,0,5.4
459.871,2725191.331,0.00023,-0.00053,-0.00069,1,0,5.4
459.889,2725191.35,-0.00038,8e-05,-8e-05,1,0,5.4
459.908,2725191.369,0.00023,-0.00053,-0.00069,1,0,5.4
459.93,2725191.388,-0.00038,-0.00053,-8e-05,1,0,5.4
459.948,2725191.407,0.00023,-0.00053,-8e-05,1,0,5.4
459.968,2725191.426,-0.00038,8e-05,-8e-05,1,0,5.4
459.986,2725191.445,0.00023,8e-05,-8e-05,1,0,5.4
460.008,2725191.464,0.00084,-0.00053,0.00053,1,0,5.4
460.022,2725191.483,0.00023,8e-05,-8e-05,1,0,5.4
460.039,2725191.502,0.00084,8e-05,0.00061,1,0,5.4
460.059,2725191.521,0.00023,8e-05,-0.0,1,0,5.4
460.08,2725191.54,0.00084,8e-05,-0.00061,1,0,5.4
460.099,2725191.559,-0.00046,8e-05,-0.0,1,0,5.4
460.118,2725191.578,0.00015,8e-05,-0.00061,1,0,5.4
460.138,2725191.597,-0.00046,0.00015,-0.0,1,0,5.4
460.156,2725191.616,0.00015,0.00015,-0.0,1,0,5.4
460.179,2725191.635,0.00015,0.00015,-0.0,1,0,5.4
460.194,2725191.654,-0.00046,0.00015,0.00061,1,0,5.4
460.215,2725191.673,0.00015,0.00015,-0.0,1,0,5.4
460.232,2725191.692,0.00015,-0.00046,0.00061,1,0,5.4
460.251,2725191.711,0.00015,0.00015,0.0,1,0,5.4
460.27,2725191.73,-0.00046,0.00015,0.00061,1,0,5.4
460.289,2725191.749,0.00015,0.00076,-0.00061,1,0,5.4
460.307,2725191.768,-0.00046,0.00015,0.0,1,0,5.4
460.327,2725191.787,0.00069,0.00015,0.0,1,0,5.4
460.344,2725191.806,8e-05,-0.00046,0.00061,1,0,5.4
460.365,2725191.825,8e-05,0.00015,0.0,1,0,5.4
460.385,2725191.844,8e-05,0.00015,0.0,1,0,5.4
460.404,2725191.863,0.00069,0.00015,0.00061,1,0,5.4
460.42,2725191.882,8e-05,0.00015,0.0,1,0,5.4
460.439,2725191.901,-0.00053,0.00015,0.0,1,0,5.4
460.457,2725191.92,8e-05,0.00015,0.00061,1,0,5.4
460.477,2725191.939,8e-05,0.00015,0.00061,1,0,5.4
460.496,2725191.958,0.00069,-0.00046,0.0,1,0,5.4
460.517,2725191.977,-0.00053,0.00015,-0.0,1,0,5.4
460.538,2725191.996,0.00069,0.00015,-0.0,1,0,5.4
460.56,2725192.015,-0.00053,0.00015,-0.0,1,0,5.4
460.577,2725192.034,8e-05,0.00015,-0.0,1,0,5.4
460.594,2725192.053,8e-05,0.00015,-0.0,1,0,5.4
460.615,2725192.072,0.00069,0.00015,-0.0,1,0,5.4
460.631,2725192.091,0.00069,8e-05,-8e-05,1,0,5.4
460.651,2725192.11,-0.00053,8e-05,-8e-05,1,0,5.4
460.67,2725192.13,0.00069,8e-05,-0.00069,1,0,5.4
460.688,2725192.149,-0.00053,8e-05,-8e-05,1,0,5.4
460.707,2725192.168,0.00069,8e-05,-8e-05,1,0,5.4
460.729,2725192.187,-0.00053,8e-05,-8e-05,1,0,5.4
460.748,2725192.206,8e-05,8e-05,-8e-05,1,0,5.4
460.764,2725192.225,-0.00115,8e-05,-8e-05,1,0,5.4
460.783,2725192.244,8e-05,8e-05,-8e-05,1,0,5.4
460.804,2725192.263,0.0,8e-05,-8e-05,1,0,5.4
460.82,2725192.282,0.0,8e-05,-8e-05,1,0,5.4
460.84,2725192.301,-0.00061,8e-05,-8e-05,1,0,5.4
460.861,2725192.32,-0.00061,8e-05,0.00053,1,0,5.4
460.881,2725192.339,0.00061,8e-05,0.00053,1,0,5.4
460.898,2725192.358,0.0,8e-05,-8e-05,1,0,5.4
460.92,2725192.377,0.00122,8e-05,-8e-05,1,0,5.4
460.94,2725192.396,-0.00061,-0.00053,-8e-05,1,0,5.4
460.955,2725192.415,0.0,8e-05,-8e-05,1,0,5.4
460.977,2725192.434,0.0,0.0,-8e-05,1,0,5.4
460.992,2725192.453,0.0,0.0,-8e-05,1,0,5.4
461.016,2725192.472,0.0,0.0,-0.00069,1,0,5.4
461.03,2725192.491,0.0,0.0,-8e-05,1,0,5.4
461.066,2725192.51,0.0,0.0,0.00053,1,0,5.4
461.068,2725192.529,-0.00061,0.0,-8e-05,1,0,5.4
461.087,2725192.548,0.0,0.0,-0.00069,1,0,5.4
461.106,2725192.567,-0.00061,-0.00061,-8e-05,1,0,5.4
461.125,2725192.586,0.00061,0.0,-8e-05,1,0,5.4
461.144,2725192.605,-0.00061,0.0,-8e-05,1,0,5.4
461.163,2725192.624,0.00061,0.0,-8e-05,1,0,5.4
461.183,2725192.643,0.0,0.0,-8e-05,1,0,5.4
461.206,2725192.662,0.0,0.0,-8e-05,1,0,5.4
461.219,2725192.681,8e-05,-0.00061,-8e-05,1,0,5.4
461.241,2725192.7,8e-05,0.0,-0.00069,1,0,5.4
461.257,2725192.719,-0.00053,0.0,-0.0,1,0,5.4
461.279,2725192.738,-0.00053,0.0,0.00061,1,0,5.4
461.297,2725192.757,8e-05,0.0,-0.0,1,0,5.4
461.315,2725192.776,8e-05,0.0,-0.0,1,0,5.4
461.334,2725192.795,0.00069,0.00061,-0.0,1,0,5.4
461.353,2725192.814,8e-05,8e-05,-0.0,1,0,5.4
461.372,2725192.833,0.00069,8e-05,-0.0,1,0,5.4
461.392,2725192.852,-0.00053,-0.00053,-0.0,1,0,5.4
461.411,2725192.871,8e-05,8e-05,-0.0,1,0,5.4
461.429,2725192.89,8e-05,-0.00053,-0.00061,1,0,5.4
461.448,2725192.909,-0.00053,8e-05,-0.00061,1,0,5.4
461.47,2725192.928,8e-05,8e-05,-0.00061,1,0,5.4
461.486,2725192.947,-0.00053,-0.00053,-0.00061,1,0,5.4
461.51,2725192.966,0.00069,-0.00053,-0.00061,1,0,5.4
461.528,2725192.985,-0.00053,8e-05,0.0,1,0,5.4
461.543,2725193.004,8e-05,8e-05,0.0,1,0,5.4
461.563,2725193.023,8e-05,8e-05,0.0,1,0,5.4
461.583,2725193.043,0.00069,8e-05,-0.00061,1,0,5.4
461.601,2725193.062,-0.00053,8e-05,-0.00061,1,0,5.4
461.62,2725193.081,8e-05,0.00069,-0.00061,1,0,5.4
461.637,2725193.1,8e-05,8e-05,8e-05,1,0,5.4
461.66,2725193.119,8e-05,-0.00053,8e-05,1,0,5.4
461.683,2725193.138,8e-05,0.00069,8e-05,1,0,5.4
461.697,2725193.157,-0.00053,-0.00053,-0.00053,1,0,5.4
461.716,2725193.176,0.00069,8e-05,8e-05,1,0,5.4
461.735,2725193.195,8e-05,-0.00053,0.00069,1,0,5.4
461.755,2725193.214,8e-05,8e-05,0.00069,1,0,5.4
461.776,2725193.233,8e-05,8e-05,8e-05,1,0,5.4
461.791,2725193.252,0.00069,8e-05,0.00015,1,0,5.4
461.81,2725193.271,8e-05,-0.00053,0.00015,1,0,5.4
461.831,2725193.29,8e-05,8e-05,0.00015,1,0,5.4
461.849,2725193.309,0.00069,8e-05,0.00015,1,0,5.4
461.871,2725193.328,8e-05,8e-05,0.00076,1,0,5.4
461.886,2725193.347,8e-05,-0.00053,0.00015,1,0,5.4
461.905,2725193.366,8e-05,8e-05,0.00015,1,0,5.4
461.925,2725193.385,0.00069,8e-05,0.00015,1,0,5.4
461.942,2725193.404,-0.00053,8e-05,0.00015,1,0,5.4
461.963,2725193.423,8e-05,8e-05,0.00015,1,0,5.4
461.981,2725193.442,-0.00053,-0.00053,0.00076,1,0,5.4
462.001,2725193.461,8e-05,-0.00053,0.00015,1,0,5.4
462.018,2725193.48,-0.00061,8e-05,0.00015,1,0,5.4
462.039,2725193.499,0.0,-0.00053,-0.00046,1,0,5.4
462.058,2725193.518,0.0,-0.00053,-0.00046,1,0,5.4
462.082,2725193.537,-0.00061,-0.00053,0.00015,1,0,5.4
462.099,2725193.556,0.0,0.00015,0.00015,1,0,5.4
462.116,2725193.575,0.0,0.00015,0.00076,1,0,5.4
462.134,2725193.594,0.00061,0.00015,0.00015,1,0,5.4
462.157,2725193.613,0.0,-0.00046,0.00015,1,0,5.4
462.171,2725193.632,0.0,0.00015,8e-05,1,0,5.4
462.191,2725193.651,-0.00061,-0.00046,8e-05,1,0,5.4
462.214,2725193.67,0.00061,0.00015,0.00069,1,0,5.4
462.229,2725193.689,-0.00061,0.00015,8e-05,1,0,5.4
462.247,2725193.708,0.0,-0.00046,8e-05,1,0,5.4
462.267,2725193.727,0.0,0.00015,0.00069,1,0,5.4
462.285,2725193.746,-0.00061,0.00015,0.00069,1,0,5.4
462.305,2725193.765,0.0,0.00015,0.0,1,0,5.4
462.325,2725193.784,-0.00061,-0.00046,0.0,1,0,5.4
462.341,2725193.803,0.0,0.00015,-0.00061,1,0,5.4
462.362,2725193.822,-0.00061,-0.00046,-0.00061,1,0,5.4
462.381,2725193.841,0.0,0.00015,-0.0,1,0,5.4
462.4,2725193.86,-0.00061,-0.00038,-0.0,1,0,5.4
462.418,2725193.879,0.00061,0.00023,-0.0,1,0,5.4
462.438,2725193.898,-0.00061,0.00023,-0.0,1,0,5.4
462.459,2725193.917,0.0,0.00023,-0.0,1,0,5.4
462.478,2725193.936,8e-05,-0.00038,-8e-05,1,0,5.4
462.5,2725193.955,8e-05,-0.00038,-8e-05,1,0,5.4
462.513,2725193.975,0.00069,-0.00038,-8e-05,1,0,5.4
462.533,2725193.994,-0.00053,0.00023,-8e-05,1,0,5.4
462.552,2725194.013,0.00069,0.00023,-8e-05,1,0,5.4
462.576,2725194.032,-0.00053,0.00023,0.00053,1,0,5.4
462.593,2725194.051,0.00069,0.00023,-0.00069,1,0,5.4
462.614,2725194.07,-0.00053,0.00023,-8e-05,1,0,5.4
462.631,2725194.089,8e-05,0.00023,-8e-05,1,0,5.4
462.648,2725194.108,8e-05,0.00023,-8e-05,1,0,5.4
462.67,2725194.127,8e-05,-0.00038,-8e-05,1,0,5.4
462.686,2725194.146,0.00069,-0.00038,-8e-05,1,0,5.4
462.707,2725194.165,8e-05,0.00023,0.00053,1,0,5.4
462.724,2725194.184,0.00069,0.00023,-8e-05,1,0,5.4
462.741,2725194.203,-0.00053,0.00023,-8e-05,1,0,5.4
462.762,2725194.222,0.00069,-0.00038,0.00053,1,0,5.4
462.781,2725194.241,-0.00053,-0.00038,-8e-05,1,0,5.4
462.799,2725194.26,8e-05,0.00023,-0.00069,1,0,5.4
462.818,2725194.279,-0.00053,-0.00038,0.00061,1,0,5.4
462.843,2725194.298,8e-05,-0.00038,0.00061,1,0,5.4
462.862,2725194.317,-0.00053,0.00023,0.00061,1,0,5.4
462.878,2725194.336,8e-05,-0.00038,-0.0,1,0,5.4
462.896,2725194.355,8e-05,0.00023,-0.0,1,0,5.4
462.912,2725194.374,-0.00053,0.00023,-0.00061,1,0,5.4
462.933,2725194.393,8e-05,0.00084,-0.0,1,0,5.4
462.953,2725194.412,-0.00115,0.00023,-0.0,1,0,5.4
462.973,2725194.431,8e-05,-0.00038,0.00061,1,0,5.4
462.994,2725194.45,-0.00053,0.00023,-0.0,1,0,5.4
463.008,2725194.469,8e-05,-0.00038,-0.0,1,0,5.4
463.027,2725194.488,8e-05,-0.00038,-8e-05,1,0,5.4
463.051,2725194.507,0.00069,-0.00038,-8e-05,1,0,5.4
463.076,2725194.526,8e-05,-0.00038,-8e-05,1,0,5.4
463.084,2725194.545,8e-05,-0.00038,-8e-05,1,0,5.4
463.103,2725194.564,0.00069,0.00023,0.00053,1,0,5.4
463.122,2725194.583,-0.00053,0.00023,-8e-05,1,0,5.4
463.14,2725194.602,0.00069,0.00023,-8e-05,1,0,5.4
463.159,2725194.621,-0.00053,-0.00038,-8e-05,1,0,5.4
463.179,2725194.64,8e-05,-0.00038,-0.00069,1,0,5.4
463.197,2725194.659,-0.00115,-0.00038,-0.00069,1,0,5.4
463.218,2725194.678,8e-05,0.00023,-8e-05,1,0,5.4
463.242,2725194.697,-0.00053,0.00023,-8e-05,1,0,5.4
463.26,2725194.716,8e-05,0.00023,-8e-05,1,0,5.4
463.275,2725194.735,-0.00053,0.00023,-8e-05,1,0,5.4
463.295,2725194.754,8e-05,-0.00038,-8e-05,1,0,5.4
463.311,2725194.773,-0.00053,-0.00038,-8e-05,1,0,5.4
463.331,2725194.792,-0.00115,-0.00038,-8e-05,1,0,5.4
463.351,2725194.811,8e-05,0.00023,-8e-05,1,0,5.4
463.37,2725194.83,-0.00107,0.00023,-8e-05,1,0,5.4
463.389,2725194.849,0.00015,0.00023,-8e-05,1,0,5.4
463.413,2725194.868,-0.00046,0.00023,-8e-05,1,0,5.4
463.427,2725194.887,0.00076,-0.00031,-8e-05,1,0,5.4
463.446,2725194.907,0.00015,0.00031,-8e-05,1,0,5.4
463.466,2725194.926,0.00076,0.00031,-0.00069,1,0,5.4
463.484,2725194.945,0.00015,0.00031,-8e-05,1,0,5.4
463.503,2725194.964,0.00015,0.00031,-8e-05,1,0,5.4
463.522,2725194.983,0.00015,0.00092,-8e-05,1,0,5.4
463.54,2725195.002,-0.00038,0.00031,-0.0,1,0,5.4
463.562,2725195.021,0.00084,0.00031,-0.0,1,0,5.4
463.58,2725195.04,-0.00038,0.00031,-0.0,1,0,5.4
463.599,2725195.059,0.00084,0.00031,-0.0,1,0,5.4
463.618,2725195.078,-0.00038,-0.00031,-0.0,1,0,5.4
463.64,2725195.097,0.00023,0.00031,-0.00061,1,0,5.4
463.659,2725195.116,-0.00038,0.00023,0.0,1,0,5.4
463.678,2725195.135,0.00023,0.00145,-0.00061,1,0,5.4
463.696,2725195.154,0.00023,0.00023,0.00061,1,0,5.4
463.716,2725195.173,0.00023,0.00023,-0.00061,1,0,5.4
463.731,2725195.192,0.00023,-0.00038,0.0,1,0,5.4
463.754,2725195.211,-0.00099,0.00023,0.0,1,0,5.4
463.771,2725195.23,0.00023,0.00023,0.0,1,0,5.4
463.792,2725195.249,-0.00038,-0.00038,8e-05,1,0,5.4
463.809,2725195.268,0.00084,0.00023,8e-05,1,0,5.4
463.829,2725195.287,-0.00038,-0.00046,8e-05,1,0,5.4
463.847,2725195.306,0.00084,-0.00046,8e-05,1,0,5.4
463.865,2725195.325,0.00023,-0.00046,-0.00053,1,0,5.4
463.885,2725195.344,0.00023,0.00015,8e-05,1,0,5.4
463.904,2725195.363,0.00023,0.00015,0.00069,1,0,5.4
463.92,2725195.382,-0.00038,0.00015,0.00069,1,0,5.4
463.939,2725195.401,0.00023,-0.00046,8e-05,1,0,5.4
463.962,2725195.42,-0.00046,-0.00053,-0.00053,1,0,5.4
463.984,2725195.439,0.00015,8e-05,-0.00053,1,0,5.4
463.999,2725195.458,-0.00046,-0.00053,-0.00053,1,0,5.4
464.017,2725195.477,0.00076,8e-05,0.00069,1,0,5.4
464.039,2725195.496,-0.00107,8e-05,8e-05,1,0,5.4
464.058,2725195.515,0.00015,8e-05,-0.00053,1,0,5.4
464.075,2725195.534,-0.00046,-0.00053,8e-05,1,0,5.4
464.093,2725195.553,0.00015,8e-05,8e-05,1,0,5.4
