AppTimestamp(s),SensorTimestamp(s),Acc_X,Acc_Y,Acc_Z,Label,Latitude,Longitude
826.543,612706.499,0.58478,-0.40223,9.83119,0,0,0.6
826.56,612706.519,0.58478,-0.39744,9.8264,0,0,0.6
826.584,612706.539,0.58,-0.40223,9.83119,0,0,0.6
826.604,612706.559,0.58478,-0.40223,9.8264,0,0,0.6
826.625,612706.58,0.58,-0.40223,9.83119,0,0,0.6
826.643,612706.6,0.58478,-0.40223,9.8264,0,0,0.6
826.663,612706.62,0.58478,-0.40223,9.83119,0,0,0.6
826.68,612706.64,0.58478,-0.40223,9.8264,0,0,0.6
826.705,612706.66,0.58,-0.39744,9.8264,0,0,0.6
826.726,612706.68,0.58,-0.40223,9.8264,0,0,0.6
826.743,612706.7,0.58478,-0.40223,9.83119,0,0,0.6
826.763,612706.72,0.57521,-0.40223,9.8264,0,0,0.6
826.783,612706.741,0.58,-0.40223,9.83119,0,0,0.6
826.804,612706.761,0.58478,-0.40223,9.8264,0,0,0.6
826.822,612706.781,0.58,-0.40701,9.83598,0,0,0.6
826.845,612706.801,0.58478,-0.39744,9.83119,0,0,0.6
826.862,612706.821,0.58478,-0.40701,9.83119,0,0,0.6
826.884,612706.841,0.58478,-0.40701,9.8264,0,0,0.6
826.904,612706.861,0.58,-0.40223,9.83119,0,0,0.6
826.923,612706.881,0.58478,-0.40223,9.8264,0,0,0.6
826.944,612706.902,0.58478,-0.40223,9.8264,0,0,0.6
826.964,612706.922,0.58478,-0.40223,9.83119,0,0,0.6
826.984,612706.942,0.57521,-0.39744,9.8264,0,0,0.6
827.004,612706.962,0.58,-0.40223,9.83119,0,0,0.6
827.025,612706.982,0.58478,-0.40701,9.8264,0,0,0.6
827.043,612707.002,0.58478,-0.40223,9.8264,0,0,0.6
827.063,612707.022,0.58478,-0.40701,9.82161,0,0,0.6
827.084,612707.042,0.58,-0.39744,9.8264,0,0,0.6
827.104,612707.062,0.58957,-0.40223,9.8264,0,0,0.6
827.125,612707.083,0.58478,-0.40701,9.83119,0,0,0.6
827.145,612707.103,0.58478,-0.40223,9.8264,0,0,0.6
827.162,612707.123,0.58478,-0.40701,9.83598,0,0,0.6
827.184,612707.143,0.58957,-0.40223,9.81683,0,0,0.6
827.204,612707.163,0.58478,-0.40701,9.83119,0,0,0.6
827.225,612707.183,0.58,-0.40223,9.82161,0,0,0.6
827.247,612707.203,0.58,-0.40701,9.8264,0,0,0.6
827.266,612707.223,0.58478,-0.40223,9.82161,0,0,0.6
827.286,612707.244,0.57521,-0.40223,9.83119,0,0,0.6
827.306,612707.264,0.58,-0.40223,9.8264,0,0,0.6
827.322,612707.284,0.58478,-0.39744,9.83119,0,0,0.6
827.345,612707.304,0.58478,-0.40223,9.83119,0,0,0.6
827.364,612707.324,0.58,-0.40701,9.83119,0,0,0.6
827.386,612707.344,0.58478,-0.40701,9.82161,0,0,0.6
827.406,612707.364,0.58478,-0.40701,9.83119,0,0,0.6
827.427,612707.384,0.58478,-0.40223,9.83119,0,0,0.6
827.448,612707.405,0.58478,-0.40701,9.82161,0,0,0.6
827.468,612707.425,0.58478,-0.40701,9.83119,0,0,0.6
827.49,612707.445,0.58478,-0.40223,9.83119,0,0,0.6
827.507,612707.465,0.58478,-0.40223,9.83119,0,0,0.6
827.527,612707.485,0.58478,-0.40223,9.83119,0,0,0.6
827.547,612707.505,0.58478,-0.39744,9.8264,0,0,0.6
827.569,612707.525,0.58,-0.39744,9.83119,0,0,0.6
827.599,612707.545,0.58478,-0.40223,9.8264,0,0,0.6
827.639,612707.565,0.58957,-0.4118,9.8264,0,0,0.6
827.642,612707.586,0.58478,-0.39744,9.8264,0,0,0.6
827.651,612707.606,0.58957,-0.40223,9.82161,0,0,0.6
827.667,612707.626,0.58478,-0.40701,9.8264,0,0,0.6
827.688,612707.646,0.58478,-0.40223,9.83119,0,0,0.6
827.708,612707.666,0.58478,-0.39744,9.83119,0,0,0.6
827.725,612707.686,0.58478,-0.40701,9.83119,0,0,0.6
827.749,612707.706,0.58478,-0.40701,9.8264,0,0,0.6
827.769,612707.726,0.58,-0.40223,9.8264,0,0,0.6
827.789,612707.747,0.58957,-0.40701,9.8264,0,0,0.6
827.809,612707.767,0.58,-0.40701,9.83119,0,0,0.6
827.83,612707.787,0.58478,-0.40223,9.83119,0,0,0.6
827.851,612707.807,0.58,-0.40223,9.83119,0,0,0.6
827.87,612707.827,0.58478,-0.40223,9.8264,0,0,0.6
827.89,612707.847,0.58,-0.39744,9.8264,0,0,0.6
827.909,612707.867,0.58478,-0.40701,9.83119,0,0,0.6
827.931,612707.887,0.58,-0.40701,9.8264,0,0,0.6
827.952,612707.908,0.58478,-0.39744,9.83119,0,0,0.6
827.972,612707.928,0.58478,-0.40701,9.83119,0,0,0.6
827.989,612707.948,0.58478,-0.40701,9.8264,0,0,0.6
828.009,612707.968,0.58957,-0.39744,9.83119,0,0,0.6
828.032,612707.988,0.58,-0.40223,9.83119,0,0,0.6
828.052,612708.008,0.58957,-0.40701,9.8264,0,0,0.6
828.073,612708.028,0.58,-0.40701,9.8264,0,0,0.6
828.092,612708.048,0.58,-0.40223,9.83119,0,0,0.6
828.11,612708.069,0.58478,-0.40701,9.82161,0,0,0.6
828.132,612708.089,0.58478,-0.39744,9.8264,0,0,0.6
828.151,612708.109,0.58478,-0.39744,9.83119,0,0,0.6
828.173,612708.129,0.58957,-0.39744,9.83119,0,0,0.6
828.193,612708.149,0.58957,-0.40223,9.83119,0,0,0.6
828.213,612708.169,0.58478,-0.40701,9.8264,0,0,0.6
828.234,612708.189,0.58478,-0.40223,9.82161,0,0,0.6
828.253,612708.209,0.58957,-0.40223,9.8264,0,0,0.6
828.274,612708.229,0.58,-0.40701,9.83119,0,0,0.6
828.297,612708.25,0.58478,-0.40223,9.83119,0,0,0.6
828.31,612708.27,0.58,-0.39744,9.8264,0,0,0.6
828.33,612708.29,0.58,-0.40223,9.83119,0,0,0.6
828.349,612708.31,0.58478,-0.40223,9.83119,0,0,0.6
828.371,612708.33,0.58957,-0.40223,9.8264,0,0,0.6
828.392,612708.35,0.58478,-0.40701,9.83119,0,0,0.6
828.412,612708.37,0.58,-0.40223,9.8264,0,0,0.6
828.431,612708.39,0.58478,-0.40223,9.8264,0,0,0.6
828.453,612708.411,0.58478,-0.40223,9.83119,0,0,0.6
828.477,612708.431,0.58478,-0.40223,9.83119,0,0,0.6
828.492,612708.451,0.58478,-0.40223,9.8264,0,0,0.6
828.511,612708.471,0.58,-0.40223,9.8264,0,0,0.6
828.536,612708.491,0.58478,-0.40223,9.83119,0,0,0.6
828.555,612708.511,0.58478,-0.40701,9.8264,0,0,0.6
828.576,612708.531,0.58478,-0.40223,9.83119,0,0,0.6
828.596,612708.551,0.58478,-0.40223,9.82161,0,0,0.6
828.615,612708.572,0.58957,-0.39744,9.8264,0,0,0.6
828.635,612708.592,0.58478,-0.40701,9.8264,0,0,0.6
828.654,612708.612,0.58478,-0.40223,9.83598,0,0,0.6
828.675,612708.632,0.58,-0.39265,9.83119,0,0,0.6
828.694,612708.652,0.58957,-0.40701,9.8264,0,0,0.6
828.71,612708.672,0.58478,-0.40701,9.83119,0,0,0.6
828.735,612708.692,0.58,-0.40223,9.83119,0,0,0.6
828.755,612708.712,0.58,-0.40701,9.83119,0,0,0.6
828.775,612708.733,0.58478,-0.40223,9.8264,0,0,0.6
828.792,612708.753,0.58478,-0.40223,9.83598,0,0,0.6
828.812,612708.773,0.58,-0.39744,9.8264,0,0,0.6
828.831,612708.793,0.58478,-0.40223,9.83119,0,0,0.6
828.854,612708.813,0.58478,-0.40223,9.82161,0,0,0.6
828.875,612708.833,0.58478,-0.40223,9.83119,0,0,0.6
828.896,612708.853,0.58478,-0.40223,9.82161,0,0,0.6
828.915,612708.873,0.58478,-0.40223,9.83598,0,0,0.6
828.935,612708.893,0.58957,-0.40701,9.8264,0,0,0.6
828.956,612708.914,0.58478,-0.40223,9.83119,0,0,0.6
828.976,612708.934,0.58,-0.40223,9.82161,0,0,0.6
828.998,612708.954,0.58478,-0.40701,9.83598,0,0,0.6
829.016,612708.974,0.58478,-0.40223,9.8264,0,0,0.6
829.038,612708.994,0.58478,-0.40223,9.8264,0,0,0.6
829.057,612709.014,0.58478,-0.40223,9.8264,0,0,0.6
829.075,612709.034,0.58957,-0.40223,9.83598,0,0,0.6
829.096,612709.054,0.58478,-0.40223,9.8264,0,0,0.6
829.117,612709.075,0.58478,-0.39744,9.83119,0,0,0.6
829.137,612709.095,0.58,-0.40223,9.8264,0,0,0.6
829.157,612709.115,0.58478,-0.40223,9.83119,0,0,0.6
829.176,612709.135,0.58478,-0.40223,9.8264,0,0,0.6
829.197,612709.155,0.58478,-0.40223,9.8264,0,0,0.6
829.22,612709.175,0.58478,-0.40701,9.83119,0,0,0.6
829.24,612709.195,0.58957,-0.40223,9.83119,0,0,0.6
829.261,612709.215,0.58478,-0.40223,9.8264,0,0,0.6
829.277,612709.236,0.58478,-0.40223,9.83119,0,0,0.6
829.303,612709.256,0.58,-0.40223,9.8264,0,0,0.6
829.316,612709.276,0.58478,-0.40223,9.83119,0,0,0.6
829.335,612709.296,0.58478,-0.40223,9.8264,0,0,0.6
829.356,612709.316,0.58478,-0.40223,9.83119,0,0,0.6
829.375,612709.336,0.58,-0.40701,9.83119,0,0,0.6
829.396,612709.356,0.58478,-0.40223,9.83119,0,0,0.6
829.416,612709.376,0.58957,-0.40223,9.8264,0,0,0.6
829.436,612709.396,0.58478,-0.40701,9.83598,0,0,0.6
829.456,612709.417,0.58478,-0.40701,9.83119,0,0,0.6
829.477,612709.437,0.58478,-0.40701,9.8264,0,0,0.6
829.497,612709.457,0.58478,-0.40223,9.8264,0,0,0.6
829.518,612709.477,0.58957,-0.39744,9.8264,0,0,0.6
829.538,612709.497,0.58478,-0.39744,9.82161,0,0,0.6
829.557,612709.517,0.58478,-0.40701,9.8264,0,0,0.6
829.577,612709.537,0.58957,-0.40701,9.83119,0,0,0.6
829.598,612709.557,0.58,-0.40223,9.82161,0,0,0.6
829.638,612709.578,0.58478,-0.40223,9.83598,0,0,0.6
829.641,612709.598,0.58478,-0.40223,9.83119,0,0,0.6
829.659,612709.618,0.58478,-0.40223,9.83119,0,0,0.6
829.679,612709.638,0.58957,-0.40223,9.8264,0,0,0.6
829.702,612709.658,0.58478,-0.39744,9.83119,0,0,0.6
829.719,612709.678,0.58478,-0.40701,9.82161,0,0,0.6
829.741,612709.698,0.58478,-0.40223,9.8264,0,0,0.6
829.76,612709.718,0.58478,-0.40223,9.8264,0,0,0.6
829.781,612709.739,0.58,-0.39744,9.8264,0,0,0.6
829.803,612709.759,0.58957,-0.40701,9.83119,0,0,0.6
829.821,612709.779,0.58478,-0.40223,9.83598,0,0,0.6
829.843,612709.799,0.58478,-0.39744,9.8264,0,0,0.6
829.862,612709.819,0.58478,-0.40223,9.8264,0,0,0.6
829.878,612709.839,0.58478,-0.40223,9.8264,0,0,0.6
829.906,612709.859,0.58,-0.40223,9.8264,0,0,0.6
829.923,612709.879,0.58478,-0.40223,9.8264,0,0,0.6
829.941,612709.9,0.58957,-0.40223,9.8264,0,0,0.6
829.96,612709.92,0.58,-0.39744,9.8264,0,0,0.6
829.985,612709.94,0.58478,-0.40223,9.8264,0,0,0.6
830.003,612709.96,0.58478,-0.40223,9.8264,0,0,0.6
830.024,612709.98,0.58478,-0.40701,9.8264,0,0,0.6
830.044,612710.0,0.58957,-0.40223,9.8264,0,0,0.6
830.066,612710.02,0.58478,-0.40223,9.81683,0,0,0.6
830.086,612710.04,0.58478,-0.40223,9.8264,0,0,0.6
830.106,612710.06,0.58478,-0.4118,9.81683,0,0,0.6
830.126,612710.081,0.58,-0.40223,9.83119,0,0,0.6
830.144,612710.101,0.58957,-0.39744,9.8264,0,0,0.6
830.167,612710.121,0.58478,-0.40701,9.83119,0,0,0.6
830.186,612710.141,0.58478,-0.40223,9.82161,0,0,0.6
830.207,612710.161,0.58478,-0.39744,9.8264,0,0,0.6
830.226,612710.181,0.58478,-0.40223,9.82161,0,0,0.6
830.246,612710.201,0.58478,-0.40701,9.83119,0,0,0.6
830.265,612710.221,0.58478,-0.40223,9.82161,0,0,0.6
830.288,612710.242,0.58478,-0.39744,9.8264,0,0,0.6
830.306,612710.262,0.58,-0.40701,9.82161,0,0,0.6
830.325,612710.282,0.58478,-0.40223,9.8264,0,0,0.6
830.34,612710.302,0.58478,-0.40701,9.8264,0,0,0.6
830.363,612710.322,0.58478,-0.40223,9.8264,0,0,0.6
830.384,612710.342,0.58478,-0.40223,9.82161,0,0,0.6
830.406,612710.362,0.58478,-0.40223,9.8264,0,0,0.6
830.424,612710.382,0.58478,-0.40701,9.82161,0,0,0.6
830.444,612710.403,0.58957,-0.40223,9.8264,0,0,0.6
830.465,612710.423,0.58957,-0.40223,9.8264,0,0,0.6
830.484,612710.443,0.58,-0.40223,9.82161,0,0,0.6
830.504,612710.463,0.58,-0.39744,9.8264,0,0,0.6
830.525,612710.483,0.58478,-0.40223,9.82161,0,0,0.6
830.544,612710.503,0.58478,-0.40701,9.83119,0,0,0.6
830.564,612710.523,0.58,-0.40223,9.82161,0,0,0.6
830.586,612710.543,0.58478,-0.40223,9.8264,0,0,0.6
830.605,612710.564,0.58,-0.40701,9.82161,0,0,0.6
830.625,612710.584,0.58478,-0.40701,9.8264,0,0,0.6
830.646,612710.604,0.58,-0.40223,9.82161,0,0,0.6
830.665,612710.624,0.58478,-0.39744,9.8264,0,0,0.6
830.686,612710.644,0.58478,-0.40223,9.8264,0,0,0.6
830.707,612710.664,0.58,-0.40701,9.8264,0,0,0.6
830.725,612710.684,0.58478,-0.40701,9.8264,0,0,0.6
830.746,612710.704,0.58478,-0.40223,9.82161,0,0,0.6
830.766,612710.724,0.58478,-0.40223,9.8264,0,0,0.6
830.787,612710.745,0.58478,-0.40223,9.8264,0,0,0.6
830.808,612710.765,0.58478,-0.40701,9.8264,0,0,0.6
830.827,612710.785,0.58,-0.40223,9.82161,0,0,0.6
830.847,612710.805,0.58478,-0.40223,9.8264,0,0,0.6
830.867,612710.825,0.58478,-0.40223,9.82161,0,0,0.6
830.887,612710.845,0.58478,-0.40701,9.82161,0,0,0.6
830.907,612710.865,0.58957,-0.40223,9.8264,0,0,0.6
830.926,612710.885,0.58478,-0.40223,9.82161,0,0,0.6
830.947,612710.906,0.58478,-0.40223,9.8264,0,0,0.6
830.969,612710.926,0.58478,-0.39744,9.8264,0,0,0.6
830.987,612710.946,0.58,-0.39744,9.8264,0,0,0.6
831.007,612710.966,0.58478,-0.40223,9.81683,0,0,0.6
831.029,612710.986,0.58478,-0.40223,9.8264,0,0,0.6
831.05,612711.006,0.58478,-0.40701,9.8264,0,0,0.6
831.068,612711.026,0.58,-0.40223,9.82161,0,0,0.6
831.088,612711.046,0.58,-0.40223,9.82161,0,0,0.6
831.109,612711.067,0.58957,-0.40223,9.82161,0,0,0.6
831.129,612711.087,0.58957,-0.40223,9.82161,0,0,0.6
831.149,612711.107,0.58478,-0.40701,9.8264,0,0,0.6
831.171,612711.127,0.58478,-0.40223,9.8264,0,0,0.6
831.19,612711.147,0.58478,-0.40223,9.8264,0,0,0.6
831.212,612711.167,0.58,-0.40223,9.8264,0,0,0.6
831.229,612711.187,0.58957,-0.40223,9.8264,0,0,0.6
831.249,612711.207,0.58478,-0.40223,9.8264,0,0,0.6
831.271,612711.227,0.58957,-0.40223,9.8264,0,0,0.6
831.292,612711.248,0.58478,-0.40223,9.8264,0,0,0.6
831.311,612711.268,0.58,-0.40223,9.82161,0,0,0.6
831.327,612711.288,0.58478,-0.40701,9.8264,0,0,0.6
831.35,612711.308,0.58478,-0.40223,9.8264,0,0,0.6
831.369,612711.328,0.58478,-0.40223,9.8264,0,0,0.6
831.391,612711.348,0.58,-0.40223,9.82161,0,0,0.6
831.41,612711.368,0.58957,-0.40223,9.83119,0,0,0.6
831.431,612711.388,0.58,-0.40223,9.8264,0,0,0.6
831.451,612711.409,0.58478,-0.39744,9.8264,0,0,0.6
831.47,612711.429,0.58478,-0.4118,9.82161,0,0,0.6
831.491,612711.449,0.58,-0.40701,9.82161,0,0,0.6
831.511,612711.469,0.58,-0.39744,9.82161,0,0,0.6
831.531,612711.489,0.58478,-0.39744,9.8264,0,0,0.6
831.554,612711.509,0.58478,-0.40701,9.82161,0,0,0.6
831.574,612711.529,0.58,-0.40223,9.8264,0,0,0.6
831.598,612711.549,0.58,-0.39744,9.82161,0,0,0.6
831.632,612711.57,0.58478,-0.40701,9.8264,0,0,0.6
831.634,612711.59,0.58,-0.40223,9.82161,0,0,0.6
831.649,612711.61,0.58,-0.40223,9.83119,0,0,0.6
831.67,612711.63,0.58478,-0.40223,9.82161,0,0,0.6
831.692,612711.65,0.58957,-0.40701,9.83119,0,0,0.6
831.712,612711.67,0.58957,-0.40223,9.8264,0,0,0.6
831.732,612711.69,0.58478,-0.39744,9.8264,0,0,0.6
831.752,612711.71,0.58,-0.40223,9.82161,0,0,0.6
831.772,612711.731,0.58957,-0.40701,9.83119,0,0,0.6
831.791,612711.751,0.58478,-0.39744,9.8264,0,0,0.6
831.813,612711.771,0.58,-0.40223,9.82161,0,0,0.6
831.833,612711.791,0.58,-0.40701,9.8264,0,0,0.6
831.853,612711.811,0.58478,-0.40223,9.8264,0,0,0.6
831.873,612711.831,0.58,-0.39744,9.8264,0,0,0.6
831.894,612711.851,0.58478,-0.40701,9.82161,0,0,0.6
831.912,612711.871,0.58478,-0.40223,9.8264,0,0,0.6
831.932,612711.891,0.58957,-0.40223,9.82161,0,0,0.6
831.952,612711.912,0.58,-0.39744,9.8264,0,0,0.6
831.972,612711.932,0.58,-0.40701,9.82161,0,0,0.6
831.992,612711.952,0.58478,-0.40701,9.82161,0,0,0.6
832.013,612711.972,0.58,-0.40223,9.82161,0,0,0.6
832.033,612711.992,0.58478,-0.39744,9.83119,0,0,0.6
832.056,612712.012,0.58,-0.40223,9.82161,0,0,0.6
832.076,612712.032,0.58478,-0.40223,9.83119,0,0,0.6
832.095,612712.052,0.58478,-0.40223,9.8264,0,0,0.6
832.116,612712.073,0.58478,-0.39744,9.8264,0,0,0.6
832.137,612712.093,0.58,-0.40701,9.81683,0,0,0.6
832.156,612712.113,0.58478,-0.40701,9.83119,0,0,0.6
832.177,612712.133,0.58,-0.39744,9.82161,0,0,0.6
832.194,612712.153,0.58478,-0.40223,9.8264,0,0,0.6
832.217,612712.173,0.58478,-0.4118,9.8264,0,0,0.6
832.235,612712.193,0.58478,-0.40223,9.8264,0,0,0.6
832.258,612712.213,0.58478,-0.40223,9.82161,0,0,0.6
832.277,612712.234,0.58478,-0.40701,9.8264,0,0,0.6
832.299,612712.254,0.58478,-0.40223,9.82161,0,0,0.6
832.319,612712.274,0.58478,-0.39744,9.82161,0,0,0.6
832.336,612712.294,0.58,-0.40223,9.8264,0,0,0.6
832.355,612712.314,0.58478,-0.40701,9.8264,0,0,0.6
832.375,612712.334,0.58,-0.40223,9.83119,0,0,0.6
832.397,612712.354,0.58478,-0.39744,9.82161,0,0,0.6
832.419,612712.374,0.57521,-0.40223,9.8264,0,0,0.6
832.437,612712.395,0.58478,-0.40223,9.8264,0,0,0.6
832.457,612712.415,0.58,-0.40223,9.8264,0,0,0.6
832.479,612712.435,0.58478,-0.40701,9.82161,0,0,0.6
832.497,612712.455,0.58957,-0.40223,9.8264,0,0,0.6
832.518,612712.475,0.58478,-0.39744,9.8264,0,0,0.6
832.539,612712.495,0.58478,-0.39744,9.8264,0,0,0.6
832.559,612712.515,0.58478,-0.40701,9.83119,0,0,0.6
832.577,612712.535,0.58957,-0.40223,9.8264,0,0,0.6
832.6,612712.555,0.58478,-0.40223,9.8264,0,0,0.6
832.616,612712.576,0.58478,-0.39744,9.8264,0,0,0.6
832.637,612712.596,0.58957,-0.40223,9.8264,0,0,0.6
832.66,612712.616,0.58478,-0.40223,9.8264,0,0,0.6
832.678,612712.636,0.58478,-0.40223,9.83119,0,0,0.6
832.699,612712.656,0.58478,-0.40223,9.82161,0,0,0.6
832.716,612712.676,0.58478,-0.40223,9.83119,0,0,0.6
832.737,612712.696,0.58,-0.40223,9.8264,0,0,0.6
832.756,612712.716,0.58,-0.39744,9.8264,0,0,0.6
832.778,612712.737,0.58,-0.40223,9.83119,0,0,0.6
832.798,612712.757,0.58478,-0.40701,9.83119,0,0,0.6
832.819,612712.777,0.58478,-0.40223,9.8264,0,0,0.6
832.839,612712.797,0.58,-0.40223,9.8264,0,0,0.6
832.859,612712.817,0.58,-0.40223,9.83119,0,0,0.6
832.878,612712.837,0.58478,-0.40223,9.8264,0,0,0.6
832.899,612712.857,0.58478,-0.39744,9.8264,0,0,0.6
832.92,612712.877,0.58957,-0.40701,9.82161,0,0,0.6
832.938,612712.898,0.58957,-0.40701,9.8264,0,0,0.6
832.96,612712.918,0.58478,-0.40223,9.8264,0,0,0.6
832.979,612712.938,0.58478,-0.39744,9.8264,0,0,0.6
833.0,612712.958,0.58,-0.40223,9.83119,0,0,0.6
833.02,612712.978,0.58478,-0.40701,9.8264,0,0,0.6
833.04,612712.998,0.58,-0.40223,9.8264,0,0,0.6
833.06,612713.018,0.58478,-0.40223,9.83119,0,0,0.6
833.08,612713.038,0.58478,-0.40701,9.83119,0,0,0.6
833.101,612713.058,0.58957,-0.40701,9.83119,0,0,0.6
833.12,612713.079,0.58,-0.40223,9.8264,0,0,0.6
833.139,612713.099,0.58478,-0.40701,9.8264,0,0,0.6
833.162,612713.119,0.58478,-0.40223,9.8264,0,0,0.6
833.182,612713.139,0.58,-0.39744,9.8264,0,0,0.6
833.203,612713.159,0.58478,-0.40223,9.83598,0,0,0.6
833.221,612713.179,0.58478,-0.40223,9.82161,0,0,0.6
833.242,612713.199,0.58478,-0.39744,9.83119,0,0,0.6
833.262,612713.219,0.58478,-0.39744,9.83119,0,0,0.6
833.285,612713.24,0.58478,-0.40223,9.8264,0,0,0.6
833.306,612713.26,0.58,-0.40223,9.8264,0,0,0.6
833.319,612713.28,0.58,-0.39744,9.83119,0,0,0.6
833.342,612713.3,0.58478,-0.40223,9.8264,0,0,0.6
833.366,612713.32,0.58957,-0.40701,9.83119,0,0,0.6
833.385,612713.34,0.58957,-0.40701,9.82161,0,0,0.6
833.402,612713.36,0.58478,-0.40223,9.8264,0,0,0.6
833.424,612713.38,0.58,-0.39744,9.82161,0,0,0.6
833.443,612713.401,0.58957,-0.40701,9.8264,0,0,0.6
833.464,612713.421,0.58478,-0.40223,9.83119,0,0,0.6
833.484,612713.441,0.57521,-0.39744,9.8264,0,0,0.6
833.505,612713.461,0.58478,-0.40223,9.83598,0,0,0.6
833.524,612713.481,0.58,-0.40701,9.8264,0,0,0.6
833.547,612713.501,0.58957,-0.40223,9.8264,0,0,0.6
833.564,612713.521,0.58478,-0.40223,9.8264,0,0,0.6
833.584,612713.541,0.58957,-0.40223,9.83119,0,0,0.6
833.631,612713.562,0.58,-0.40223,9.8264,0,0,0.6
833.632,612713.582,0.58478,-0.39744,9.83119,0,0,0.6
833.646,612713.602,0.58,-0.40223,9.83119,0,0,0.6
833.662,612713.622,0.58478,-0.40701,9.83119,0,0,0.6
833.682,612713.642,0.58957,-0.40701,9.8264,0,0,0.6
833.705,612713.662,0.58478,-0.40223,9.8264,0,0,0.6
833.726,612713.682,0.58478,-0.40223,9.82161,0,0,0.6
833.744,612713.702,0.58957,-0.40701,9.8264,0,0,0.6
833.763,612713.722,0.58,-0.39744,9.83119,0,0,0.6
833.783,612713.743,0.58,-0.39744,9.83119,0,0,0.6
833.804,612713.763,0.58478,-0.40701,9.83119,0,0,0.6
833.822,612713.783,0.58478,-0.40701,9.82161,0,0,0.6
833.844,612713.803,0.58478,-0.40223,9.84077,0,0,0.6
833.864,612713.823,0.58478,-0.39744,9.83119,0,0,0.6
833.883,612713.843,0.58478,-0.40223,9.82161,0,0,0.6
833.904,612713.863,0.58957,-0.40223,9.83119,0,0,0.6
833.927,612713.883,0.58,-0.40223,9.8264,0,0,0.6
833.945,612713.904,0.58478,-0.40223,9.83119,0,0,0.6
833.97,612713.924,0.58,-0.40701,9.8264,0,0,0.6
833.987,612713.944,0.57521,-0.40223,9.8264,0,0,0.6
834.007,612713.964,0.58478,-0.40223,9.8264,0,0,0.6
834.027,612713.984,0.58478,-0.40701,9.83119,0,0,0.6
834.046,612714.004,0.58957,-0.40223,9.8264,0,0,0.6
834.067,612714.024,0.58478,-0.40223,9.83119,0,0,0.6
834.087,612714.044,0.58478,-0.40223,9.8264,0,0,0.6
834.106,612714.065,0.58478,-0.40223,9.8264,0,0,0.6
834.128,612714.085,0.58,-0.40223,9.8264,0,0,0.6
834.147,612714.105,0.58478,-0.39744,9.8264,0,0,0.6
834.166,612714.125,0.58957,-0.39744,9.83119,0,0,0.6
834.186,612714.145,0.58478,-0.40223,9.8264,0,0,0.6
834.207,612714.165,0.58478,-0.40223,9.83119,0,0,0.6
834.227,612714.185,0.58478,-0.40223,9.8264,0,0,0.6
834.248,612714.205,0.58478,-0.40701,9.8264,0,0,0.6
834.268,612714.226,0.58478,-0.40223,9.8264,0,0,0.6
834.291,612714.246,0.58478,-0.40701,9.83598,0,0,0.6
834.314,612714.266,0.58,-0.40223,9.83119,0,0,0.6
834.33,612714.286,0.58478,-0.40701,9.8264,0,0,0.6
834.345,612714.306,0.58478,-0.40223,9.8264,0,0,0.6
834.367,612714.326,0.58,-0.40223,9.83119,0,0,0.6
834.388,612714.346,0.58478,-0.39744,9.8264,0,0,0.6
834.408,612714.366,0.58478,-0.40223,9.8264,0,0,0.6
834.428,612714.386,0.58478,-0.39744,9.8264,0,0,0.6
834.449,612714.407,0.58478,-0.40701,9.83119,0,0,0.6
834.469,612714.427,0.58478,-0.40701,9.8264,0,0,0.6
834.489,612714.447,0.58478,-0.40701,9.83598,0,0,0.6
834.508,612714.467,0.58478,-0.39744,9.8264,0,0,0.6
834.527,612714.487,0.58957,-0.4118,9.8264,0,0,0.6
834.548,612714.507,0.58957,-0.40701,9.8264,0,0,0.6
834.568,612714.527,0.58478,-0.40223,9.8264,0,0,0.6
834.588,612714.547,0.58478,-0.40223,9.8264,0,0,0.6
834.607,612714.568,0.58478,-0.40223,9.8264,0,0,0.6
834.627,612714.588,0.58957,-0.40223,9.83598,0,0,0.6
834.647,612714.608,0.58,-0.39744,9.8264,0,0,0.6
834.668,612714.628,0.58478,-0.40223,9.83119,0,0,0.6
834.686,612714.648,0.58478,-0.40223,9.8264,0,0,0.6
834.708,612714.668,0.58478,-0.40223,9.8264,0,0,0.6
834.729,612714.688,0.58,-0.39744,9.83598,0,0,0.6
834.748,612714.708,0.58478,-0.40223,9.82161,0,0,0.6
834.77,612714.729,0.58478,-0.40223,9.83119,0,0,0.6
834.788,612714.749,0.58478,-0.39265,9.82161,0,0,0.6
834.808,612714.769,0.58478,-0.40701,9.83119,0,0,0.6
834.828,612714.789,0.58478,-0.40701,9.8264,0,0,0.6
834.848,612714.809,0.58,-0.40701,9.83598,0,0,0.6
834.868,612714.829,0.58,-0.39744,9.8264,0,0,0.6
834.888,612714.849,0.58478,-0.40223,9.83119,0,0,0.6
834.909,612714.869,0.58957,-0.39744,9.8264,0,0,0.6
834.931,612714.889,0.58478,-0.40223,9.8264,0,0,0.6
834.95,612714.91,0.58,-0.40223,9.83119,0,0,0.6
834.969,612714.93,0.58478,-0.40223,9.83119,0,0,0.6
834.991,612714.95,0.58478,-0.40223,9.8264,0,0,0.6
835.009,612714.97,0.58478,-0.40223,9.83119,0,0,0.6
835.031,612714.99,0.58478,-0.40223,9.8264,0,0,0.6
835.053,612715.01,0.58478,-0.40223,9.8264,0,0,0.6
835.07,612715.03,0.58478,-0.40223,9.83119,0,0,0.6
