AppTimestamp(s),SensorTimestamp(s),Acc_X,Acc_Y,Acc_Z,Label,Latitude,Longitude
433.481,2732783.904,-0.01167,-0.44207,9.87249,6,3,0.6
433.521,2732783.923,-0.01884,-0.43729,9.87967,6,3,0.6
433.522,2732783.942,-0.02124,-0.44207,9.88445,6,3,0.6
433.537,2732783.961,-0.01167,-0.44207,9.87488,6,3,0.6
433.555,2732783.98,-0.01406,-0.45404,9.87009,6,3,0.6
433.576,2732783.999,-0.01645,-0.44686,9.88445,6,3,0.6
433.595,2732784.018,-0.00927,-0.45165,9.87009,6,3,0.6
433.615,2732784.037,-0.02363,-0.44925,9.87488,6,3,0.6
433.633,2732784.056,-0.01406,-0.43011,9.87249,6,3,0.6
433.652,2732784.075,-0.01884,-0.4349,9.88684,6,3,0.6
433.671,2732784.094,-0.02602,-0.43011,9.87488,6,3,0.6
433.69,2732784.113,-0.01167,-0.43729,9.8677,6,3,0.6
433.709,2732784.132,-0.01884,-0.44925,9.88206,6,3,0.6
433.729,2732784.151,-0.01645,-0.43968,9.87727,6,3,0.6
433.747,2732784.17,-0.02363,-0.4325,9.87249,6,3,0.6
433.766,2732784.189,-0.01884,-0.44447,9.88445,6,3,0.6
433.785,2732784.208,-0.01645,-0.44925,9.86531,6,3,0.6
433.804,2732784.227,-0.00927,-0.44207,9.87009,6,3,0.6
433.824,2732784.246,-0.01167,-0.44447,9.87488,6,3,0.6
433.841,2732784.265,-0.02363,-0.44925,9.86531,6,3,0.6
433.861,2732784.284,-0.00449,-0.4349,9.88206,6,3,0.6
433.882,2732784.303,-0.00927,-0.43729,9.87488,6,3,0.6
433.901,2732784.322,-0.01645,-0.44925,9.86531,6,3,0.6
433.919,2732784.341,-0.02124,-0.44925,9.87967,6,3,0.6
433.937,2732784.36,-0.01884,-0.44207,9.87967,6,3,0.6
433.956,2732784.379,-0.01167,-0.4349,9.86531,6,3,0.6
433.978,2732784.398,-0.02602,-0.44447,9.88924,6,3,0.6
433.996,2732784.417,-0.02841,-0.44686,9.87249,6,3,0.6
434.014,2732784.436,-0.01406,-0.43729,9.88684,6,3,0.6
434.033,2732784.455,-0.01884,-0.44686,9.87727,6,3,0.6
434.051,2732784.474,-0.00927,-0.44207,9.86531,6,3,0.6
434.071,2732784.493,-0.00927,-0.43968,9.88445,6,3,0.6
434.09,2732784.512,-0.01645,-0.44686,9.87488,6,3,0.6
434.109,2732784.532,-0.01884,-0.44925,9.87009,6,3,0.6
434.129,2732784.551,-0.01167,-0.45643,9.88206,6,3,0.6
434.146,2732784.57,-0.02124,-0.45404,9.87249,6,3,0.6
434.169,2732784.589,-0.01884,-0.43968,9.87009,6,3,0.6
434.183,2732784.608,-0.01645,-0.44686,9.88684,6,3,0.6
434.204,2732784.627,-0.00449,-0.44686,9.86292,6,3,0.6
434.222,2732784.646,-0.00688,-0.44447,9.87727,6,3,0.6
434.242,2732784.665,-0.02124,-0.44207,9.87488,6,3,0.6
434.26,2732784.684,-0.02124,-0.4349,9.87967,6,3,0.6
434.282,2732784.703,-0.01406,-0.43968,9.88206,6,3,0.6
434.299,2732784.722,-0.01884,-0.44925,9.87488,6,3,0.6
434.319,2732784.741,-0.01645,-0.44207,9.87009,6,3,0.6
434.336,2732784.76,-0.01167,-0.44447,9.87488,6,3,0.6
434.354,2732784.779,-0.02124,-0.45165,9.87967,6,3,0.6
434.375,2732784.798,-0.00688,-0.43729,9.87727,6,3,0.6
434.395,2732784.817,-0.01406,-0.45165,9.88684,6,3,0.6
434.417,2732784.836,-0.02124,-0.44207,9.87488,6,3,0.6
434.436,2732784.855,-0.01406,-0.44925,9.87727,6,3,0.6
434.454,2732784.874,-0.01884,-0.4325,9.88206,6,3,0.6
434.472,2732784.893,-0.02602,-0.44447,9.87009,6,3,0.6
434.488,2732784.912,-0.02602,-0.44925,9.87967,6,3,0.6
434.512,2732784.931,-0.01645,-0.44207,9.87009,6,3,0.6
434.527,2732784.95,-0.01884,-0.43968,9.87967,6,3,0.6
434.55,2732784.969,-0.02124,-0.44925,9.87727,6,3,0.6
434.566,2732784.988,-0.01884,-0.46122,9.87967,6,3,0.6
434.584,2732785.007,-0.00927,-0.44686,9.88206,6,3,0.6
434.602,2732785.026,-0.01645,-0.43729,9.8677,6,3,0.6
434.623,2732785.045,-0.01406,-0.45404,9.88206,6,3,0.6
434.64,2732785.064,-0.02124,-0.44686,9.87967,6,3,0.6
434.661,2732785.083,-0.01884,-0.42772,9.87727,6,3,0.6
434.68,2732785.102,-0.01645,-0.43011,9.87488,6,3,0.6
434.699,2732785.121,-0.01167,-0.44686,9.87727,6,3,0.6
434.719,2732785.14,-0.02124,-0.44207,9.87249,6,3,0.6
434.741,2732785.159,-0.02124,-0.45165,9.86531,6,3,0.6
434.756,2732785.178,-0.02363,-0.44207,9.87727,6,3,0.6
434.777,2732785.197,-0.02363,-0.43011,9.87488,6,3,0.6
434.795,2732785.216,-0.02124,-0.44686,9.88445,6,3,0.6
434.813,2732785.235,-0.02363,-0.43729,9.87727,6,3,0.6
434.834,2732785.254,-0.02602,-0.43729,9.87727,6,3,0.6
434.851,2732785.273,-0.01406,-0.43968,9.87967,6,3,0.6
434.869,2732785.292,-0.02124,-0.44447,9.87249,6,3,0.6
434.889,2732785.311,-0.01645,-0.46122,9.87488,6,3,0.6
434.909,2732785.33,-0.00927,-0.45165,9.87967,6,3,0.6
434.928,2732785.349,-0.01406,-0.43968,9.88924,6,3,0.6
434.946,2732785.368,-0.02124,-0.43968,9.87727,6,3,0.6
434.965,2732785.387,-0.01167,-0.44686,9.87727,6,3,0.6
434.982,2732785.406,-0.02124,-0.44447,9.88206,6,3,0.6
435.002,2732785.425,-0.01645,-0.4349,9.87249,6,3,0.6
435.024,2732785.445,-0.01645,-0.44447,9.87488,6,3,0.6
435.042,2732785.464,-0.02841,-0.44925,9.87488,6,3,0.6
435.064,2732785.483,-0.00927,-0.44925,9.87967,6,3,0.6
435.085,2732785.502,-0.00927,-0.44447,9.88206,6,3,0.6
435.103,2732785.521,-0.02363,-0.45165,9.87249,6,3,0.6
435.122,2732785.54,-0.02363,-0.43968,9.87967,6,3,0.6
435.136,2732785.559,-0.01884,-0.44925,9.87249,6,3,0.6
435.154,2732785.578,-0.01645,-0.45165,9.87249,6,3,0.6
435.175,2732785.597,-0.01406,-0.44686,9.87488,6,3,0.6
435.194,2732785.616,-0.03081,-0.44925,9.88684,6,3,0.6
435.215,2732785.635,-0.02124,-0.43729,9.87009,6,3,0.6
435.231,2732785.654,-0.01884,-0.44925,9.88684,6,3,0.6
435.25,2732785.673,-0.02841,-0.43729,9.87009,6,3,0.6
435.269,2732785.692,-0.01645,-0.43968,9.87249,6,3,0.6
435.289,2732785.711,-0.02124,-0.4349,9.87727,6,3,0.6
435.307,2732785.73,-0.01645,-0.43968,9.88924,6,3,0.6
435.328,2732785.749,-0.02124,-0.44207,9.87727,6,3,0.6
435.346,2732785.768,-0.02602,-0.44925,9.8677,6,3,0.6
435.364,2732785.787,-0.01884,-0.44686,9.87967,6,3,0.6
435.383,2732785.806,-0.02602,-0.44447,9.88206,6,3,0.6
435.403,2732785.825,-0.00927,-0.44207,9.87488,6,3,0.6
435.421,2732785.844,-0.01884,-0.44925,9.87488,6,3,0.6
435.441,2732785.863,-0.01645,-0.44447,9.87009,6,3,0.6
435.46,2732785.882,-0.02363,-0.43968,9.87009,6,3,0.6
435.48,2732785.901,-0.01167,-0.43729,9.87009,6,3,0.6
435.502,2732785.92,-0.00927,-0.44207,9.88206,6,3,0.6
435.523,2732785.939,-0.02363,-0.44207,9.87488,6,3,0.6
435.536,2732785.958,-0.02602,-0.43729,9.88684,6,3,0.6
435.553,2732785.977,-0.02841,-0.4349,9.88206,6,3,0.6
435.575,2732785.996,-0.01645,-0.44686,9.87727,6,3,0.6
435.592,2732786.015,-0.01645,-0.43968,9.87967,6,3,0.6
435.612,2732786.034,-0.00449,-0.45643,9.87727,6,3,0.6
435.631,2732786.053,-0.01406,-0.44447,9.87249,6,3,0.6
435.651,2732786.072,-0.02124,-0.43729,9.87488,6,3,0.6
435.673,2732786.091,-0.0332,-0.43968,9.87727,6,3,0.6
435.69,2732786.11,-0.01167,-0.43968,9.87967,6,3,0.6
435.71,2732786.129,-0.01884,-0.44925,9.87488,6,3,0.6
435.73,2732786.148,-0.02602,-0.44686,9.87967,6,3,0.6
435.749,2732786.167,-0.02363,-0.44686,9.87727,6,3,0.6
435.764,2732786.186,-0.00927,-0.4349,9.87967,6,3,0.6
435.784,2732786.205,-0.02124,-0.43968,9.87009,6,3,0.6
435.801,2732786.224,-0.01645,-0.45165,9.87967,6,3,0.6
435.822,2732786.243,-0.01406,-0.43968,9.87488,6,3,0.6
435.841,2732786.262,-0.00927,-0.44925,9.87488,6,3,0.6
435.857,2732786.281,-0.02124,-0.44207,9.87967,6,3,0.6
435.879,2732786.3,-0.01167,-0.44686,9.86531,6,3,0.6
435.897,2732786.319,-0.02363,-0.45165,9.87727,6,3,0.6
435.918,2732786.339,-0.02124,-0.43729,9.8677,6,3,0.6
435.939,2732786.358,-0.01406,-0.43729,9.87488,6,3,0.6
435.954,2732786.377,-0.02124,-0.44447,9.88206,6,3,0.6
435.973,2732786.396,-0.02124,-0.43729,9.87009,6,3,0.6
435.993,2732786.415,-0.01645,-0.43729,9.87727,6,3,0.6
436.013,2732786.434,-0.01406,-0.4349,9.87009,6,3,0.6
436.03,2732786.453,-0.02363,-0.43729,9.87488,6,3,0.6
436.049,2732786.472,-0.01884,-0.44207,9.87009,6,3,0.6
436.072,2732786.491,-0.02124,-0.43729,9.87967,6,3,0.6
436.088,2732786.51,-0.01406,-0.44207,9.87967,6,3,0.6
436.111,2732786.529,-0.00927,-0.43968,9.87727,6,3,0.6
436.126,2732786.548,-0.01167,-0.44207,9.87727,6,3,0.6
436.144,2732786.567,-0.00927,-0.44207,9.87488,6,3,0.6
436.163,2732786.586,-0.02841,-0.44447,9.88206,6,3,0.6
436.182,2732786.605,-0.01884,-0.44925,9.87488,6,3,0.6
436.207,2732786.624,-0.02602,-0.44207,9.88206,6,3,0.6
436.225,2732786.643,-0.01884,-0.45165,9.88206,6,3,0.6
436.24,2732786.662,-0.01645,-0.4349,9.87967,6,3,0.6
436.258,2732786.681,-0.01167,-0.42772,9.88206,6,3,0.6
436.279,2732786.7,-0.02602,-0.4349,9.87488,6,3,0.6
436.296,2732786.719,-0.01645,-0.43968,9.87488,6,3,0.6
436.316,2732786.738,-0.02602,-0.4349,9.87488,6,3,0.6
436.336,2732786.757,-0.02124,-0.44447,9.87488,6,3,0.6
436.354,2732786.776,-0.01645,-0.44686,9.88206,6,3,0.6
436.373,2732786.795,-0.02363,-0.44925,9.87967,6,3,0.6
436.392,2732786.814,-0.01884,-0.44207,9.87249,6,3,0.6
436.414,2732786.833,-0.01406,-0.43729,9.87727,6,3,0.6
436.434,2732786.852,-0.01406,-0.45404,9.88206,6,3,0.6
436.453,2732786.871,-0.00688,-0.44447,9.87967,6,3,0.6
436.468,2732786.89,-0.02124,-0.44686,9.87727,6,3,0.6
436.486,2732786.909,-0.02124,-0.44447,9.87009,6,3,0.6
436.505,2732786.928,-0.02124,-0.44686,9.87967,6,3,0.6
436.524,2732786.947,-0.01645,-0.43729,9.88206,6,3,0.6
436.543,2732786.966,-0.02363,-0.43968,9.87727,6,3,0.6
436.562,2732786.985,-0.0332,-0.44686,9.88206,6,3,0.6
436.58,2732787.004,-0.01884,-0.43968,9.86531,6,3,0.6
436.601,2732787.023,-0.02124,-0.43729,9.8677,6,3,0.6
436.62,2732787.042,-0.02124,-0.44925,9.87249,6,3,0.6
436.638,2732787.061,-0.02602,-0.44686,9.87727,6,3,0.6
436.656,2732787.08,-0.01645,-0.44207,9.87249,6,3,0.6
436.677,2732787.099,-0.01406,-0.44686,9.87249,6,3,0.6
436.696,2732787.118,-0.00688,-0.44686,9.87249,6,3,0.6
436.717,2732787.137,-0.02363,-0.4325,9.87488,6,3,0.6
436.734,2732787.156,-0.02602,-0.43729,9.87488,6,3,0.6
436.758,2732787.175,-0.02124,-0.43729,9.8677,6,3,0.6
436.774,2732787.194,-0.01406,-0.44207,9.89163,6,3,0.6
436.793,2732787.213,-0.00927,-0.44925,9.86292,6,3,0.6
436.814,2732787.232,-0.02124,-0.44207,9.88924,6,3,0.6
436.833,2732787.252,-0.02124,-0.44925,9.87488,6,3,0.6
436.849,2732787.271,-0.02124,-0.4325,9.87727,6,3,0.6
436.871,2732787.29,-0.01406,-0.43968,9.87727,6,3,0.6
436.886,2732787.309,-0.01645,-0.44207,9.87488,6,3,0.6
436.908,2732787.328,-0.03081,-0.44447,9.88206,6,3,0.6
436.925,2732787.347,-0.01645,-0.44207,9.88206,6,3,0.6
436.944,2732787.366,-0.01884,-0.4325,9.87967,6,3,0.6
436.962,2732787.385,-0.01406,-0.4349,9.88206,6,3,0.6
436.984,2732787.404,-0.01645,-0.44447,9.88206,6,3,0.6
437.005,2732787.423,-0.02124,-0.44447,9.87727,6,3,0.6
437.02,2732787.442,-0.01884,-0.44686,9.87727,6,3,0.6
437.04,2732787.461,-0.01406,-0.44686,9.87727,6,3,0.6
437.056,2732787.48,-0.01645,-0.44447,9.87967,6,3,0.6
437.08,2732787.499,-0.02124,-0.44447,9.8677,6,3,0.6
437.1,2732787.518,-0.01884,-0.43968,9.87967,6,3,0.6
437.114,2732787.537,-0.01884,-0.43011,9.87488,6,3,0.6
437.134,2732787.556,-0.01645,-0.43968,9.87727,6,3,0.6
437.153,2732787.575,-0.03559,-0.4349,9.87488,6,3,0.6
437.171,2732787.594,-0.01645,-0.44686,9.87967,6,3,0.6
437.191,2732787.613,-0.01884,-0.44447,9.88206,6,3,0.6
437.212,2732787.632,-0.01645,-0.44207,9.87249,6,3,0.6
437.23,2732787.651,-0.02124,-0.43968,9.87727,6,3,0.6
437.248,2732787.67,-0.02363,-0.43729,9.88445,6,3,0.6
437.266,2732787.689,-0.02602,-0.4349,9.87488,6,3,0.6
437.285,2732787.708,-0.01406,-0.44447,9.88445,6,3,0.6
437.304,2732787.727,-0.01645,-0.44686,9.87488,6,3,0.6
437.324,2732787.746,-0.01884,-0.44207,9.87727,6,3,0.6
437.342,2732787.765,-0.01884,-0.43729,9.87488,6,3,0.6
437.361,2732787.784,-0.01884,-0.4349,9.88445,6,3,0.6
437.382,2732787.803,-0.01167,-0.44686,9.87727,6,3,0.6
437.406,2732787.822,-0.00927,-0.44207,9.8677,6,3,0.6
437.421,2732787.841,-0.01645,-0.4325,9.87967,6,3,0.6
437.441,2732787.86,-0.02124,-0.44686,9.87488,6,3,0.6
437.456,2732787.879,-0.01406,-0.44447,9.87488,6,3,0.6
437.48,2732787.898,-0.01884,-0.44207,9.87967,6,3,0.6
437.501,2732787.917,-0.01645,-0.4349,9.87488,6,3,0.6
437.524,2732787.936,-0.01884,-0.45643,9.88445,6,3,0.6
437.533,2732787.955,-0.01406,-0.43968,9.88206,6,3,0.6
437.551,2732787.974,-0.02841,-0.43968,9.86292,6,3,0.6
437.571,2732787.993,-0.01645,-0.4325,9.88684,6,3,0.6
437.59,2732788.012,-0.02602,-0.44447,9.87967,6,3,0.6
437.61,2732788.031,-0.01645,-0.45165,9.87249,6,3,0.6
437.632,2732788.05,-0.01645,-0.45404,9.88445,6,3,0.6
437.65,2732788.069,-0.00688,-0.45882,9.87727,6,3,0.6
437.669,2732788.088,-0.02363,-0.44686,9.87967,6,3,0.6
437.683,2732788.107,-0.02602,-0.43729,9.87727,6,3,0.6
437.705,2732788.126,-0.02124,-0.44207,9.8677,6,3,0.6
437.727,2732788.146,-0.02602,-0.44207,9.88445,6,3,0.6
437.742,2732788.165,-0.01406,-0.44207,9.87967,6,3,0.6
437.76,2732788.184,-0.01645,-0.4325,9.87967,6,3,0.6
437.784,2732788.203,-0.01645,-0.44207,9.87009,6,3,0.6
437.8,2732788.222,-0.01884,-0.43729,9.87488,6,3,0.6
437.822,2732788.241,-0.01645,-0.44925,9.87009,6,3,0.6
437.838,2732788.26,-0.02841,-0.43968,9.87967,6,3,0.6
437.855,2732788.279,-0.02124,-0.43011,9.87727,6,3,0.6
437.876,2732788.298,-0.02124,-0.43968,9.88445,6,3,0.6
437.893,2732788.317,-0.01645,-0.44447,9.88445,6,3,0.6
437.913,2732788.336,-0.02602,-0.44925,9.88206,6,3,0.6
437.932,2732788.355,-0.01406,-0.4325,9.87967,6,3,0.6
437.952,2732788.374,-0.01406,-0.44686,9.87009,6,3,0.6
437.969,2732788.393,-0.01884,-0.44207,9.87967,6,3,0.6
437.989,2732788.412,-0.01167,-0.44686,9.88206,6,3,0.6
438.009,2732788.431,-0.01884,-0.44925,9.87009,6,3,0.6
438.032,2732788.45,-0.01884,-0.44686,9.88924,6,3,0.6
438.047,2732788.469,-0.01645,-0.4349,9.87967,6,3,0.6
438.069,2732788.488,-0.01167,-0.43968,9.88206,6,3,0.6
438.085,2732788.507,-0.01167,-0.44207,9.87009,6,3,0.6
438.105,2732788.526,-0.01645,-0.43968,9.87727,6,3,0.6
438.123,2732788.545,-0.01884,-0.44925,9.87249,6,3,0.6
438.141,2732788.564,-0.02602,-0.45165,9.87967,6,3,0.6
438.161,2732788.583,-0.01645,-0.4325,9.88206,6,3,0.6
438.181,2732788.602,-0.01406,-0.45882,9.8677,6,3,0.6
438.203,2732788.621,-0.02363,-0.45404,9.88206,6,3,0.6
438.219,2732788.64,-0.02602,-0.44207,9.87727,6,3,0.6
438.237,2732788.659,-0.02363,-0.4325,9.87488,6,3,0.6
438.255,2732788.678,-0.02124,-0.44686,9.87488,6,3,0.6
438.28,2732788.697,-0.02363,-0.4325,9.87488,6,3,0.6
438.294,2732788.716,-0.03559,-0.43729,9.89163,6,3,0.6
438.313,2732788.735,-0.02363,-0.44207,9.88445,6,3,0.6
438.332,2732788.754,-0.02124,-0.44447,9.88445,6,3,0.6
438.352,2732788.773,-0.01884,-0.45404,9.88684,6,3,0.6
438.37,2732788.792,-0.02363,-0.44207,9.86531,6,3,0.6
438.389,2732788.811,-0.02363,-0.4349,9.89163,6,3,0.6
438.413,2732788.83,-0.02363,-0.44686,9.87488,6,3,0.6
438.431,2732788.849,-0.01167,-0.44686,9.88206,6,3,0.6
438.45,2732788.868,-0.02363,-0.4349,9.87249,6,3,0.6
438.465,2732788.887,-0.01645,-0.45404,9.86531,6,3,0.6
438.484,2732788.906,-0.01645,-0.44447,9.88206,6,3,0.6
438.504,2732788.925,-0.02124,-0.4349,9.87967,6,3,0.6
438.523,2732788.944,-0.02124,-0.44686,9.87967,6,3,0.6
438.541,2732788.963,-0.01884,-0.44686,9.87967,6,3,0.6
438.561,2732788.982,-0.01406,-0.44447,9.87488,6,3,0.6
438.583,2732789.001,-0.02363,-0.4349,9.87009,6,3,0.6
438.602,2732789.02,-0.01167,-0.43011,9.87727,6,3,0.6
438.622,2732789.039,-0.01406,-0.44686,9.87727,6,3,0.6
438.639,2732789.059,-0.02363,-0.43729,9.88206,6,3,0.6
438.655,2732789.078,-0.02363,-0.44925,9.87727,6,3,0.6
438.675,2732789.097,-0.02124,-0.43729,9.87249,6,3,0.6
438.693,2732789.116,-0.00927,-0.44447,9.87967,6,3,0.6
438.712,2732789.135,-0.01645,-0.45165,9.88445,6,3,0.6
438.733,2732789.154,-0.01884,-0.45165,9.87488,6,3,0.6
438.753,2732789.173,-0.01645,-0.44686,9.87967,6,3,0.6
438.769,2732789.192,-0.01406,-0.44447,9.87488,6,3,0.6
438.789,2732789.211,-0.01167,-0.44447,9.88206,6,3,0.6
438.812,2732789.23,-0.01645,-0.43968,9.87249,6,3,0.6
438.827,2732789.249,-0.01884,-0.45882,9.87727,6,3,0.6
438.848,2732789.268,-0.02124,-0.44686,9.87727,6,3,0.6
438.863,2732789.287,-0.01645,-0.43729,9.87488,6,3,0.6
438.885,2732789.306,-0.01884,-0.44925,9.88206,6,3,0.6
438.902,2732789.325,-0.01884,-0.43729,9.88445,6,3,0.6
438.922,2732789.344,-0.02602,-0.42772,9.87727,6,3,0.6
438.943,2732789.363,-0.02363,-0.44925,9.87488,6,3,0.6
438.959,2732789.382,-0.01645,-0.46361,9.87727,6,3,0.6
438.984,2732789.401,-0.01884,-0.43729,9.87009,6,3,0.6
439.003,2732789.42,-0.02124,-0.4325,9.88445,6,3,0.6
439.018,2732789.439,-0.01884,-0.44447,9.8677,6,3,0.6
439.039,2732789.458,-0.01645,-0.43968,9.87488,6,3,0.6
439.053,2732789.477,-0.01406,-0.43968,9.8677,6,3,0.6
439.074,2732789.496,-0.02124,-0.44925,9.87249,6,3,0.6
439.092,2732789.515,-0.02124,-0.45165,9.88206,6,3,0.6
439.113,2732789.534,-0.01167,-0.44207,9.87009,6,3,0.6
439.133,2732789.553,-0.02363,-0.44207,9.87488,6,3,0.6
439.149,2732789.572,-0.01406,-0.44207,9.88206,6,3,0.6
439.173,2732789.591,-0.01406,-0.44207,9.87727,6,3,0.6
439.186,2732789.61,-0.01406,-0.43729,9.8677,6,3,0.6
439.207,2732789.629,-0.01884,-0.44686,9.87967,6,3,0.6
439.227,2732789.648,-0.03081,-0.44925,9.87727,6,3,0.6
439.244,2732789.667,-0.01406,-0.45404,9.88206,6,3,0.6
439.263,2732789.686,-0.00688,-0.44207,9.87967,6,3,0.6
439.286,2732789.705,-0.02124,-0.43729,9.87967,6,3,0.6
439.303,2732789.724,-0.01884,-0.4349,9.87727,6,3,0.6
439.321,2732789.743,-0.01884,-0.43968,9.87967,6,3,0.6
439.34,2732789.762,-0.02124,-0.44447,9.88206,6,3,0.6
439.359,2732789.781,-0.01884,-0.44925,9.87249,6,3,0.6
439.379,2732789.8,-0.01645,-0.44207,9.87488,6,3,0.6
439.397,2732789.819,-0.02124,-0.44207,9.87967,6,3,0.6
439.42,2732789.838,-0.01406,-0.43729,9.87488,6,3,0.6
439.44,2732789.857,-0.02124,-0.45404,9.87249,6,3,0.6
439.454,2732789.876,-0.02841,-0.46122,9.88924,6,3,0.6
439.473,2732789.895,-0.02363,-0.44207,9.87249,6,3,0.6
439.492,2732789.914,-0.01167,-0.44207,9.88206,6,3,0.6
439.523,2732789.933,-0.01167,-0.4325,9.87009,6,3,0.6
439.531,2732789.953,-0.01406,-0.43729,9.87488,6,3,0.6
439.549,2732789.972,-0.02124,-0.44925,9.88445,6,3,0.6
439.568,2732789.991,-0.00927,-0.44207,9.87727,6,3,0.6
439.586,2732790.01,-0.02363,-0.43968,9.88206,6,3,0.6
439.606,2732790.029,-0.02841,-0.43968,9.87009,6,3,0.6
439.626,2732790.048,-0.02602,-0.44686,9.87249,6,3,0.6
439.644,2732790.067,-0.01406,-0.45404,9.87009,6,3,0.6
439.662,2732790.086,-0.01645,-0.44925,9.88206,6,3,0.6
439.681,2732790.105,-0.0332,-0.44925,9.87488,6,3,0.6
439.704,2732790.124,-0.02124,-0.44686,9.87488,6,3,0.6
439.724,2732790.143,-0.01645,-0.43968,9.88684,6,3,0.6
439.741,2732790.162,-0.00688,-0.43968,9.87727,6,3,0.6
439.758,2732790.181,-0.01167,-0.42772,9.88924,6,3,0.6
439.778,2732790.2,-0.02124,-0.4325,9.87967,6,3,0.6
439.8,2732790.219,-0.02124,-0.4325,9.87488,6,3,0.6
439.82,2732790.238,-0.01406,-0.42532,9.87488,6,3,0.6
439.84,2732790.257,-0.01406,-0.44447,9.87249,6,3,0.6
439.856,2732790.276,-0.01645,-0.43968,9.87727,6,3,0.6
439.873,2732790.295,-0.01406,-0.44686,9.87009,6,3,0.6
439.893,2732790.314,-0.01645,-0.44686,9.87967,6,3,0.6
439.912,2732790.333,-0.01406,-0.44207,9.87488,6,3,0.6
439.929,2732790.352,-0.02124,-0.44447,9.87967,6,3,0.6
439.949,2732790.371,-0.01884,-0.45404,9.87488,6,3,0.6
439.972,2732790.39,-0.01884,-0.44207,9.87488,6,3,0.6
439.987,2732790.409,-0.01406,-0.44686,9.87488,6,3,0.6
440.006,2732790.428,-0.01406,-0.44447,9.8677,6,3,0.6
440.025,2732790.447,-0.02124,-0.43968,9.88206,6,3,0.6
440.045,2732790.466,-0.01884,-0.44447,9.87009,6,3,0.6
440.062,2732790.485,-0.01406,-0.4349,9.87009,6,3,0.6
440.085,2732790.504,-0.01884,-0.43968,9.88445,6,3,0.6
440.102,2732790.523,-0.01884,-0.44207,9.87249,6,3,0.6
440.124,2732790.542,-0.02602,-0.43968,9.88684,6,3,0.6
440.14,2732790.561,-0.01645,-0.44207,9.8677,6,3,0.6
440.156,2732790.58,-0.01167,-0.44925,9.87967,6,3,0.6
440.178,2732790.599,-0.01406,-0.44207,9.87967,6,3,0.6
440.195,2732790.618,-0.01406,-0.43011,9.87727,6,3,0.6
440.219,2732790.637,-0.01167,-0.44207,9.87249,6,3,0.6
440.235,2732790.656,-0.00927,-0.44207,9.88445,6,3,0.6
440.254,2732790.675,-0.02841,-0.44447,9.86292,6,3,0.6
440.272,2732790.694,-0.02602,-0.44686,9.88445,6,3,0.6
440.291,2732790.713,-0.01645,-0.44686,9.86531,6,3,0.6
440.31,2732790.732,-0.01167,-0.44447,9.87249,6,3,0.6
440.329,2732790.751,-0.02124,-0.43968,9.88445,6,3,0.6
440.348,2732790.77,-0.02841,-0.44686,9.87488,6,3,0.6
440.367,2732790.789,-0.01167,-0.44925,9.88924,6,3,0.6
440.385,2732790.808,-0.01645,-0.43968,9.87727,6,3,0.6
440.406,2732790.827,-0.01645,-0.45404,9.87009,6,3,0.6
440.425,2732790.846,-0.02124,-0.43729,9.87967,6,3,0.6
440.443,2732790.866,-0.01645,-0.4325,9.8677,6,3,0.6
440.462,2732790.885,-0.01645,-0.45882,9.88445,6,3,0.6
440.483,2732790.904,-0.01406,-0.43729,9.87249,6,3,0.6
440.507,2732790.923,-0.02124,-0.44207,9.86531,6,3,0.6
440.522,2732790.942,-0.01884,-0.44925,9.88445,6,3,0.6
440.538,2732790.961,-0.02124,-0.43968,9.87488,6,3,0.6
440.557,2732790.98,-0.01167,-0.4349,9.8677,6,3,0.6
440.578,2732790.999,-0.02363,-0.4349,9.88206,6,3,0.6
440.598,2732791.018,-0.01645,-0.4349,9.87727,6,3,0.6
440.617,2732791.037,-0.00927,-0.43729,9.87967,6,3,0.6
440.638,2732791.056,-0.01884,-0.45404,9.88206,6,3,0.6
440.655,2732791.075,-0.02363,-0.43729,9.88445,6,3,0.6
440.67,2732791.094,-0.01406,-0.43729,9.87727,6,3,0.6
440.69,2732791.113,-0.01167,-0.44686,9.88206,6,3,0.6
440.714,2732791.132,-0.01167,-0.44686,9.87009,6,3,0.6
440.731,2732791.151,-0.01884,-0.43968,9.88684,6,3,0.6
440.751,2732791.17,-0.02124,-0.45643,9.8677,6,3,0.6
440.767,2732791.189,-0.01167,-0.44207,9.87967,6,3,0.6
440.785,2732791.208,-0.01884,-0.44686,9.87249,6,3,0.6
440.803,2732791.227,-0.01167,-0.4325,9.87488,6,3,0.6
440.825,2732791.246,-0.02602,-0.44447,9.88684,6,3,0.6
440.842,2732791.265,-0.01884,-0.43011,9.86052,6,3,0.6
440.861,2732791.284,-0.02602,-0.44207,9.87488,6,3,0.6
440.883,2732791.303,-0.02124,-0.44207,9.8677,6,3,0.6
440.901,2732791.322,-0.02602,-0.44686,9.87967,6,3,0.6
440.923,2732791.341,-0.02602,-0.44207,9.87488,6,3,0.6
440.938,2732791.36,-0.01645,-0.4325,9.87727,6,3,0.6
440.955,2732791.379,-0.01645,-0.43729,9.88445,6,3,0.6
440.979,2732791.398,-0.01406,-0.45404,9.87727,6,3,0.6
440.996,2732791.417,-0.01884,-0.45404,9.87009,6,3,0.6
441.019,2732791.436,-0.02363,-0.44686,9.88445,6,3,0.6
441.036,2732791.455,-0.01645,-0.43729,9.86531,6,3,0.6
