AppTimestamp(s),SensorTimestamp(s),Acc_X,Acc_Y,Acc_Z,Label,Latitude,Longitude
672.598,2725404.062,-0.06909,0.12293,9.87967,1,0,5.4
672.617,2725404.081,-0.07627,0.12054,9.88445,1,0,5.4
672.637,2725404.1,-0.07627,0.12054,9.87488,1,0,5.4
672.657,2725404.119,-0.07149,0.12293,9.88684,1,0,5.4
672.674,2725404.138,-0.08106,0.11336,9.87488,1,0,5.4
672.692,2725404.157,-0.07149,0.11336,9.87967,1,0,5.4
672.714,2725404.176,-0.07388,0.12054,9.87727,1,0,5.4
672.732,2725404.195,-0.07866,0.12293,9.88684,1,0,5.4
672.748,2725404.214,-0.07149,0.12532,9.87488,1,0,5.4
672.771,2725404.233,-0.07388,0.12054,9.87727,1,0,5.4
672.786,2725404.252,-0.07627,0.10618,9.88445,1,0,5.4
672.805,2725404.271,-0.0667,0.1325,9.87488,1,0,5.4
672.825,2725404.29,-0.05713,0.12293,9.88684,1,0,5.4
672.847,2725404.309,-0.07149,0.1349,9.87727,1,0,5.4
672.868,2725404.328,-0.07149,0.11815,9.88684,1,0,5.4
672.881,2725404.347,-0.06909,0.11815,9.87488,1,0,5.4
672.898,2725404.366,-0.07149,0.12772,9.88445,1,0,5.4
672.918,2725404.385,-0.08106,0.13011,9.87488,1,0,5.4
672.938,2725404.404,-0.07866,0.13011,9.89163,1,0,5.4
672.957,2725404.423,-0.07388,0.1325,9.87727,1,0,5.4
672.981,2725404.442,-0.07149,0.12772,9.87727,1,0,5.4
673.0,2725404.461,-0.07388,0.12532,9.88206,1,0,5.4
673.017,2725404.48,-0.07866,0.11815,9.89402,1,0,5.4
673.035,2725404.499,-0.06909,0.11336,9.87967,1,0,5.4
673.053,2725404.518,-0.07149,0.11815,9.87967,1,0,5.4
673.07,2725404.537,-0.07149,0.11097,9.88206,1,0,5.4
673.09,2725404.556,-0.06909,0.1325,9.87488,1,0,5.4
673.108,2725404.575,-0.07627,0.10379,9.88684,1,0,5.4
673.127,2725404.594,-0.06909,0.12532,9.88206,1,0,5.4
673.146,2725404.613,-0.07866,0.12054,9.88206,1,0,5.4
673.165,2725404.632,-0.08345,0.11336,9.87249,1,0,5.4
673.185,2725404.651,-0.06431,0.11097,9.87967,1,0,5.4
673.203,2725404.67,-0.07627,0.11336,9.88445,1,0,5.4
673.223,2725404.689,-0.07627,0.12293,9.87488,1,0,5.4
673.243,2725404.708,-0.07149,0.12293,9.88445,1,0,5.4
673.262,2725404.727,-0.07149,0.12054,9.87249,1,0,5.4
673.281,2725404.746,-0.07627,0.13011,9.88684,1,0,5.4
673.301,2725404.765,-0.06431,0.11815,9.87967,1,0,5.4
673.317,2725404.784,-0.0667,0.10618,9.89163,1,0,5.4
673.337,2725404.803,-0.09302,0.11097,9.87967,1,0,5.4
673.356,2725404.822,-0.07388,0.11336,9.88445,1,0,5.4
673.376,2725404.841,-0.07627,0.11336,9.87727,1,0,5.4
673.395,2725404.86,-0.07627,0.12054,9.88206,1,0,5.4
673.414,2725404.879,-0.07866,0.11575,9.87967,1,0,5.4
673.432,2725404.898,-0.0667,0.12293,9.87488,1,0,5.4
673.451,2725404.917,-0.08106,0.12772,9.87488,1,0,5.4
673.469,2725404.936,-0.07627,0.11815,9.87967,1,0,5.4
673.489,2725404.955,-0.08345,0.10618,9.88445,1,0,5.4
673.508,2725404.975,-0.06909,0.11815,9.88445,1,0,5.4
673.527,2725404.994,-0.07627,0.13011,9.88445,1,0,5.4
673.547,2725405.013,-0.07627,0.12293,9.88445,1,0,5.4
673.565,2725405.032,-0.07149,0.12054,9.87727,1,0,5.4
673.584,2725405.051,-0.07388,0.11815,9.87488,1,0,5.4
673.602,2725405.07,-0.07627,0.12054,9.87488,1,0,5.4
673.623,2725405.089,-0.07149,0.11815,9.87009,1,0,5.4
673.643,2725405.108,-0.0667,0.12772,9.88445,1,0,5.4
673.663,2725405.127,-0.07388,0.12532,9.88445,1,0,5.4
673.679,2725405.146,-0.07149,0.1325,9.87967,1,0,5.4
673.697,2725405.165,-0.0667,0.11815,9.87727,1,0,5.4
673.718,2725405.184,-0.05952,0.10857,9.87967,1,0,5.4
673.74,2725405.203,-0.06909,0.11575,9.88206,1,0,5.4
673.755,2725405.222,-0.07627,0.11815,9.88445,1,0,5.4
673.774,2725405.241,-0.07388,0.11336,9.88445,1,0,5.4
673.794,2725405.26,-0.05952,0.11336,9.87967,1,0,5.4
673.813,2725405.279,-0.07149,0.12293,9.87727,1,0,5.4
673.831,2725405.298,-0.0667,0.1014,9.88206,1,0,5.4
673.853,2725405.317,-0.07627,0.12054,9.88684,1,0,5.4
673.869,2725405.336,-0.07866,0.11336,9.89402,1,0,5.4
673.889,2725405.355,-0.06909,0.12293,9.87967,1,0,5.4
673.907,2725405.374,-0.0667,0.12054,9.88206,1,0,5.4
673.93,2725405.393,-0.06431,0.11815,9.88684,1,0,5.4
673.947,2725405.412,-0.06909,0.10618,9.87727,1,0,5.4
673.968,2725405.431,-0.07388,0.12293,9.88684,1,0,5.4
673.983,2725405.45,-0.07627,0.10618,9.87967,1,0,5.4
674.002,2725405.469,-0.07866,0.12532,9.88206,1,0,5.4
674.023,2725405.488,-0.07866,0.10857,9.88206,1,0,5.4
674.043,2725405.507,-0.05474,0.12293,9.88445,1,0,5.4
674.059,2725405.526,-0.07388,0.11815,9.87488,1,0,5.4
674.078,2725405.545,-0.07149,0.10857,9.87249,1,0,5.4
674.097,2725405.564,-0.07149,0.11575,9.88445,1,0,5.4
674.121,2725405.583,-0.06431,0.11336,9.88684,1,0,5.4
674.137,2725405.602,-0.08345,0.11815,9.87967,1,0,5.4
674.155,2725405.621,-0.08345,0.11336,9.88684,1,0,5.4
674.173,2725405.64,-0.07149,0.12293,9.87249,1,0,5.4
674.193,2725405.659,-0.07388,0.12054,9.87727,1,0,5.4
674.212,2725405.678,-0.06909,0.12772,9.87727,1,0,5.4
674.231,2725405.697,-0.07388,0.11815,9.89163,1,0,5.4
674.251,2725405.716,-0.07149,0.10857,9.87488,1,0,5.4
674.269,2725405.735,-0.07627,0.11097,9.87967,1,0,5.4
674.288,2725405.754,-0.07388,0.12532,9.88206,1,0,5.4
674.307,2725405.773,-0.07388,0.1325,9.87967,1,0,5.4
674.326,2725405.792,-0.06909,0.1349,9.88445,1,0,5.4
674.346,2725405.811,-0.07388,0.11575,9.87967,1,0,5.4
674.364,2725405.83,-0.07149,0.12532,9.87727,1,0,5.4
674.383,2725405.849,-0.06909,0.10618,9.87727,1,0,5.4
674.402,2725405.868,-0.07866,0.11575,9.88445,1,0,5.4
674.421,2725405.887,-0.0667,0.10857,9.87727,1,0,5.4
674.44,2725405.907,-0.06431,0.10857,9.88684,1,0,5.4
674.459,2725405.926,-0.07388,0.12532,9.87967,1,0,5.4
674.478,2725405.945,-0.08106,0.12772,9.88206,1,0,5.4
674.498,2725405.964,-0.07627,0.11336,9.87967,1,0,5.4
674.518,2725405.983,-0.07388,0.11097,9.87967,1,0,5.4
674.538,2725406.002,-0.07866,0.11575,9.89402,1,0,5.4
674.553,2725406.021,-0.06909,0.12532,9.87488,1,0,5.4
674.574,2725406.04,-0.07388,0.11336,9.87727,1,0,5.4
674.593,2725406.059,-0.07627,0.12293,9.87488,1,0,5.4
674.612,2725406.078,-0.08106,0.11815,9.87727,1,0,5.4
674.631,2725406.097,-0.07866,0.12054,9.87727,1,0,5.4
674.649,2725406.116,-0.07627,0.11575,9.89163,1,0,5.4
674.668,2725406.135,-0.07149,0.11815,9.87009,1,0,5.4
674.687,2725406.154,-0.0667,0.11575,9.88445,1,0,5.4
674.706,2725406.173,-0.07149,0.11575,9.88684,1,0,5.4
674.729,2725406.192,-0.08345,0.12772,9.87967,1,0,5.4
674.748,2725406.211,-0.07388,0.12054,9.88684,1,0,5.4
674.764,2725406.23,-0.06191,0.11815,9.87967,1,0,5.4
674.782,2725406.249,-0.07627,0.11336,9.88445,1,0,5.4
674.802,2725406.268,-0.06431,0.12532,9.87009,1,0,5.4
674.82,2725406.287,-0.08345,0.12054,9.88445,1,0,5.4
674.84,2725406.306,-0.08106,0.13011,9.86292,1,0,5.4
674.857,2725406.325,-0.08106,0.11815,9.87967,1,0,5.4
674.877,2725406.344,-0.08106,0.12054,9.8677,1,0,5.4
674.898,2725406.363,-0.07149,0.11815,9.88684,1,0,5.4
674.916,2725406.382,-0.08106,0.12054,9.87488,1,0,5.4
674.937,2725406.401,-0.07866,0.12054,9.88445,1,0,5.4
674.956,2725406.42,-0.06431,0.12293,9.87727,1,0,5.4
674.975,2725406.439,-0.06909,0.12293,9.88206,1,0,5.4
674.996,2725406.458,-0.0667,0.11815,9.87967,1,0,5.4
675.011,2725406.477,-0.07627,0.12054,9.87249,1,0,5.4
675.03,2725406.496,-0.07388,0.12772,9.87727,1,0,5.4
675.064,2725406.515,-0.07388,0.10857,9.88206,1,0,5.4
675.067,2725406.534,-0.07388,0.11097,9.88684,1,0,5.4
675.086,2725406.553,-0.07149,0.12532,9.88206,1,0,5.4
675.105,2725406.572,-0.06191,0.12772,9.87727,1,0,5.4
675.126,2725406.591,-0.07149,0.11575,9.87009,1,0,5.4
675.143,2725406.61,-0.08345,0.12293,9.88445,1,0,5.4
675.162,2725406.629,-0.07149,0.12054,9.88684,1,0,5.4
675.182,2725406.648,-0.07149,0.10857,9.89163,1,0,5.4
675.2,2725406.667,-0.07149,0.12532,9.87488,1,0,5.4
675.22,2725406.686,-0.07388,0.12054,9.87488,1,0,5.4
675.239,2725406.705,-0.07388,0.09661,9.88206,1,0,5.4
675.258,2725406.724,-0.08106,0.12293,9.87967,1,0,5.4
675.277,2725406.743,-0.07627,0.12772,9.88684,1,0,5.4
675.301,2725406.762,-0.07866,0.12293,9.87727,1,0,5.4
675.315,2725406.781,-0.07627,0.11097,9.87488,1,0,5.4
675.337,2725406.8,-0.06909,0.12532,9.88206,1,0,5.4
675.353,2725406.82,-0.08106,0.13011,9.88445,1,0,5.4
675.372,2725406.839,-0.07388,0.12293,9.87488,1,0,5.4
675.392,2725406.858,-0.07627,0.12054,9.87967,1,0,5.4
675.41,2725406.877,-0.07149,0.12054,9.87727,1,0,5.4
675.429,2725406.896,-0.07866,0.11097,9.88684,1,0,5.4
675.448,2725406.915,-0.06431,0.12293,9.88924,1,0,5.4
675.467,2725406.934,-0.07627,0.11815,9.89163,1,0,5.4
675.486,2725406.953,-0.07388,0.11815,9.89402,1,0,5.4
675.505,2725406.972,-0.06909,0.10618,9.87967,1,0,5.4
675.525,2725406.991,-0.07149,0.12054,9.87967,1,0,5.4
675.545,2725407.01,-0.07866,0.13011,9.88445,1,0,5.4
675.565,2725407.029,-0.07627,0.11575,9.88206,1,0,5.4
675.581,2725407.048,-0.07388,0.11815,9.88445,1,0,5.4
675.6,2725407.067,-0.0667,0.11575,9.87488,1,0,5.4
675.619,2725407.086,-0.07866,0.11575,9.88684,1,0,5.4
675.639,2725407.105,-0.07388,0.11336,9.87967,1,0,5.4
675.657,2725407.124,-0.07149,0.12293,9.88206,1,0,5.4
675.679,2725407.143,-0.0667,0.12054,9.8677,1,0,5.4
675.699,2725407.162,-0.07149,0.11575,9.88206,1,0,5.4
675.715,2725407.181,-0.07866,0.11097,9.88206,1,0,5.4
675.738,2725407.2,-0.07149,0.12293,9.87488,1,0,5.4
675.756,2725407.219,-0.07149,0.12054,9.87727,1,0,5.4
675.771,2725407.238,-0.06909,0.11336,9.87727,1,0,5.4
675.791,2725407.257,-0.06909,0.12293,9.88445,1,0,5.4
675.81,2725407.276,-0.07627,0.12532,9.87249,1,0,5.4
675.829,2725407.295,-0.07866,0.12293,9.88924,1,0,5.4
675.851,2725407.314,-0.07388,0.11815,9.88206,1,0,5.4
675.866,2725407.333,-0.0667,0.11336,9.88445,1,0,5.4
675.886,2725407.352,-0.08106,0.11575,9.87967,1,0,5.4
675.905,2725407.371,-0.06909,0.11575,9.88206,1,0,5.4
675.924,2725407.39,-0.05952,0.10618,9.88445,1,0,5.4
675.945,2725407.409,-0.07149,0.11815,9.88684,1,0,5.4
675.965,2725407.428,-0.07627,0.11575,9.87488,1,0,5.4
675.982,2725407.447,-0.06431,0.11575,9.87967,1,0,5.4
675.999,2725407.466,-0.07149,0.11575,9.88206,1,0,5.4
676.018,2725407.485,-0.08584,0.11815,9.88684,1,0,5.4
676.039,2725407.504,-0.08106,0.13729,9.88206,1,0,5.4
676.057,2725407.523,-0.06909,0.11815,9.87967,1,0,5.4
676.079,2725407.542,-0.07627,0.12532,9.87727,1,0,5.4
676.097,2725407.561,-0.0667,0.12293,9.88445,1,0,5.4
676.117,2725407.58,-0.06431,0.11575,9.87967,1,0,5.4
676.133,2725407.599,-0.05713,0.12293,9.87488,1,0,5.4
676.155,2725407.618,-0.05952,0.11336,9.88445,1,0,5.4
676.172,2725407.637,-0.0667,0.12293,9.88206,1,0,5.4
676.19,2725407.656,-0.07149,0.12772,9.88684,1,0,5.4
676.209,2725407.675,-0.07388,0.12532,9.87727,1,0,5.4
676.23,2725407.694,-0.07866,0.10857,9.87967,1,0,5.4
676.247,2725407.713,-0.07627,0.11575,9.87967,1,0,5.4
676.268,2725407.732,-0.0667,0.11575,9.87967,1,0,5.4
676.288,2725407.752,-0.07866,0.12532,9.88684,1,0,5.4
676.304,2725407.771,-0.07388,0.1325,9.88684,1,0,5.4
676.325,2725407.79,-0.07866,0.12772,9.88206,1,0,5.4
676.343,2725407.809,-0.0667,0.11575,9.87727,1,0,5.4
676.366,2725407.828,-0.07149,0.12532,9.88684,1,0,5.4
676.38,2725407.847,-0.07149,0.11097,9.88206,1,0,5.4
676.399,2725407.866,-0.07388,0.10857,9.87967,1,0,5.4
676.418,2725407.885,-0.0667,0.11336,9.87967,1,0,5.4
676.436,2725407.904,-0.07149,0.1349,9.88206,1,0,5.4
676.457,2725407.923,-0.07149,0.12054,9.87488,1,0,5.4
676.479,2725407.942,-0.07388,0.11336,9.88684,1,0,5.4
676.497,2725407.961,-0.08106,0.11815,9.87488,1,0,5.4
676.515,2725407.98,-0.07388,0.11336,9.87727,1,0,5.4
676.533,2725407.999,-0.07627,0.12054,9.87967,1,0,5.4
676.555,2725408.018,-0.07388,0.1325,9.88206,1,0,5.4
676.569,2725408.037,-0.07149,0.12293,9.87249,1,0,5.4
676.589,2725408.056,-0.07866,0.10857,9.88924,1,0,5.4
676.608,2725408.075,-0.07388,0.11575,9.87727,1,0,5.4
676.63,2725408.094,-0.0667,0.10857,9.87967,1,0,5.4
676.65,2725408.113,-0.0667,0.11575,9.87727,1,0,5.4
676.668,2725408.132,-0.08106,0.12054,9.88924,1,0,5.4
676.685,2725408.151,-0.07627,0.11336,9.87967,1,0,5.4
676.704,2725408.17,-0.07627,0.11097,9.87488,1,0,5.4
676.723,2725408.189,-0.08345,0.11336,9.88445,1,0,5.4
676.743,2725408.208,-0.07149,0.11815,9.87488,1,0,5.4
676.761,2725408.227,-0.0667,0.11815,9.87249,1,0,5.4
676.78,2725408.246,-0.07149,0.11815,9.88445,1,0,5.4
676.798,2725408.265,-0.0667,0.10618,9.87967,1,0,5.4
676.817,2725408.284,-0.08106,0.12054,9.88684,1,0,5.4
676.839,2725408.303,-0.07149,0.12293,9.87488,1,0,5.4
676.861,2725408.322,-0.07388,0.12532,9.87488,1,0,5.4
676.877,2725408.341,-0.07627,0.12054,9.87967,1,0,5.4
676.896,2725408.36,-0.07627,0.12532,9.87488,1,0,5.4
676.913,2725408.379,-0.08106,0.12293,9.88206,1,0,5.4
676.935,2725408.398,-0.08345,0.12054,9.87967,1,0,5.4
676.953,2725408.417,-0.07388,0.11575,9.87727,1,0,5.4
676.969,2725408.436,-0.07627,0.11097,9.88206,1,0,5.4
676.989,2725408.455,-0.07149,0.11097,9.87727,1,0,5.4
677.008,2725408.474,-0.07388,0.10618,9.88206,1,0,5.4
677.029,2725408.493,-0.07627,0.12054,9.87967,1,0,5.4
677.049,2725408.512,-0.07149,0.11336,9.87727,1,0,5.4
677.068,2725408.531,-0.07627,0.11815,9.88684,1,0,5.4
677.086,2725408.55,-0.07627,0.12532,9.88206,1,0,5.4
677.102,2725408.569,-0.07149,0.12293,9.87488,1,0,5.4
677.122,2725408.588,-0.07627,0.11815,9.87967,1,0,5.4
677.141,2725408.607,-0.07866,0.11575,9.88206,1,0,5.4
677.16,2725408.626,-0.07627,0.12054,9.87488,1,0,5.4
677.178,2725408.645,-0.08345,0.11336,9.87967,1,0,5.4
677.197,2725408.664,-0.07866,0.12054,9.88445,1,0,5.4
677.217,2725408.684,-0.07149,0.12532,9.88684,1,0,5.4
677.236,2725408.703,-0.07627,0.11575,9.89163,1,0,5.4
677.255,2725408.722,-0.08106,0.12532,9.87727,1,0,5.4
677.277,2725408.741,-0.07866,0.11815,9.88924,1,0,5.4
677.296,2725408.76,-0.07149,0.13011,9.87488,1,0,5.4
677.312,2725408.779,-0.08106,0.12293,9.88445,1,0,5.4
677.331,2725408.798,-0.06909,0.11097,9.87727,1,0,5.4
677.352,2725408.817,-0.07388,0.12532,9.88684,1,0,5.4
677.368,2725408.836,-0.07149,0.1325,9.87727,1,0,5.4
677.388,2725408.855,-0.0667,0.11336,9.88206,1,0,5.4
677.408,2725408.874,-0.07388,0.12532,9.88924,1,0,5.4
677.426,2725408.893,-0.0667,0.11575,9.86531,1,0,5.4
677.446,2725408.912,-0.07388,0.10857,9.89163,1,0,5.4
677.464,2725408.931,-0.06191,0.12293,9.87009,1,0,5.4
677.483,2725408.95,-0.0667,0.11815,9.89163,1,0,5.4
677.502,2725408.969,-0.07866,0.11815,9.87009,1,0,5.4
677.521,2725408.988,-0.07149,0.12054,9.89402,1,0,5.4
677.546,2725409.007,-0.0667,0.11097,9.87249,1,0,5.4
677.559,2725409.026,-0.06431,0.12532,9.89163,1,0,5.4
677.578,2725409.045,-0.06909,0.11575,9.88445,1,0,5.4
677.597,2725409.064,-0.06909,0.12293,9.87488,1,0,5.4
677.618,2725409.083,-0.07388,0.13011,9.88445,1,0,5.4
677.638,2725409.102,-0.07627,0.12054,9.88445,1,0,5.4
677.655,2725409.121,-0.08345,0.12532,9.87727,1,0,5.4
677.673,2725409.14,-0.07388,0.10618,9.87727,1,0,5.4
677.693,2725409.159,-0.07627,0.10857,9.88445,1,0,5.4
677.712,2725409.178,-0.0667,0.12054,9.87488,1,0,5.4
677.733,2725409.197,-0.07627,0.11097,9.87727,1,0,5.4
677.752,2725409.216,-0.06909,0.11097,9.87967,1,0,5.4
677.769,2725409.235,-0.07149,0.11575,9.88924,1,0,5.4
677.787,2725409.254,-0.0667,0.12054,9.88445,1,0,5.4
677.807,2725409.273,-0.07149,0.12293,9.87488,1,0,5.4
677.828,2725409.292,-0.08106,0.11815,9.88684,1,0,5.4
677.848,2725409.311,-0.07866,0.12054,9.88206,1,0,5.4
677.864,2725409.33,-0.07388,0.12532,9.88445,1,0,5.4
677.883,2725409.349,-0.07866,0.12532,9.88206,1,0,5.4
677.902,2725409.368,-0.07388,0.12772,9.88206,1,0,5.4
677.921,2725409.387,-0.06909,0.10857,9.88206,1,0,5.4
677.94,2725409.406,-0.07149,0.12772,9.88206,1,0,5.4
677.959,2725409.425,-0.06191,0.12532,9.88206,1,0,5.4
677.979,2725409.444,-0.07149,0.11097,9.87488,1,0,5.4
677.998,2725409.463,-0.06909,0.12772,9.87727,1,0,5.4
678.018,2725409.482,-0.06431,0.11336,9.88206,1,0,5.4
678.036,2725409.501,-0.07388,0.11815,9.89402,1,0,5.4
678.054,2725409.52,-0.07388,0.1325,9.87488,1,0,5.4
678.074,2725409.539,-0.07627,0.11815,9.88445,1,0,5.4
678.091,2725409.558,-0.0667,0.12054,9.87727,1,0,5.4
678.111,2725409.577,-0.07388,0.12772,9.87488,1,0,5.4
678.133,2725409.597,-0.07627,0.12054,9.8677,1,0,5.4
678.152,2725409.616,-0.07149,0.12293,9.88445,1,0,5.4
678.167,2725409.635,-0.07627,0.12772,9.87727,1,0,5.4
678.186,2725409.654,-0.07388,0.12532,9.87727,1,0,5.4
678.206,2725409.673,-0.07149,0.11815,9.87727,1,0,5.4
678.251,2725409.692,-0.06431,0.11575,9.88206,1,0,5.4
678.251,2725409.711,-0.06909,0.11575,9.88445,1,0,5.4
678.263,2725409.73,-0.07627,0.12532,9.87249,1,0,5.4
678.282,2725409.749,-0.07388,0.11575,9.88445,1,0,5.4
678.301,2725409.768,-0.06431,0.11575,9.87249,1,0,5.4
678.319,2725409.787,-0.06909,0.12293,9.87727,1,0,5.4
678.341,2725409.806,-0.07388,0.12772,9.87967,1,0,5.4
678.357,2725409.825,-0.0667,0.12293,9.88445,1,0,5.4
678.377,2725409.844,-0.08106,0.11097,9.87967,1,0,5.4
678.397,2725409.863,-0.07866,0.11815,9.87249,1,0,5.4
678.417,2725409.882,-0.0667,0.11336,9.88445,1,0,5.4
678.435,2725409.901,-0.06431,0.11815,9.88445,1,0,5.4
678.453,2725409.92,-0.07627,0.11815,9.88206,1,0,5.4
678.472,2725409.939,-0.06909,0.11097,9.88445,1,0,5.4
678.497,2725409.958,-0.07388,0.11815,9.87727,1,0,5.4
678.513,2725409.977,-0.07627,0.11575,9.87727,1,0,5.4
678.531,2725409.996,-0.07866,0.1014,9.87727,1,0,5.4
678.551,2725410.015,-0.06909,0.11815,9.89163,1,0,5.4
678.568,2725410.034,-0.07388,0.11575,9.87967,1,0,5.4
678.589,2725410.053,-0.0667,0.13011,9.88206,1,0,5.4
678.606,2725410.072,-0.07149,0.12054,9.88924,1,0,5.4
678.625,2725410.091,-0.07388,0.12293,9.89402,1,0,5.4
678.647,2725410.11,-0.0667,0.11815,9.87967,1,0,5.4
678.663,2725410.129,-0.07627,0.12532,9.87967,1,0,5.4
678.682,2725410.148,-0.07866,0.12293,9.88445,1,0,5.4
678.701,2725410.167,-0.08345,0.11815,9.87727,1,0,5.4
678.72,2725410.186,-0.06909,0.11815,9.88206,1,0,5.4
678.74,2725410.205,-0.07388,0.11336,9.87488,1,0,5.4
678.762,2725410.224,-0.07149,0.11575,9.88684,1,0,5.4
678.779,2725410.243,-0.07388,0.11575,9.88206,1,0,5.4
678.798,2725410.262,-0.07388,0.12293,9.89163,1,0,5.4
678.819,2725410.281,-0.07388,0.11097,9.87727,1,0,5.4
678.839,2725410.3,-0.07388,0.11575,9.87488,1,0,5.4
678.852,2725410.319,-0.06191,0.12293,9.87488,1,0,5.4
678.872,2725410.338,-0.05952,0.11815,9.87249,1,0,5.4
678.891,2725410.357,-0.07149,0.12532,9.87249,1,0,5.4
678.911,2725410.376,-0.07627,0.12772,9.88206,1,0,5.4
678.933,2725410.395,-0.07627,0.12054,9.87967,1,0,5.4
678.952,2725410.414,-0.06431,0.12293,9.88206,1,0,5.4
678.971,2725410.433,-0.07627,0.12054,9.87967,1,0,5.4
678.986,2725410.452,-0.07388,0.13011,9.88684,1,0,5.4
679.005,2725410.471,-0.06191,0.11575,9.88445,1,0,5.4
679.025,2725410.49,-0.08106,0.12293,9.87967,1,0,5.4
679.047,2725410.509,-0.06909,0.12772,9.87727,1,0,5.4
679.063,2725410.529,-0.07866,0.12532,9.88445,1,0,5.4
679.08,2725410.548,-0.0667,0.12054,9.88206,1,0,5.4
679.099,2725410.567,-0.07149,0.12772,9.88924,1,0,5.4
679.119,2725410.586,-0.08106,0.12054,9.88206,1,0,5.4
679.137,2725410.605,-0.0667,0.10857,9.87727,1,0,5.4
679.159,2725410.624,-0.08106,0.11575,9.87488,1,0,5.4
679.177,2725410.643,-0.07149,0.13011,9.87967,1,0,5.4
679.197,2725410.662,-0.0667,0.11815,9.88445,1,0,5.4
679.215,2725410.681,-0.0667,0.12054,9.87727,1,0,5.4
679.237,2725410.7,-0.06431,0.10857,9.88206,1,0,5.4
679.254,2725410.719,-0.06909,0.11336,9.88445,1,0,5.4
679.271,2725410.738,-0.07627,0.12532,9.87967,1,0,5.4
679.291,2725410.757,-0.07388,0.11575,9.88445,1,0,5.4
679.309,2725410.776,-0.06431,0.11815,9.88206,1,0,5.4
679.329,2725410.795,-0.06909,0.11097,9.88684,1,0,5.4
679.347,2725410.814,-0.07866,0.11575,9.87488,1,0,5.4
679.367,2725410.833,-0.07866,0.12532,9.88206,1,0,5.4
679.384,2725410.852,-0.07149,0.12293,9.87009,1,0,5.4
679.405,2725410.871,-0.07149,0.11336,9.88924,1,0,5.4
679.423,2725410.89,-0.07388,0.11815,9.87009,1,0,5.4
679.443,2725410.909,-0.0667,0.12054,9.88445,1,0,5.4
679.463,2725410.928,-0.0667,0.11097,9.87967,1,0,5.4
679.481,2725410.947,-0.07388,0.11097,9.8677,1,0,5.4
679.499,2725410.966,-0.08106,0.10379,9.88684,1,0,5.4
679.518,2725410.985,-0.07866,0.10857,9.88445,1,0,5.4
679.537,2725411.004,-0.05952,0.10857,9.88445,1,0,5.4
679.558,2725411.023,-0.07149,0.11336,9.87967,1,0,5.4
679.578,2725411.042,-0.07866,0.11336,9.88206,1,0,5.4
679.599,2725411.061,-0.07149,0.11815,9.88206,1,0,5.4
679.615,2725411.08,-0.07388,0.12772,9.87249,1,0,5.4
679.633,2725411.099,-0.07866,0.11575,9.88684,1,0,5.4
679.655,2725411.118,-0.07388,0.1325,9.87249,1,0,5.4
679.67,2725411.137,-0.06909,0.12054,9.88924,1,0,5.4
679.69,2725411.156,-0.07149,0.11097,9.87727,1,0,5.4
679.709,2725411.175,-0.0667,0.11336,9.87967,1,0,5.4
679.727,2725411.194,-0.06431,0.12293,9.87967,1,0,5.4
679.75,2725411.213,-0.08106,0.11575,9.87967,1,0,5.4
679.766,2725411.232,-0.07149,0.11097,9.87249,1,0,5.4
679.788,2725411.251,-0.08106,0.12772,9.87727,1,0,5.4
679.805,2725411.27,-0.06431,0.10857,9.87727,1,0,5.4
679.824,2725411.289,-0.07388,0.10379,9.87727,1,0,5.4
679.842,2725411.308,-0.07866,0.11336,9.88445,1,0,5.4
679.862,2725411.327,-0.08345,0.11815,9.87488,1,0,5.4
679.88,2725411.346,-0.07627,0.11815,9.88445,1,0,5.4
679.899,2725411.365,-0.07149,0.12293,9.87727,1,0,5.4
679.917,2725411.384,-0.07866,0.12293,9.87727,1,0,5.4
679.937,2725411.403,-0.07388,0.12532,9.87967,1,0,5.4
679.958,2725411.422,-0.06909,0.1325,9.88684,1,0,5.4
679.976,2725411.441,-0.07388,0.11097,9.88206,1,0,5.4
679.997,2725411.461,-0.08106,0.10379,9.88445,1,0,5.4
680.015,2725411.48,-0.07866,0.12532,9.88206,1,0,5.4
680.032,2725411.499,-0.08106,0.11575,9.88206,1,0,5.4
680.051,2725411.518,-0.07388,0.12532,9.88206,1,0,5.4
680.069,2725411.537,-0.07388,0.11815,9.87967,1,0,5.4
680.092,2725411.556,-0.08106,0.12772,9.87488,1,0,5.4
680.107,2725411.575,-0.07388,0.12293,9.87249,1,0,5.4
680.128,2725411.594,-0.06909,0.12293,9.88924,1,0,5.4
680.146,2725411.613,-0.07149,0.11815,9.88445,1,0,5.4
680.165,2725411.632,-0.06909,0.12054,9.88206,1,0,5.4
680.184,2725411.651,-0.07149,0.12293,9.88206,1,0,5.4
680.202,2725411.67,-0.07149,0.10857,9.88445,1,0,5.4
680.221,2725411.689,-0.06191,0.11815,9.88684,1,0,5.4
680.242,2725411.708,-0.07388,0.12054,9.87967,1,0,5.4
680.26,2725411.727,-0.07388,0.13011,9.88206,1,0,5.4
680.279,2725411.746,-0.08106,0.11575,9.87967,1,0,5.4
680.298,2725411.765,-0.07866,0.11815,9.88206,1,0,5.4
680.319,2725411.784,-0.07388,0.12054,9.88684,1,0,5.4
680.337,2725411.803,-0.07627,0.11097,9.87967,1,0,5.4
680.356,2725411.822,-0.0667,0.11575,9.88206,1,0,5.4
680.375,2725411.841,-0.06909,0.11097,9.87967,1,0,5.4
