AppTimestamp(s),SensorTimestamp(s),Mag_X,Mag_Y,Mag_Z,Label,Latitude,Longitude
541.241,2732891.673,54.7875,-171.76875,-396.28128,6,3,0.6
541.26,2732891.693,54.73125,-171.91876,-396.03751,6,3,0.6
541.28,2732891.713,54.7875,-171.84375,-396.37503,6,3,0.6
541.299,2732891.733,54.825,-171.69376,-396.30002,6,3,0.6
541.319,2732891.753,54.7125,-171.45001,-396.18753,6,3,0.6
541.339,2732891.773,54.5625,-171.33751,-396.33752,6,3,0.6
541.361,2732891.793,54.88125,-171.375,-396.30002,6,3,0.6
541.38,2732891.813,55.06875,-171.375,-396.24377,6,3,0.6
541.399,2732891.833,54.69375,-171.16876,-396.13126,6,3,0.6
541.419,2732891.853,54.61875,-171.1125,-396.20627,6,3,0.6
541.444,2732891.873,54.675,-170.94376,-396.09378,6,3,0.6
541.463,2732891.893,54.4875,-170.98126,-396.18753,6,3,0.6
541.481,2732891.913,54.46875,-171.09375,-396.43127,6,3,0.6
541.502,2732891.933,54.46875,-171.31876,-396.16876,6,3,0.6
541.523,2732891.953,54.2625,-171.60001,-396.09378,6,3,0.6
541.542,2732891.973,54.225,-171.65625,-396.07501,6,3,0.6
541.56,2732891.993,54.6375,-171.69376,-396.39377,6,3,0.6
541.58,2732892.013,54.7875,-171.61876,-396.35626,6,3,0.6
541.6,2732892.033,54.76875,-171.73126,-396.43127,6,3,0.6
541.62,2732892.053,54.825,-171.78751,-396.39377,6,3,0.6
541.64,2732892.073,54.6375,-171.88126,-396.20627,6,3,0.6
541.662,2732892.093,54.675,-171.78751,-396.24377,6,3,0.6
541.68,2732892.113,54.6375,-171.61876,-396.16876,6,3,0.6
541.699,2732892.133,54.54375,-171.69376,-396.31876,6,3,0.6
541.721,2732892.153,54.2625,-171.46875,-396.13126,6,3,0.6
541.743,2732892.173,54.24375,-171.4875,-396.20627,6,3,0.6
541.764,2732892.193,54.1125,-171.31876,-396.03751,6,3,0.6
541.78,2732892.213,54.20625,-171.46875,-395.70001,6,3,0.6
541.802,2732892.233,54.4875,-171.33751,-395.70001,6,3,0.6
541.82,2732892.253,54.46875,-171.22501,-395.81253,6,3,0.6
541.844,2732892.273,54.61875,-171.33751,-395.90628,6,3,0.6
541.864,2732892.293,54.75,-171.01875,-395.64377,6,3,0.6
541.885,2732892.313,54.9375,-171.3,-395.51251,6,3,0.6
541.9,2732892.333,55.0125,-171.41251,-395.53128,6,3,0.6
541.922,2732892.353,55.14375,-171.58125,-395.66251,6,3,0.6
541.94,2732892.373,55.10625,-171.4875,-395.79376,6,3,0.6
541.959,2732892.393,54.9375,-171.58125,-395.86877,6,3,0.6
541.98,2732892.413,55.10625,-171.63751,-395.83127,6,3,0.6
542.0,2732892.433,55.03125,-171.52501,-395.94376,6,3,0.6
542.021,2732892.453,54.975,-171.75,-396.16876,6,3,0.6
542.044,2732892.473,54.8625,-171.63751,-396.31876,6,3,0.6
542.062,2732892.493,54.75,-171.61876,-396.33752,6,3,0.6
542.079,2732892.513,54.7875,-171.4875,-396.33752,6,3,0.6
542.099,2732892.533,54.80625,-171.375,-396.48752,6,3,0.6
542.12,2732892.553,54.80625,-171.20625,-396.48752,6,3,0.6
542.144,2732892.573,54.675,-171.05626,-396.48752,6,3,0.6
542.161,2732892.593,54.75,-171.03751,-396.56253,6,3,0.6
542.181,2732892.613,54.7125,-171.07501,-396.43127,6,3,0.6
542.202,2732892.633,54.61875,-171.07501,-396.43127,6,3,0.6
542.22,2732892.653,54.75,-171.07501,-396.52502,6,3,0.6
542.24,2732892.673,54.75,-171.16876,-396.43127,6,3,0.6
542.263,2732892.693,54.75,-171.39375,-396.30002,6,3,0.6
542.282,2732892.713,54.88125,-171.52501,-396.43127,6,3,0.6
542.303,2732892.733,54.84375,-171.9375,-396.20627,6,3,0.6
542.322,2732892.753,54.9,-171.99376,-396.13126,6,3,0.6
542.34,2732892.773,55.0125,-171.88126,-396.15002,6,3,0.6
542.36,2732892.793,55.14375,-171.88126,-396.01877,6,3,0.6
542.378,2732892.813,54.825,-171.75,-395.98126,6,3,0.6
542.398,2732892.833,54.675,-171.95625,-396.00003,6,3,0.6
542.419,2732892.853,54.5625,-171.71251,-396.01877,6,3,0.6
542.44,2732892.873,54.6,-171.73126,-395.81253,6,3,0.6
542.46,2732892.893,54.50625,-171.46875,-395.98126,6,3,0.6
542.48,2732892.913,54.31875,-171.54376,-396.00003,6,3,0.6
542.502,2732892.933,53.98125,-171.58125,-396.15002,6,3,0.6
542.52,2732892.953,53.71875,-171.4875,-396.28128,6,3,0.6
542.543,2732892.973,53.79375,-171.33751,-396.37503,6,3,0.6
542.56,2732892.993,54.1875,-170.925,-396.33752,6,3,0.6
542.58,2732893.013,54.225,-171.16876,-396.50626,6,3,0.6
542.599,2732893.033,54.24375,-171.33751,-396.65628,6,3,0.6
542.62,2732893.053,54.20625,-171.1875,-396.71252,6,3,0.6
542.645,2732893.073,54.24375,-171.1875,-396.71252,6,3,0.6
542.659,2732893.093,54.45,-171.3,-396.46878,6,3,0.6
542.683,2732893.113,54.5625,-171.50626,-396.28128,6,3,0.6
542.7,2732893.133,54.69375,-171.76875,-396.01877,6,3,0.6
542.721,2732893.153,54.50625,-172.06876,-395.94376,6,3,0.6
542.744,2732893.173,54.65625,-172.05,-395.90628,6,3,0.6
542.759,2732893.193,54.525,-171.90001,-396.00003,6,3,0.6
542.779,2732893.213,54.35625,-172.06876,-396.18753,6,3,0.6
542.799,2732893.233,54.3,-172.08751,-396.16876,6,3,0.6
542.821,2732893.253,54.4875,-171.84375,-396.24377,6,3,0.6
542.843,2732893.273,54.46875,-171.675,-396.39377,6,3,0.6
542.86,2732893.293,54.54375,-171.43126,-396.46878,6,3,0.6
542.88,2732893.313,54.5625,-171.26251,-396.67502,6,3,0.6
542.898,2732893.333,54.54375,-171.1875,-396.58127,6,3,0.6
542.919,2732893.353,54.61875,-171.24376,-396.54376,6,3,0.6
542.94,2732893.373,54.9375,-171.41251,-396.18753,6,3,0.6
542.96,2732893.393,55.125,-171.3,-396.16876,6,3,0.6
542.981,2732893.413,55.125,-171.375,-396.30002,6,3,0.6
543.0,2732893.433,55.40625,-171.41251,-396.41251,6,3,0.6
543.023,2732893.453,55.40625,-171.675,-396.41251,6,3,0.6
543.043,2732893.473,55.29375,-171.78751,-396.26251,6,3,0.6
543.065,2732893.493,55.0875,-171.63751,-396.31876,6,3,0.6
543.083,2732893.513,55.2375,-171.58125,-396.13126,6,3,0.6
543.103,2732893.533,55.2375,-171.4875,-396.48752,6,3,0.6
543.12,2732893.553,55.06875,-171.675,-396.58127,6,3,0.6
543.141,2732893.573,54.76875,-171.60001,-396.54376,6,3,0.6
543.16,2732893.593,54.8625,-171.54376,-396.45001,6,3,0.6
543.181,2732893.613,54.9375,-171.45001,-396.58127,6,3,0.6
543.199,2732893.633,55.06875,-171.45001,-396.52502,6,3,0.6
543.22,2732893.653,55.3125,-171.375,-396.37503,6,3,0.6
543.241,2732893.673,55.0875,-171.375,-396.50626,6,3,0.6
543.263,2732893.693,55.125,-171.3,-396.37503,6,3,0.6
543.28,2732893.713,54.99375,-171.1125,-396.31876,6,3,0.6
543.299,2732893.733,55.25625,-171.24376,-396.22501,6,3,0.6
543.32,2732893.753,55.05,-171.45001,-396.11252,6,3,0.6
543.34,2732893.773,55.125,-171.5625,-396.09378,6,3,0.6
543.361,2732893.793,54.91875,-171.58125,-396.33752,6,3,0.6
543.38,2732893.813,54.58125,-171.5625,-396.45001,6,3,0.6
543.399,2732893.833,54.50625,-171.41251,-396.39377,6,3,0.6
543.42,2732893.853,54.4875,-171.39375,-396.37503,6,3,0.6
543.44,2732893.873,54.69375,-171.52501,-396.30002,6,3,0.6
543.464,2732893.893,54.58125,-171.58125,-396.45001,6,3,0.6
543.481,2732893.913,54.46875,-171.60001,-396.52502,6,3,0.6
543.501,2732893.933,54.50625,-171.375,-396.43127,6,3,0.6
543.524,2732893.953,54.6,-171.3,-396.20627,6,3,0.6
543.539,2732893.973,54.91875,-171.4875,-396.28128,6,3,0.6
543.559,2732893.993,55.0125,-171.71251,-396.24377,6,3,0.6
543.578,2732894.013,55.14375,-171.71251,-396.24377,6,3,0.6
543.599,2732894.033,55.21875,-171.46875,-396.26251,6,3,0.6
543.621,2732894.053,55.06875,-171.31876,-396.11252,6,3,0.6
543.64,2732894.073,55.275,-171.16876,-396.22501,6,3,0.6
543.663,2732894.093,55.125,-171.24376,-396.11252,6,3,0.6
543.683,2732894.113,55.2375,-171.35626,-396.28128,6,3,0.6
543.7,2732894.133,55.25625,-171.375,-396.22501,6,3,0.6
543.72,2732894.153,55.25625,-171.15001,-396.26251,6,3,0.6
543.741,2732894.173,55.36875,-171.20625,-396.37503,6,3,0.6
543.761,2732894.193,55.2375,-171.26251,-396.50626,6,3,0.6
543.78,2732894.213,55.425,-171.24376,-396.35626,6,3,0.6
543.799,2732894.233,55.18125,-171.3,-396.33752,6,3,0.6
543.819,2732894.253,54.975,-171.28125,-396.31876,6,3,0.6
543.841,2732894.273,54.61875,-171.15001,-396.18753,6,3,0.6
543.861,2732894.293,54.6375,-171.20625,-396.16876,6,3,0.6
543.88,2732894.313,54.76875,-171.20625,-396.07501,6,3,0.6
543.899,2732894.333,54.4875,-171.15001,-395.92502,6,3,0.6
543.919,2732894.353,54.28125,-171.24376,-395.77502,6,3,0.6
543.94,2732894.373,54.3375,-171.05626,-395.77502,6,3,0.6
543.961,2732894.393,54.31875,-171.0,-395.73752,6,3,0.6
543.98,2732894.413,54.525,-171.05626,-395.75626,6,3,0.6
544.0,2732894.433,54.80625,-171.01875,-395.71878,6,3,0.6
544.02,2732894.453,54.54375,-170.88751,-395.79376,6,3,0.6
544.043,2732894.473,54.3375,-171.03751,-396.00003,6,3,0.6
544.064,2732894.493,54.31875,-171.0,-396.28128,6,3,0.6
544.08,2732894.513,54.5625,-171.16876,-396.39377,6,3,0.6
544.1,2732894.533,54.3375,-171.35626,-396.60001,6,3,0.6
544.12,2732894.553,54.31875,-171.28125,-396.58127,6,3,0.6
544.144,2732894.573,54.3375,-171.26251,-396.73126,6,3,0.6
544.162,2732894.593,54.3,-171.35626,-396.86252,6,3,0.6
544.183,2732894.613,54.525,-171.41251,-396.73126,6,3,0.6
544.202,2732894.633,54.5625,-171.31876,-396.75003,6,3,0.6
544.225,2732894.653,54.50625,-171.375,-396.48752,6,3,0.6
544.245,2732894.673,54.4875,-171.13126,-396.28128,6,3,0.6
544.264,2732894.693,54.73125,-170.925,-396.26251,6,3,0.6
544.28,2732894.713,54.7875,-171.03751,-396.07501,6,3,0.6
544.304,2732894.733,54.6375,-170.88751,-396.11252,6,3,0.6
544.324,2732894.753,54.525,-171.0,-396.18753,6,3,0.6
544.339,2732894.773,54.46875,-170.94376,-396.45001,6,3,0.6
544.359,2732894.793,54.61875,-170.86876,-396.16876,6,3,0.6
544.379,2732894.813,54.675,-170.64375,-396.24377,6,3,0.6
544.399,2732894.833,54.58125,-170.71875,-396.28128,6,3,0.6
544.42,2732894.853,54.5625,-171.0,-396.26251,6,3,0.6
544.439,2732894.873,54.5625,-170.77501,-396.52502,6,3,0.6
544.459,2732894.893,54.61875,-170.70001,-396.54376,6,3,0.6
544.483,2732894.913,54.61875,-170.70001,-396.41251,6,3,0.6
544.502,2732894.933,54.43125,-170.68126,-396.35626,6,3,0.6
544.519,2732894.953,54.4125,-170.83125,-396.63751,6,3,0.6
544.541,2732894.973,54.1875,-171.28125,-396.46878,6,3,0.6
544.56,2732894.993,54.3,-171.26251,-396.67502,6,3,0.6
544.583,2732895.013,54.39375,-171.09375,-396.80627,6,3,0.6
544.601,2732895.033,54.4125,-171.33751,-396.78751,6,3,0.6
544.622,2732895.053,54.50625,-171.60001,-396.69376,6,3,0.6
544.641,2732895.073,54.6375,-171.33751,-396.82501,6,3,0.6
544.658,2732895.093,54.76875,-171.52501,-396.60001,6,3,0.6
544.681,2732895.113,54.76875,-171.52501,-396.50626,6,3,0.6
544.698,2732895.133,55.06875,-171.24376,-396.63751,6,3,0.6
544.72,2732895.153,54.9375,-171.20625,-396.41251,6,3,0.6
544.74,2732895.173,54.76875,-171.28125,-396.30002,6,3,0.6
544.76,2732895.193,54.7875,-171.35626,-395.92502,6,3,0.6
544.779,2732895.213,54.6,-171.26251,-396.07501,6,3,0.6
544.8,2732895.233,54.54375,-171.41251,-395.86877,6,3,0.6
544.82,2732895.253,54.65625,-171.20625,-395.94376,6,3,0.6
544.843,2732895.273,54.65625,-170.98126,-396.13126,6,3,0.6
544.863,2732895.293,54.6,-171.05626,-396.15002,6,3,0.6
544.884,2732895.313,54.7125,-170.90625,-396.09378,6,3,0.6
544.902,2732895.333,54.69375,-171.09375,-395.94376,6,3,0.6
544.923,2732895.353,54.69375,-170.86876,-396.33752,6,3,0.6
544.939,2732895.373,54.6,-170.94376,-396.30002,6,3,0.6
544.96,2732895.393,54.7125,-171.15001,-396.28128,6,3,0.6
544.981,2732895.413,54.6,-171.26251,-396.39377,6,3,0.6
545.001,2732895.433,54.6,-171.4875,-396.43127,6,3,0.6
545.022,2732895.453,54.6,-171.3,-396.39377,6,3,0.6
545.046,2732895.473,54.80625,-171.4875,-396.37503,6,3,0.6
545.064,2732895.493,54.80625,-171.22501,-396.60001,6,3,0.6
545.083,2732895.513,54.84375,-171.375,-396.52502,6,3,0.6
545.102,2732895.533,55.03125,-171.31876,-396.31876,6,3,0.6
545.12,2732895.553,54.99375,-170.94376,-396.30002,6,3,0.6
545.141,2732895.573,55.125,-171.07501,-396.16876,6,3,0.6
545.163,2732895.593,55.03125,-171.07501,-395.73752,6,3,0.6
545.18,2732895.613,55.125,-171.16876,-395.90628,6,3,0.6
545.2,2732895.633,54.99375,-171.09375,-396.11252,6,3,0.6
545.22,2732895.653,55.125,-171.26251,-395.88751,6,3,0.6
545.243,2732895.673,55.0875,-171.375,-395.64377,6,3,0.6
545.259,2732895.693,55.14375,-171.28125,-395.77502,6,3,0.6
545.284,2732895.713,55.18125,-171.39375,-395.85001,6,3,0.6
545.303,2732895.733,55.0125,-171.26251,-395.98126,6,3,0.6
545.319,2732895.753,54.99375,-171.15001,-396.07501,6,3,0.6
545.34,2732895.773,55.10625,-171.26251,-396.09378,6,3,0.6
545.36,2732895.793,55.03125,-171.35626,-395.81253,6,3,0.6
545.38,2732895.813,54.76875,-171.1875,-395.85001,6,3,0.6
545.399,2732895.833,54.6375,-170.96251,-396.07501,6,3,0.6
545.421,2732895.853,54.43125,-171.16876,-396.05627,6,3,0.6
545.441,2732895.873,54.31875,-171.41251,-396.01877,6,3,0.6
545.464,2732895.893,54.4125,-171.33751,-395.90628,6,3,0.6
545.479,2732895.913,54.58125,-171.5625,-395.96252,6,3,0.6
545.502,2732895.933,54.28125,-171.50626,-395.81253,6,3,0.6
545.524,2732895.953,54.24375,-171.60001,-396.16876,6,3,0.6
545.539,2732895.973,54.45,-171.675,-396.20627,6,3,0.6
545.559,2732895.993,54.6375,-171.73126,-396.20627,6,3,0.6
545.58,2732896.013,54.75,-171.4875,-396.22501,6,3,0.6
545.599,2732896.033,54.7875,-171.16876,-396.28128,6,3,0.6
545.619,2732896.053,54.6,-171.375,-396.16876,6,3,0.6
545.641,2732896.073,54.45,-171.0,-396.18753,6,3,0.6
545.662,2732896.093,54.5625,-170.96251,-396.16876,6,3,0.6
545.68,2732896.113,54.6375,-170.7375,-396.07501,6,3,0.6
545.701,2732896.133,54.54375,-170.51251,-396.15002,6,3,0.6
545.721,2732896.153,54.35625,-170.7375,-396.15002,6,3,0.6
545.74,2732896.173,54.3,-170.88751,-396.26251,6,3,0.6
545.76,2732896.193,54.375,-170.96251,-396.28128,6,3,0.6
545.786,2732896.213,54.6375,-170.83125,-396.50626,6,3,0.6
545.804,2732896.233,54.73125,-171.05626,-396.50626,6,3,0.6
545.823,2732896.253,54.76875,-171.24376,-396.46878,6,3,0.6
545.843,2732896.273,54.525,-171.31876,-396.45001,6,3,0.6
545.86,2732896.293,54.5625,-171.54376,-396.71252,6,3,0.6
545.882,2732896.313,54.7875,-171.45001,-396.71252,6,3,0.6
545.903,2732896.333,55.03125,-171.375,-396.46878,6,3,0.6
545.919,2732896.353,54.99375,-171.61876,-396.39377,6,3,0.6
545.94,2732896.373,54.95625,-171.71251,-396.39377,6,3,0.6
545.96,2732896.393,54.9,-171.675,-396.26251,6,3,0.6
545.984,2732896.413,54.825,-171.54376,-396.39377,6,3,0.6
546.003,2732896.433,55.06875,-171.69376,-396.50626,6,3,0.6
546.02,2732896.453,54.9375,-171.63751,-396.24377,6,3,0.6
546.043,2732896.473,54.65625,-171.43126,-395.96252,6,3,0.6
546.063,2732896.493,54.31875,-171.73126,-396.07501,6,3,0.6
546.08,2732896.513,54.28125,-171.675,-396.33752,6,3,0.6
546.102,2732896.533,54.20625,-171.69376,-396.22501,6,3,0.6
546.12,2732896.553,54.225,-171.84375,-396.20627,6,3,0.6
546.14,2732896.573,54.2625,-171.78751,-396.20627,6,3,0.6
546.159,2732896.593,54.35625,-171.52501,-396.15002,6,3,0.6
546.189,2732896.613,54.45,-171.43126,-396.07501,6,3,0.6
546.201,2732896.633,54.73125,-171.58125,-396.35626,6,3,0.6
546.22,2732896.653,54.825,-171.35626,-396.35626,6,3,0.6
546.241,2732896.673,54.91875,-171.35626,-396.31876,6,3,0.6
546.262,2732896.693,54.9375,-171.24376,-396.46878,6,3,0.6
546.278,2732896.713,54.75,-171.03751,-396.61877,6,3,0.6
546.301,2732896.733,54.95625,-171.1125,-396.63751,6,3,0.6
546.32,2732896.753,54.7125,-171.22501,-396.58127,6,3,0.6
546.34,2732896.773,54.80625,-171.54376,-396.71252,6,3,0.6
546.359,2732896.793,54.69375,-171.58125,-396.78751,6,3,0.6
546.38,2732896.813,54.84375,-171.50626,-396.63751,6,3,0.6
546.398,2732896.833,54.88125,-171.24376,-396.50626,6,3,0.6
546.419,2732896.853,55.05,-171.35626,-396.26251,6,3,0.6
546.441,2732896.873,55.05,-171.4875,-396.39377,6,3,0.6
546.46,2732896.893,55.03125,-171.41251,-396.18753,6,3,0.6
546.48,2732896.913,55.10625,-171.43126,-396.20627,6,3,0.6
546.501,2732896.933,55.05,-171.33751,-396.11252,6,3,0.6
546.52,2732896.953,54.9375,-171.3,-395.90628,6,3,0.6
546.544,2732896.973,54.825,-171.54376,-395.75626,6,3,0.6
546.563,2732896.993,54.80625,-171.61876,-395.73752,6,3,0.6
546.586,2732897.013,54.65625,-171.65625,-395.86877,6,3,0.6
546.602,2732897.034,54.95625,-171.58125,-395.70001,6,3,0.6
546.62,2732897.053,54.7125,-171.75,-395.60626,6,3,0.6
546.64,2732897.073,54.88125,-171.78751,-395.47501,6,3,0.6
546.659,2732897.093,54.9,-171.80626,-395.58752,6,3,0.6
546.68,2732897.113,55.2,-171.75,-395.73752,6,3,0.6
546.7,2732897.133,55.0125,-171.35626,-396.13126,6,3,0.6
546.72,2732897.153,54.8625,-171.54376,-396.24377,6,3,0.6
546.741,2732897.173,54.825,-171.41251,-396.33752,6,3,0.6
546.76,2732897.193,54.6375,-171.375,-396.52502,6,3,0.6
546.78,2732897.213,54.76875,-171.31876,-396.82501,6,3,0.6
546.8,2732897.233,54.675,-171.375,-396.99377,6,3,0.6
546.82,2732897.253,54.61875,-171.63751,-396.97501,6,3,0.6
546.839,2732897.273,54.45,-171.5625,-396.95627,6,3,0.6
546.86,2732897.293,54.7875,-171.84375,-396.75003,6,3,0.6
546.88,2732897.313,54.7875,-171.80626,-396.75003,6,3,0.6
546.899,2732897.333,54.6375,-171.82501,-396.86252,6,3,0.6
546.92,2732897.353,54.69375,-171.99376,-396.67502,6,3,0.6
546.939,2732897.373,54.6375,-171.95625,-396.45001,6,3,0.6
546.963,2732897.393,54.31875,-171.75,-396.39377,6,3,0.6
546.984,2732897.413,54.375,-171.45001,-396.18753,6,3,0.6
547.001,2732897.433,54.46875,-171.63751,-396.18753,6,3,0.6
547.02,2732897.453,54.1125,-171.63751,-396.41251,6,3,0.6
547.039,2732897.473,53.94375,-171.61876,-396.39377,6,3,0.6
547.062,2732897.493,54.05625,-171.50626,-396.18753,6,3,0.6
547.081,2732897.513,53.8875,-171.45001,-396.26251,6,3,0.6
547.1,2732897.533,53.98125,-171.4875,-396.58127,6,3,0.6
547.12,2732897.553,54.4125,-171.58125,-396.71252,6,3,0.6
547.14,2732897.573,54.46875,-171.61876,-396.75003,6,3,0.6
547.162,2732897.593,54.4875,-171.50626,-396.82501,6,3,0.6
547.18,2732897.613,54.69375,-171.41251,-396.63751,6,3,0.6
547.202,2732897.633,54.9375,-171.33751,-396.52502,6,3,0.6
547.223,2732897.653,54.99375,-171.58125,-396.54376,6,3,0.6
547.243,2732897.673,55.35,-171.675,-396.60001,6,3,0.6
547.26,2732897.693,55.33125,-171.69376,-396.48752,6,3,0.6
547.28,2732897.713,55.275,-171.71251,-396.54376,6,3,0.6
547.299,2732897.733,55.33125,-171.65625,-396.58127,6,3,0.6
547.319,2732897.753,55.18125,-171.76875,-396.46878,6,3,0.6
547.341,2732897.773,55.3125,-171.97501,-396.54376,6,3,0.6
547.362,2732897.793,55.21875,-171.99376,-396.56253,6,3,0.6
547.381,2732897.813,55.44375,-171.82501,-396.61877,6,3,0.6
547.399,2732897.833,55.14375,-171.61876,-396.63751,6,3,0.6
547.42,2732897.853,54.99375,-171.43126,-396.69376,6,3,0.6
547.439,2732897.873,54.8625,-171.61876,-396.48752,6,3,0.6
547.461,2732897.893,54.54375,-171.63751,-396.58127,6,3,0.6
547.48,2732897.913,54.75,-171.39375,-396.63751,6,3,0.6
547.502,2732897.933,54.4875,-171.22501,-396.69376,6,3,0.6
547.524,2732897.953,54.675,-171.39375,-396.61877,6,3,0.6
547.539,2732897.973,54.31875,-171.20625,-396.65628,6,3,0.6
547.56,2732897.993,54.4125,-171.26251,-396.43127,6,3,0.6
547.58,2732898.013,54.50625,-171.28125,-396.31876,6,3,0.6
547.599,2732898.033,54.4875,-171.20625,-396.30002,6,3,0.6
547.62,2732898.053,54.6,-171.15001,-396.24377,6,3,0.6
547.644,2732898.073,54.225,-171.3,-396.13126,6,3,0.6
547.662,2732898.093,54.2625,-171.3,-396.07501,6,3,0.6
547.68,2732898.113,54.2625,-170.75626,-396.26251,6,3,0.6
547.7,2732898.133,54.35625,-171.07501,-396.30002,6,3,0.6
547.72,2732898.153,54.375,-171.13126,-396.41251,6,3,0.6
547.743,2732898.173,54.225,-171.28125,-396.45001,6,3,0.6
547.762,2732898.193,54.31875,-171.16876,-396.41251,6,3,0.6
547.785,2732898.213,54.50625,-171.22501,-396.52502,6,3,0.6
547.804,2732898.233,54.76875,-171.1875,-396.48752,6,3,0.6
547.82,2732898.253,54.91875,-171.20625,-396.43127,6,3,0.6
547.84,2732898.273,54.5625,-171.52501,-396.33752,6,3,0.6
547.859,2732898.293,54.675,-171.375,-396.05627,6,3,0.6
547.879,2732898.313,54.65625,-171.4875,-396.07501,6,3,0.6
547.899,2732898.333,54.975,-171.45001,-395.88751,6,3,0.6
547.919,2732898.353,55.03125,-171.54376,-395.94376,6,3,0.6
547.94,2732898.373,54.73125,-171.63751,-395.81253,6,3,0.6
547.961,2732898.393,54.6375,-171.71251,-395.81253,6,3,0.6
547.985,2732898.413,54.675,-171.69376,-395.79376,6,3,0.6
547.999,2732898.433,54.84375,-171.71251,-395.94376,6,3,0.6
548.019,2732898.453,54.6375,-171.95625,-396.01877,6,3,0.6
548.041,2732898.473,54.43125,-171.90001,-396.03751,6,3,0.6
548.064,2732898.493,54.35625,-171.91876,-396.11252,6,3,0.6
548.08,2732898.513,54.225,-171.73126,-396.15002,6,3,0.6
548.102,2732898.533,54.58125,-171.63751,-396.05627,6,3,0.6
548.122,2732898.553,54.58125,-171.69376,-396.05627,6,3,0.6
548.146,2732898.573,54.58125,-171.73126,-396.13126,6,3,0.6
548.163,2732898.593,54.525,-171.69376,-396.05627,6,3,0.6
548.184,2732898.613,54.54375,-171.26251,-396.07501,6,3,0.6
548.201,2732898.633,54.76875,-171.33751,-395.94376,6,3,0.6
548.221,2732898.653,54.4875,-171.1875,-396.26251,6,3,0.6
548.243,2732898.673,54.46875,-171.26251,-396.24377,6,3,0.6
548.26,2732898.693,54.2625,-171.20625,-396.48752,6,3,0.6
548.279,2732898.713,54.3375,-170.86876,-396.60001,6,3,0.6
548.3,2732898.733,54.24375,-170.86876,-396.73126,6,3,0.6
548.325,2732898.753,54.39375,-170.83125,-396.39377,6,3,0.6
548.339,2732898.773,54.7875,-171.03751,-396.41251,6,3,0.6
548.361,2732898.793,54.7125,-170.83125,-396.54376,6,3,0.6
548.38,2732898.813,54.975,-170.96251,-396.28128,6,3,0.6
548.399,2732898.833,54.99375,-171.01875,-396.26251,6,3,0.6
548.419,2732898.853,55.05,-171.1125,-396.15002,6,3,0.6
548.44,2732898.873,54.88125,-171.22501,-396.13126,6,3,0.6
548.462,2732898.893,54.80625,-171.1125,-395.98126,6,3,0.6
548.483,2732898.913,54.73125,-171.07501,-396.20627,6,3,0.6
548.499,2732898.933,54.5625,-171.28125,-396.22501,6,3,0.6
548.521,2732898.953,54.69375,-171.45001,-396.15002,6,3,0.6
548.542,2732898.973,54.54375,-171.5625,-396.00003,6,3,0.6
548.564,2732898.993,54.43125,-171.50626,-396.15002,6,3,0.6
548.582,2732899.013,54.375,-171.58125,-396.16876,6,3,0.6
548.603,2732899.033,54.6,-171.61876,-396.30002,6,3,0.6
548.621,2732899.053,54.6,-171.71251,-396.30002,6,3,0.6
548.641,2732899.073,54.675,-171.84375,-396.50626,6,3,0.6
548.659,2732899.093,54.45,-171.78751,-396.67502,6,3,0.6
548.68,2732899.113,54.46875,-171.58125,-396.76877,6,3,0.6
548.7,2732899.133,54.28125,-171.31876,-396.99377,6,3,0.6
548.72,2732899.153,54.45,-171.31876,-396.95627,6,3,0.6
548.744,2732899.173,54.375,-171.20625,-396.97501,6,3,0.6
548.764,2732899.193,54.01875,-171.16876,-396.91876,6,3,0.6
548.783,2732899.213,53.98125,-171.13126,-396.95627,6,3,0.6
548.799,2732899.233,54.09375,-171.1125,-396.63751,6,3,0.6
548.82,2732899.253,54.225,-170.94376,-396.43127,6,3,0.6
548.844,2732899.273,54.20625,-170.98126,-396.54376,6,3,0.6
548.863,2732899.293,54.4125,-171.16876,-396.46878,6,3,0.6
548.885,2732899.313,54.16875,-171.15001,-396.30002,6,3,0.6
548.903,2732899.333,54.3,-171.1125,-396.30002,6,3,0.6
548.921,2732899.353,54.6,-171.09375,-396.28128,6,3,0.6
548.945,2732899.373,54.58125,-171.1125,-396.18753,6,3,0.6
548.959,2732899.393,54.375,-170.925,-396.31876,6,3,0.6
548.979,2732899.413,54.1125,-170.925,-396.35626,6,3,0.6
549.002,2732899.433,54.225,-170.94376,-396.33752,6,3,0.6
549.02,2732899.453,54.31875,-171.0,-396.39377,6,3,0.6
549.044,2732899.473,54.4875,-170.66251,-396.46878,6,3,0.6
549.06,2732899.493,54.46875,-170.58751,-396.50626,6,3,0.6
549.08,2732899.513,54.4125,-170.68126,-396.43127,6,3,0.6
549.102,2732899.533,54.525,-170.47501,-396.45001,6,3,0.6
549.12,2732899.553,54.69375,-170.75626,-396.58127,6,3,0.6
549.144,2732899.573,54.825,-170.75626,-396.61877,6,3,0.6
549.162,2732899.593,54.6375,-170.79376,-396.48752,6,3,0.6
549.179,2732899.613,54.50625,-170.60626,-396.48752,6,3,0.6
549.2,2732899.633,54.675,-171.09375,-396.52502,6,3,0.6
549.22,2732899.653,54.61875,-171.20625,-396.75003,6,3,0.6
549.24,2732899.673,54.73125,-171.26251,-396.84378,6,3,0.6
549.265,2732899.693,54.675,-171.61876,-396.91876,6,3,0.6
