AppTimestamp(s),SensorTimestamp(s),Mag_X,Mag_Y,Mag_Z,Label,Latitude,Longitude
501.613,2736184.813,23.08125,-132.03751,-412.03128,9,4.8,6
501.634,2736184.833,23.15625,-131.7375,-412.03128,9,4.8,6
501.653,2736184.853,23.2125,-131.75626,-412.18127,9,4.8,6
501.673,2736184.873,23.23125,-131.71875,-412.16251,9,4.8,6
501.694,2736184.893,22.93125,-131.85001,-411.93753,9,4.8,6
501.714,2736184.913,23.15625,-131.77501,-411.97501,9,4.8,6
501.736,2736184.933,23.0625,-131.8125,-412.16251,9,4.8,6
501.754,2736184.953,22.95,-131.71875,-411.86252,9,4.8,6
501.774,2736184.973,22.8,-131.55,-411.61877,9,4.8,6
501.793,2736184.993,22.65,-131.70001,-411.65628,9,4.8,6
501.813,2736185.013,22.5,-131.85001,-411.76877,9,4.8,6
501.833,2736185.033,22.2,-132.01875,-411.73126,9,4.8,6
501.853,2736185.053,22.59375,-131.88751,-411.78751,9,4.8,6
501.873,2736185.073,22.74375,-131.90625,-411.76877,9,4.8,6
501.893,2736185.093,22.81875,-131.88751,-411.69376,9,4.8,6
501.913,2736185.113,22.8375,-131.90625,-411.93753,9,4.8,6
501.933,2736185.133,22.96875,-132.09375,-412.12503,9,4.8,6
501.953,2736185.153,23.1375,-132.31876,-411.93753,9,4.8,6
501.973,2736185.173,23.23125,-132.1875,-411.75003,9,4.8,6
501.993,2736185.193,23.325,-132.1875,-411.61877,9,4.8,6
502.014,2736185.213,23.08125,-132.07501,-411.71252,9,4.8,6
502.034,2736185.233,22.85625,-132.1125,-411.80627,9,4.8,6
502.053,2736185.253,22.74375,-132.09375,-411.65628,9,4.8,6
502.073,2736185.273,22.78125,-132.16876,-411.39377,9,4.8,6
502.093,2736185.293,22.48125,-132.03751,-411.30002,9,4.8,6
502.113,2736185.313,22.48125,-131.85001,-411.26251,9,4.8,6
502.135,2736185.333,22.40625,-132.05626,-411.30002,9,4.8,6
502.156,2736185.353,22.4625,-131.79376,-411.48752,9,4.8,6
502.173,2736185.373,22.4625,-131.925,-411.67502,9,4.8,6
502.193,2736185.393,22.5375,-132.0,-411.60001,9,4.8,6
502.213,2736185.413,22.7625,-132.13126,-411.73126,9,4.8,6
502.233,2736185.433,22.5,-132.13126,-411.86252,9,4.8,6
502.253,2736185.453,22.63125,-132.07501,-411.90002,9,4.8,6
502.273,2736185.473,22.5,-132.13126,-412.06876,9,4.8,6
502.293,2736185.493,22.425,-132.01875,-412.12503,9,4.8,6
502.313,2736185.513,22.33125,-132.05626,-412.12503,9,4.8,6
502.333,2736185.533,22.4625,-132.15001,-411.93753,9,4.8,6
502.354,2736185.553,22.40625,-132.22501,-411.84378,9,4.8,6
502.373,2736185.573,22.425,-132.05626,-411.63751,9,4.8,6
502.393,2736185.593,22.66875,-132.0,-411.75003,9,4.8,6
502.413,2736185.613,22.66875,-132.05626,-411.67502,9,4.8,6
502.434,2736185.633,22.66875,-132.0,-411.73126,9,4.8,6
502.453,2736185.653,22.9125,-131.96251,-411.75003,9,4.8,6
502.473,2736185.673,22.96875,-131.98126,-411.73126,9,4.8,6
502.493,2736185.693,22.85625,-132.09375,-411.76877,9,4.8,6
502.515,2736185.713,22.8375,-132.13126,-411.80627,9,4.8,6
502.535,2736185.733,22.70625,-132.09375,-412.12503,9,4.8,6
502.553,2736185.753,22.66875,-132.09375,-411.99377,9,4.8,6
502.573,2736185.773,22.78125,-132.15001,-412.14377,9,4.8,6
502.594,2736185.793,22.725,-132.22501,-411.97501,9,4.8,6
502.614,2736185.813,22.55625,-132.375,-412.03128,9,4.8,6
502.633,2736185.833,22.40625,-132.35626,-411.86252,9,4.8,6
502.653,2736185.853,22.29375,-132.1125,-411.82501,9,4.8,6
502.673,2736185.873,22.2,-131.96251,-411.82501,9,4.8,6
502.693,2736185.893,21.95625,-132.1125,-411.75003,9,4.8,6
502.713,2736185.913,21.88125,-132.22501,-411.73126,9,4.8,6
502.733,2736185.933,21.80625,-132.1125,-411.78751,9,4.8,6
502.753,2736185.953,21.7125,-131.98126,-411.91876,9,4.8,6
502.773,2736185.973,21.9375,-131.83125,-411.86252,9,4.8,6
502.794,2736185.993,22.06875,-132.0,-411.95627,9,4.8,6
502.814,2736186.013,22.275,-131.98126,-411.80627,9,4.8,6
502.834,2736186.033,22.36875,-132.16876,-412.10626,9,4.8,6
502.853,2736186.053,22.63125,-132.16876,-411.97501,9,4.8,6
502.873,2736186.073,22.725,-132.1125,-411.75003,9,4.8,6
502.893,2736186.093,22.95,-132.20625,-411.61877,9,4.8,6
502.914,2736186.113,23.1,-132.26251,-411.56253,9,4.8,6
502.934,2736186.133,22.96875,-132.26251,-411.43127,9,4.8,6
502.953,2736186.153,22.96875,-132.05626,-411.60001,9,4.8,6
502.973,2736186.173,22.8375,-132.1875,-411.86252,9,4.8,6
502.993,2736186.193,22.65,-132.15001,-411.76877,9,4.8,6
503.013,2736186.213,22.6125,-131.98126,-411.76877,9,4.8,6
503.033,2736186.233,22.3875,-131.85001,-412.03128,9,4.8,6
503.053,2736186.253,22.25625,-131.88751,-411.95627,9,4.8,6
503.073,2736186.273,22.48125,-131.98126,-411.99377,9,4.8,6
503.093,2736186.293,22.48125,-132.13126,-412.08752,9,4.8,6
503.113,2736186.313,22.59375,-132.28125,-411.90002,9,4.8,6
503.134,2736186.333,22.8375,-132.33751,-411.78751,9,4.8,6
503.153,2736186.353,23.2875,-131.925,-411.75003,9,4.8,6
503.173,2736186.373,23.30625,-131.98126,-411.86252,9,4.8,6
503.194,2736186.393,23.6625,-132.16876,-411.82501,9,4.8,6
503.213,2736186.413,23.5875,-131.98126,-411.75003,9,4.8,6
503.234,2736186.433,23.475,-131.83125,-411.73126,9,4.8,6
503.253,2736186.453,23.49375,-131.71875,-411.61877,9,4.8,6
503.274,2736186.473,23.325,-131.75626,-411.58127,9,4.8,6
503.293,2736186.493,23.00625,-131.68126,-411.63751,9,4.8,6
503.315,2736186.513,22.63125,-132.01875,-411.56253,9,4.8,6
503.333,2736186.533,22.66875,-132.1125,-411.69376,9,4.8,6
503.353,2736186.553,22.425,-132.03751,-411.67502,9,4.8,6
503.373,2736186.573,22.5375,-132.15001,-411.69376,9,4.8,6
503.393,2736186.593,22.29375,-132.26251,-411.54376,9,4.8,6
503.413,2736186.613,22.14375,-132.31876,-411.82501,9,4.8,6
503.433,2736186.633,22.0875,-132.22501,-411.67502,9,4.8,6
503.453,2736186.653,22.29375,-132.15001,-411.78751,9,4.8,6
503.473,2736186.673,22.55625,-132.01875,-411.97501,9,4.8,6
503.493,2736186.693,22.59375,-131.88751,-411.84378,9,4.8,6
503.513,2736186.713,22.8,-131.90625,-412.16251,9,4.8,6
503.534,2736186.733,22.6875,-131.83125,-412.33127,9,4.8,6
503.554,2736186.753,22.63125,-131.8125,-412.51877,9,4.8,6
503.573,2736186.773,22.575,-131.8125,-412.35001,9,4.8,6
503.594,2736186.793,22.7625,-131.60626,-412.35001,9,4.8,6
503.614,2736186.813,22.6125,-131.71875,-412.10626,9,4.8,6
503.634,2736186.833,22.44375,-131.85001,-411.84378,9,4.8,6
503.653,2736186.853,22.14375,-131.85001,-411.84378,9,4.8,6
503.673,2736186.873,21.91875,-131.77501,-411.67502,9,4.8,6
503.694,2736186.893,21.675,-131.71875,-411.50626,9,4.8,6
503.713,2736186.913,21.825,-131.68126,-411.54376,9,4.8,6
503.734,2736186.933,21.91875,-131.68126,-411.45001,9,4.8,6
503.753,2736186.953,22.03125,-131.925,-411.61877,9,4.8,6
503.773,2736186.973,22.2,-131.88751,-411.69376,9,4.8,6
503.793,2736186.993,22.14375,-131.71875,-411.60001,9,4.8,6
503.813,2736187.013,22.18125,-131.625,-411.56253,9,4.8,6
503.834,2736187.033,22.25625,-131.68126,-411.22501,9,4.8,6
503.853,2736187.053,22.5375,-131.85001,-411.28128,9,4.8,6
503.873,2736187.073,22.51875,-131.83125,-411.24377,9,4.8,6
503.893,2736187.093,22.74375,-131.7375,-411.33752,9,4.8,6
503.914,2736187.113,22.70625,-131.70001,-411.35626,9,4.8,6
503.934,2736187.133,22.7625,-131.77501,-411.31876,9,4.8,6
503.953,2736187.153,23.11875,-131.94376,-411.54376,9,4.8,6
503.973,2736187.173,23.25,-132.16876,-411.71252,9,4.8,6
503.994,2736187.193,23.25,-132.22501,-411.97501,9,4.8,6
504.014,2736187.213,23.1,-132.31876,-412.14377,9,4.8,6
504.034,2736187.233,23.19375,-132.24376,-412.27502,9,4.8,6
504.053,2736187.253,23.1375,-132.16876,-412.01251,9,4.8,6
504.074,2736187.273,23.0625,-132.16876,-412.05002,9,4.8,6
504.095,2736187.293,23.00625,-131.96251,-412.14377,9,4.8,6
504.113,2736187.313,22.725,-131.85001,-412.12503,9,4.8,6
504.133,2736187.333,22.81875,-131.85001,-411.91876,9,4.8,6
504.153,2736187.353,22.78125,-131.8125,-411.99377,9,4.8,6
504.173,2736187.373,22.85625,-131.7375,-411.88126,9,4.8,6
504.193,2736187.393,22.89375,-131.7375,-411.71252,9,4.8,6
504.213,2736187.413,22.6125,-131.85001,-411.73126,9,4.8,6
504.233,2736187.433,22.7625,-131.925,-411.80627,9,4.8,6
504.253,2736187.453,22.70625,-132.1125,-411.65628,9,4.8,6
504.273,2736187.473,22.875,-132.01875,-411.69376,9,4.8,6
504.293,2736187.493,22.74375,-131.98126,-411.63751,9,4.8,6
504.314,2736187.513,22.8375,-131.90625,-411.73126,9,4.8,6
504.334,2736187.533,23.04375,-131.75626,-411.88126,9,4.8,6
504.353,2736187.553,23.08125,-131.925,-412.05002,9,4.8,6
504.373,2736187.573,23.2125,-131.86876,-412.08752,9,4.8,6
504.393,2736187.593,23.1375,-131.625,-411.97501,9,4.8,6
504.414,2736187.613,23.15625,-131.56876,-412.03128,9,4.8,6
504.434,2736187.633,22.89375,-131.625,-411.86252,9,4.8,6
504.453,2736187.653,23.04375,-131.68126,-412.10626,9,4.8,6
504.475,2736187.673,22.8,-131.79376,-411.99377,9,4.8,6
504.493,2736187.693,22.81875,-131.94376,-412.06876,9,4.8,6
504.514,2736187.713,22.70625,-131.925,-412.10626,9,4.8,6
504.533,2736187.733,22.81875,-131.90625,-412.08752,9,4.8,6
504.553,2736187.753,22.8,-132.05626,-412.33127,9,4.8,6
504.573,2736187.773,22.8,-131.925,-412.50003,9,4.8,6
504.593,2736187.793,23.11875,-132.0,-412.53751,9,4.8,6
504.614,2736187.813,23.0625,-131.8125,-412.42502,9,4.8,6
504.633,2736187.833,23.2125,-131.64375,-412.31253,9,4.8,6
504.653,2736187.853,23.19375,-131.58751,-412.03128,9,4.8,6
504.673,2736187.873,23.1375,-131.56876,-411.86252,9,4.8,6
504.693,2736187.893,23.00625,-131.66251,-411.99377,9,4.8,6
504.714,2736187.913,22.74375,-131.58751,-411.76877,9,4.8,6
504.734,2736187.933,22.65,-131.94376,-411.56253,9,4.8,6
504.753,2736187.953,22.425,-132.03751,-411.78751,9,4.8,6
504.773,2736187.973,22.425,-132.07501,-411.78751,9,4.8,6
504.794,2736187.993,22.55625,-132.16876,-411.95627,9,4.8,6
504.813,2736188.013,22.44375,-132.22501,-412.01251,9,4.8,6
504.833,2736188.033,22.44375,-132.09375,-411.84378,9,4.8,6
504.859,2736188.053,22.33125,-132.15001,-411.86252,9,4.8,6
504.875,2736188.073,22.6125,-132.24376,-411.93753,9,4.8,6
504.893,2736188.093,22.48125,-131.96251,-412.06876,9,4.8,6
504.913,2736188.113,22.575,-131.86876,-412.01251,9,4.8,6
504.933,2736188.133,22.48125,-132.09375,-412.23752,9,4.8,6
504.953,2736188.153,22.51875,-132.16876,-412.08752,9,4.8,6
504.973,2736188.173,22.35,-132.1125,-412.20001,9,4.8,6
504.993,2736188.193,22.4625,-132.20625,-412.40628,9,4.8,6
505.013,2736188.213,22.5,-132.03751,-412.46252,9,4.8,6
505.033,2736188.233,22.5,-132.09375,-412.33127,9,4.8,6
505.053,2736188.253,22.65,-132.20625,-412.25626,9,4.8,6
505.073,2736188.273,22.63125,-132.1125,-412.10626,9,4.8,6
505.093,2736188.293,22.51875,-131.96251,-411.90002,9,4.8,6
505.113,2736188.313,22.3125,-131.925,-412.05002,9,4.8,6
505.134,2736188.333,22.35,-131.85001,-411.86252,9,4.8,6
505.153,2736188.353,22.40625,-131.79376,-411.88126,9,4.8,6
505.173,2736188.373,22.6875,-131.60626,-411.82501,9,4.8,6
505.194,2736188.393,22.6125,-131.55,-411.67502,9,4.8,6
505.214,2736188.413,22.66875,-131.28751,-411.73126,9,4.8,6
505.234,2736188.433,22.55625,-131.34375,-411.93753,9,4.8,6
505.254,2736188.453,22.55625,-131.38126,-411.76877,9,4.8,6
505.273,2736188.473,22.65,-131.21251,-411.50626,9,4.8,6
505.293,2736188.493,22.6875,-131.175,-411.67502,9,4.8,6
505.313,2736188.513,22.6875,-131.13751,-411.41251,9,4.8,6
505.333,2736188.533,22.4625,-131.32501,-411.41251,9,4.8,6
505.353,2736188.553,22.3875,-131.49376,-411.52502,9,4.8,6
505.373,2736188.573,22.33125,-131.49376,-411.33752,9,4.8,6
505.393,2736188.593,22.40625,-131.58751,-411.11252,9,4.8,6
505.413,2736188.613,22.6125,-131.47501,-411.18753,9,4.8,6
505.433,2736188.633,22.65,-131.70001,-411.28128,9,4.8,6
505.453,2736188.653,22.81875,-131.925,-411.15002,9,4.8,6
505.473,2736188.673,22.81875,-132.0,-411.35626,9,4.8,6
505.493,2736188.693,22.9875,-132.0,-411.41251,9,4.8,6
505.513,2736188.713,23.08125,-131.86876,-411.28128,9,4.8,6
505.534,2736188.733,22.89375,-132.1125,-411.35626,9,4.8,6
505.553,2736188.753,22.875,-132.09375,-411.60001,9,4.8,6
505.573,2736188.773,22.875,-132.05626,-411.60001,9,4.8,6
505.593,2736188.793,22.85625,-132.20625,-411.61877,9,4.8,6
505.614,2736188.813,22.89375,-132.09375,-411.60001,9,4.8,6
505.635,2736188.833,22.9125,-132.20625,-411.58127,9,4.8,6
505.653,2736188.853,22.6875,-132.3,-411.48752,9,4.8,6
505.673,2736188.873,22.425,-132.33751,-411.75003,9,4.8,6
505.693,2736188.893,22.4625,-132.1125,-411.91876,9,4.8,6
505.713,2736188.913,22.59375,-132.01875,-411.73126,9,4.8,6
505.733,2736188.933,22.6125,-132.07501,-411.91876,9,4.8,6
505.753,2736188.953,22.48125,-131.68126,-411.91876,9,4.8,6
505.773,2736188.973,22.3875,-131.55,-411.99377,9,4.8,6
505.793,2736188.993,22.29375,-131.53125,-411.88126,9,4.8,6
505.813,2736189.013,22.275,-131.3625,-411.95627,9,4.8,6
505.833,2736189.033,22.5375,-131.58751,-412.05002,9,4.8,6
505.853,2736189.053,22.63125,-131.58751,-411.95627,9,4.8,6
505.873,2736189.073,22.3875,-131.51251,-411.90002,9,4.8,6
505.893,2736189.093,22.40625,-131.45625,-411.75003,9,4.8,6
505.913,2736189.113,22.5375,-131.49376,-411.97501,9,4.8,6
505.934,2736189.133,22.3125,-131.70001,-412.06876,9,4.8,6
505.953,2736189.153,22.2,-131.71875,-412.14377,9,4.8,6
505.973,2736189.173,22.3875,-131.8125,-412.18127,9,4.8,6
505.993,2736189.193,22.36875,-131.4375,-412.06876,9,4.8,6
506.015,2736189.213,22.59375,-131.625,-412.06876,9,4.8,6
506.035,2736189.233,22.6125,-131.7375,-412.18127,9,4.8,6
506.054,2736189.253,22.70625,-131.7375,-412.05002,9,4.8,6
506.073,2736189.273,22.59375,-132.07501,-411.84378,9,4.8,6
506.093,2736189.293,22.5,-132.0,-411.61877,9,4.8,6
506.113,2736189.313,22.5,-131.83125,-411.61877,9,4.8,6
506.133,2736189.333,22.25625,-131.85001,-411.37503,9,4.8,6
506.153,2736189.353,22.2,-131.85001,-411.43127,9,4.8,6
506.173,2736189.373,22.06875,-131.66251,-411.43127,9,4.8,6
506.193,2736189.393,21.95625,-131.60626,-411.28128,9,4.8,6
506.213,2736189.413,21.65625,-131.66251,-411.56253,9,4.8,6
506.233,2736189.433,21.525,-131.66251,-411.78751,9,4.8,6
506.253,2736189.453,21.9,-131.49376,-411.73126,9,4.8,6
506.273,2736189.473,22.275,-131.64375,-411.84378,9,4.8,6
506.294,2736189.493,22.575,-131.77501,-412.20001,9,4.8,6
506.313,2736189.513,22.74375,-131.88751,-412.25626,9,4.8,6
506.333,2736189.533,22.74375,-132.1125,-412.21878,9,4.8,6
506.353,2736189.553,22.96875,-132.01875,-412.38751,9,4.8,6
506.373,2736189.573,23.25,-132.01875,-412.12503,9,4.8,6
506.393,2736189.593,23.45625,-132.0,-411.88126,9,4.8,6
506.415,2736189.613,23.30625,-131.98126,-411.93753,9,4.8,6
506.434,2736189.633,23.11875,-132.07501,-412.14377,9,4.8,6
506.456,2736189.653,23.175,-132.13126,-411.91876,9,4.8,6
506.473,2736189.673,23.25,-132.03751,-411.61877,9,4.8,6
506.493,2736189.693,23.41875,-131.71875,-411.61877,9,4.8,6
506.513,2736189.713,23.38125,-131.94376,-411.65628,9,4.8,6
506.533,2736189.733,23.34375,-132.05626,-411.76877,9,4.8,6
506.553,2736189.753,23.23125,-131.68126,-411.65628,9,4.8,6
506.573,2736189.773,23.325,-131.86876,-411.71252,9,4.8,6
506.593,2736189.793,23.19375,-131.64375,-411.45001,9,4.8,6
506.617,2736189.813,22.96875,-131.55,-411.41251,9,4.8,6
506.633,2736189.833,22.93125,-131.64375,-411.71252,9,4.8,6
506.653,2736189.853,22.4625,-131.98126,-411.82501,9,4.8,6
506.673,2736189.873,22.3875,-131.90625,-411.76877,9,4.8,6
506.693,2736189.893,22.2,-131.625,-411.88126,9,4.8,6
506.714,2736189.913,22.2,-131.925,-412.01251,9,4.8,6
506.734,2736189.933,22.125,-131.88751,-412.03128,9,4.8,6
506.753,2736189.953,22.25625,-131.98126,-412.12503,9,4.8,6
506.774,2736189.973,22.40625,-131.90625,-412.18127,9,4.8,6
506.795,2736189.993,22.36875,-131.85001,-412.08752,9,4.8,6
506.815,2736190.013,22.48125,-131.66251,-411.97501,9,4.8,6
506.833,2736190.033,22.6875,-131.64375,-411.95627,9,4.8,6
506.853,2736190.053,22.59375,-131.58751,-411.95627,9,4.8,6
506.873,2736190.073,22.7625,-131.64375,-411.88126,9,4.8,6
506.893,2736190.093,22.6125,-131.75626,-411.76877,9,4.8,6
506.913,2736190.113,22.5375,-131.70001,-411.60001,9,4.8,6
506.933,2736190.133,22.5,-131.85001,-411.60001,9,4.8,6
506.953,2736190.153,22.2,-131.925,-411.41251,9,4.8,6
506.973,2736190.173,22.35,-132.01875,-411.52502,9,4.8,6
506.994,2736190.193,22.14375,-131.8125,-411.61877,9,4.8,6
507.014,2736190.213,22.25625,-132.05626,-411.41251,9,4.8,6
507.034,2736190.233,22.0875,-131.90625,-411.31876,9,4.8,6
507.053,2736190.253,22.275,-131.86876,-411.54376,9,4.8,6
507.073,2736190.273,22.125,-131.79376,-411.54376,9,4.8,6
507.094,2736190.293,22.2,-131.56876,-411.46878,9,4.8,6
507.114,2736190.313,22.3875,-131.38126,-411.46878,9,4.8,6
507.134,2736190.333,22.35,-131.47501,-411.43127,9,4.8,6
507.153,2736190.353,22.65,-131.8125,-411.37503,9,4.8,6
507.173,2736190.373,22.89375,-131.88751,-411.61877,9,4.8,6
507.195,2736190.393,22.95,-132.0,-412.06876,9,4.8,6
507.214,2736190.413,22.85625,-132.0,-411.84378,9,4.8,6
507.233,2736190.433,22.89375,-132.09375,-411.90002,9,4.8,6
507.253,2736190.453,22.40625,-132.13126,-411.97501,9,4.8,6
507.274,2736190.473,22.3875,-132.1125,-412.35001,9,4.8,6
507.293,2736190.493,22.40625,-132.0,-412.05002,9,4.8,6
507.313,2736190.513,22.29375,-131.98126,-411.97501,9,4.8,6
507.333,2736190.533,22.06875,-131.85001,-411.71252,9,4.8,6
507.353,2736190.553,21.95625,-131.79376,-411.39377,9,4.8,6
507.373,2736190.573,21.99375,-131.83125,-411.52502,9,4.8,6
507.393,2736190.593,22.1625,-131.70001,-411.45001,9,4.8,6
507.413,2736190.613,22.36875,-132.0,-411.56253,9,4.8,6
507.434,2736190.633,22.33125,-132.20625,-411.41251,9,4.8,6
507.453,2736190.653,22.18125,-132.1875,-411.61877,9,4.8,6
507.473,2736190.673,22.18125,-132.1875,-411.48752,9,4.8,6
507.493,2736190.693,22.14375,-132.28125,-411.52502,9,4.8,6
507.514,2736190.713,22.35,-132.20625,-411.54376,9,4.8,6
507.534,2736190.733,22.59375,-131.925,-411.43127,9,4.8,6
507.554,2736190.753,22.3875,-132.13126,-411.65628,9,4.8,6
507.574,2736190.773,22.575,-131.85001,-411.61877,9,4.8,6
507.596,2736190.793,22.425,-131.86876,-411.63751,9,4.8,6
507.614,2736190.813,22.5375,-132.01875,-411.56253,9,4.8,6
507.634,2736190.833,22.4625,-131.77501,-411.73126,9,4.8,6
507.653,2736190.853,22.4625,-131.68126,-412.08752,9,4.8,6
507.673,2736190.873,22.35,-131.75626,-412.16251,9,4.8,6
507.693,2736190.893,22.33125,-131.96251,-412.18127,9,4.8,6
507.713,2736190.913,22.44375,-131.88751,-412.16251,9,4.8,6
507.733,2736190.933,22.5375,-131.96251,-412.08752,9,4.8,6
507.753,2736190.953,22.5375,-131.96251,-412.08752,9,4.8,6
507.773,2736190.973,22.51875,-131.68126,-411.97501,9,4.8,6
507.793,2736190.993,22.44375,-131.85001,-411.61877,9,4.8,6
507.813,2736191.013,22.6125,-132.01875,-411.31876,9,4.8,6
507.834,2736191.033,22.63125,-131.86876,-411.20627,9,4.8,6
507.853,2736191.053,22.48125,-131.88751,-411.18753,9,4.8,6
507.873,2736191.073,22.51875,-131.86876,-411.00003,9,4.8,6
507.893,2736191.093,22.425,-131.925,-410.98126,9,4.8,6
507.913,2736191.113,22.65,-131.925,-411.01877,9,4.8,6
507.933,2736191.133,23.00625,-132.1875,-411.20627,9,4.8,6
507.953,2736191.153,23.2125,-132.1125,-411.50626,9,4.8,6
507.975,2736191.173,23.025,-132.0,-411.65628,9,4.8,6
507.993,2736191.193,22.9875,-132.16876,-411.78751,9,4.8,6
508.013,2736191.213,23.1375,-132.01875,-411.99377,9,4.8,6
508.034,2736191.233,23.025,-131.86876,-412.10626,9,4.8,6
508.053,2736191.253,23.04375,-131.71875,-412.12503,9,4.8,6
508.073,2736191.273,22.89375,-131.7375,-412.20001,9,4.8,6
508.093,2736191.293,22.725,-131.58751,-412.18127,9,4.8,6
508.113,2736191.313,22.66875,-131.64375,-412.12503,9,4.8,6
508.134,2736191.333,22.9875,-131.71875,-412.10626,9,4.8,6
508.153,2736191.353,23.025,-131.625,-412.01251,9,4.8,6
508.173,2736191.373,22.74375,-131.68126,-411.93753,9,4.8,6
508.194,2736191.393,22.89375,-131.75626,-411.86252,9,4.8,6
508.213,2736191.413,22.8,-131.88751,-411.86252,9,4.8,6
508.234,2736191.433,22.95,-131.7375,-411.65628,9,4.8,6
508.253,2736191.453,22.575,-131.71875,-411.63751,9,4.8,6
508.273,2736191.473,22.48125,-131.58751,-411.54376,9,4.8,6
508.293,2736191.493,22.3125,-131.55,-411.54376,9,4.8,6
508.313,2736191.513,22.55625,-131.71875,-411.65628,9,4.8,6
508.333,2736191.533,22.8,-131.60626,-411.60001,9,4.8,6
508.355,2736191.553,22.7625,-131.64375,-411.43127,9,4.8,6
508.374,2736191.573,22.63125,-131.51251,-411.56253,9,4.8,6
508.393,2736191.593,22.55625,-131.53125,-411.54376,9,4.8,6
508.413,2736191.613,22.59375,-131.66251,-411.39377,9,4.8,6
508.433,2736191.633,22.66875,-131.96251,-411.54376,9,4.8,6
508.453,2736191.653,22.8,-132.03751,-411.22501,9,4.8,6
508.474,2736191.673,22.51875,-132.22501,-411.28128,9,4.8,6
508.493,2736191.693,22.425,-132.45001,-411.45001,9,4.8,6
508.513,2736191.713,22.2,-132.4875,-411.52502,9,4.8,6
508.533,2736191.733,22.14375,-132.58125,-411.39377,9,4.8,6
508.553,2736191.753,22.0875,-132.65625,-411.37503,9,4.8,6
508.573,2736191.773,22.2,-132.50626,-411.58127,9,4.8,6
508.598,2736191.793,22.03125,-132.3,-411.56253,9,4.8,6
508.614,2736191.813,21.825,-132.375,-411.58127,9,4.8,6
508.634,2736191.833,22.125,-132.01875,-411.28128,9,4.8,6
508.653,2736191.853,22.14375,-131.86876,-411.16876,9,4.8,6
508.673,2736191.873,22.33125,-131.98126,-411.24377,9,4.8,6
508.693,2736191.893,22.3125,-131.86876,-411.09378,9,4.8,6
508.714,2736191.913,22.18125,-131.8125,-410.96252,9,4.8,6
508.734,2736191.933,22.3875,-131.96251,-410.94376,9,4.8,6
508.755,2736191.953,22.59375,-132.01875,-410.79376,9,4.8,6
508.774,2736191.973,22.63125,-131.94376,-410.83127,9,4.8,6
508.793,2736191.993,22.2375,-132.03751,-411.09378,9,4.8,6
508.813,2736192.013,22.06875,-132.20625,-411.28128,9,4.8,6
508.833,2736192.033,22.18125,-132.05626,-411.30002,9,4.8,6
508.853,2736192.053,22.36875,-131.96251,-411.52502,9,4.8,6
508.873,2736192.073,22.5,-132.15001,-411.78751,9,4.8,6
508.893,2736192.093,22.25625,-132.13126,-411.90002,9,4.8,6
508.913,2736192.113,22.2,-132.07501,-411.95627,9,4.8,6
508.933,2736192.133,22.29375,-131.925,-412.01251,9,4.8,6
508.953,2736192.153,22.33125,-131.88751,-411.88126,9,4.8,6
508.973,2736192.173,22.4625,-131.94376,-411.82501,9,4.8,6
508.993,2736192.193,22.2375,-131.98126,-411.99377,9,4.8,6
509.014,2736192.213,22.06875,-132.1875,-411.78751,9,4.8,6
509.033,2736192.233,22.05,-132.07501,-411.67502,9,4.8,6
509.053,2736192.253,22.33125,-131.90625,-411.46878,9,4.8,6
509.073,2736192.273,22.35,-132.01875,-411.31876,9,4.8,6
509.094,2736192.293,22.29375,-132.0,-411.52502,9,4.8,6
509.113,2736192.313,22.48125,-132.03751,-411.52502,9,4.8,6
509.134,2736192.333,22.6125,-131.98126,-411.61877,9,4.8,6
509.155,2736192.353,22.7625,-132.03751,-411.22501,9,4.8,6
509.173,2736192.373,23.1,-132.05626,-411.37503,9,4.8,6
509.192,2736192.393,23.175,-131.79376,-411.33752,9,4.8,6
509.213,2736192.413,23.00625,-131.85001,-411.60001,9,4.8,6
509.233,2736192.433,23.0625,-131.7375,-411.84378,9,4.8,6
509.253,2736192.453,23.11875,-131.85001,-411.73126,9,4.8,6
509.274,2736192.473,23.15625,-131.68126,-411.73126,9,4.8,6
509.293,2736192.493,22.93125,-131.68126,-411.60001,9,4.8,6
509.313,2736192.513,22.9875,-131.79376,-411.76877,9,4.8,6
509.333,2736192.533,22.8,-131.94376,-412.01251,9,4.8,6
509.354,2736192.553,22.78125,-132.41251,-412.16251,9,4.8,6
509.373,2736192.573,22.78125,-132.54376,-412.12503,9,4.8,6
509.393,2736192.593,22.66875,-132.88126,-412.33127,9,4.8,6
509.413,2736192.613,22.59375,-132.82501,-412.36877,9,4.8,6
509.436,2736192.633,22.59375,-133.125,-412.66876,9,4.8,6
509.453,2736192.653,22.6125,-133.29376,-412.78128,9,4.8,6
509.473,2736192.673,22.65,-133.06876,-412.98752,9,4.8,6
509.493,2736192.693,22.65,-133.125,-412.50003,9,4.8,6
509.514,2736192.713,22.725,-132.91876,-412.20001,9,4.8,6
509.535,2736192.733,22.59375,-132.91876,-412.06876,9,4.8,6
509.554,2736192.753,22.51875,-132.95625,-411.71252,9,4.8,6
509.578,2736192.773,22.7625,-133.06876,-411.78751,9,4.8,6
509.593,2736192.793,22.63125,-132.9375,-411.39377,9,4.8,6
509.613,2736192.813,22.63125,-132.61876,-411.16876,9,4.8,6
509.634,2736192.833,22.5,-132.88126,-411.09378,9,4.8,6
