AppTimestamp(s),SensorTimestamp(s),Gyr_X,Gyr_Y,Gyr_Z,Label,Latitude,Longitude
675.679,2733026.094,0.00137,0.00031,-0.00031,6,3,0.6
675.695,2733026.113,0.00015,-0.00031,0.00031,6,3,0.6
675.715,2733026.132,-0.00046,-0.00031,-0.00031,6,3,0.6
675.737,2733026.151,-0.00046,-0.00031,0.00031,6,3,0.6
675.756,2733026.17,-0.00046,-0.00031,0.00031,6,3,0.6
675.776,2733026.189,0.00076,-0.00031,0.00031,6,3,0.6
675.791,2733026.208,-0.00046,-0.00031,0.00031,6,3,0.6
675.81,2733026.227,0.00015,0.00031,0.00031,6,3,0.6
675.829,2733026.246,-0.00046,-0.00031,-0.00031,6,3,0.6
675.849,2733026.265,0.00015,0.00023,0.00031,6,3,0.6
675.868,2733026.284,-0.00046,-0.00038,0.00031,6,3,0.6
675.89,2733026.303,8e-05,0.00023,0.00031,6,3,0.6
675.905,2733026.322,-0.00053,-0.00038,-0.00031,6,3,0.6
675.925,2733026.341,8e-05,-0.00038,0.00031,6,3,0.6
675.944,2733026.36,8e-05,0.00084,0.00031,6,3,0.6
675.964,2733026.379,0.00069,-0.00038,-0.00031,6,3,0.6
675.982,2733026.398,8e-05,0.00023,-0.00031,6,3,0.6
676.001,2733026.417,-0.00053,0.00023,-0.00031,6,3,0.6
676.02,2733026.436,8e-05,0.00023,-0.00031,6,3,0.6
676.041,2733026.455,-0.00053,0.00023,-0.00031,6,3,0.6
676.06,2733026.474,8e-05,0.00023,-0.00031,6,3,0.6
676.079,2733026.493,8e-05,-0.00038,0.00031,6,3,0.6
676.098,2733026.512,0.00069,0.00023,0.00031,6,3,0.6
676.113,2733026.531,-0.00115,0.00023,0.00092,6,3,0.6
676.133,2733026.55,8e-05,0.00023,0.00031,6,3,0.6
676.152,2733026.57,-0.00053,-0.00038,-0.00031,6,3,0.6
676.174,2733026.589,8e-05,0.00023,-0.00031,6,3,0.6
676.19,2733026.608,-0.00053,0.00023,-0.00031,6,3,0.6
676.21,2733026.627,8e-05,-0.00038,-0.00031,6,3,0.6
676.227,2733026.646,8e-05,-0.00038,-0.00031,6,3,0.6
676.247,2733026.665,-0.00053,0.00023,-0.00031,6,3,0.6
676.266,2733026.684,0.00015,0.00023,-0.00031,6,3,0.6
676.289,2733026.703,-0.00046,-0.00038,-0.00031,6,3,0.6
676.304,2733026.722,0.00015,-0.00038,0.00031,6,3,0.6
676.322,2733026.741,-0.00046,-0.00099,0.00031,6,3,0.6
676.344,2733026.76,0.00015,-0.00038,-0.00031,6,3,0.6
676.361,2733026.779,-0.00046,0.00023,-0.00031,6,3,0.6
676.384,2733026.798,0.00076,0.00023,-0.00092,6,3,0.6
676.399,2733026.817,-0.00046,-0.00038,-0.00031,6,3,0.6
676.42,2733026.836,0.00015,0.00023,-0.00031,6,3,0.6
676.438,2733026.855,0.00015,-0.00038,-0.00031,6,3,0.6
676.457,2733026.874,0.00076,-0.00038,-0.00031,6,3,0.6
676.475,2733026.893,0.00015,0.00023,-0.00031,6,3,0.6
676.497,2733026.912,-0.00046,0.00023,-0.00031,6,3,0.6
676.513,2733026.931,0.00015,0.00023,-0.00031,6,3,0.6
676.533,2733026.95,-0.00046,0.00084,-0.00031,6,3,0.6
676.551,2733026.969,0.00015,-0.00038,0.00038,6,3,0.6
676.571,2733026.988,0.00015,-0.00038,-0.00023,6,3,0.6
676.589,2733027.007,0.00084,-0.00038,-0.00023,6,3,0.6
676.612,2733027.026,-0.00038,-0.00038,0.00038,6,3,0.6
676.627,2733027.045,0.00023,0.00023,0.00038,6,3,0.6
676.648,2733027.064,-0.00099,-0.00038,0.00038,6,3,0.6
676.666,2733027.083,0.00084,0.00023,-0.00023,6,3,0.6
676.688,2733027.102,0.00023,-0.00031,-0.00023,6,3,0.6
676.704,2733027.121,0.00084,-0.00031,-0.00015,6,3,0.6
676.722,2733027.14,-0.00038,-0.00031,0.00046,6,3,0.6
676.745,2733027.159,-0.00038,0.00031,-0.00015,6,3,0.6
676.767,2733027.178,0.00015,-0.00092,-0.00015,6,3,0.6
676.782,2733027.197,-0.00046,-0.00031,0.00046,6,3,0.6
676.803,2733027.216,0.00015,-0.00031,-0.00015,6,3,0.6
676.819,2733027.235,0.00015,-0.00031,0.00046,6,3,0.6
676.841,2733027.254,0.00015,0.00031,-0.00015,6,3,0.6
676.86,2733027.273,-0.00046,-0.00031,0.00046,6,3,0.6
676.877,2733027.292,0.00015,-0.00031,-0.00015,6,3,0.6
676.895,2733027.311,-0.00046,0.00031,0.00046,6,3,0.6
676.913,2733027.33,0.00076,0.00031,0.00046,6,3,0.6
676.932,2733027.349,-0.00107,-0.00031,0.00046,6,3,0.6
676.951,2733027.368,0.00076,0.00031,-0.00015,6,3,0.6
676.972,2733027.387,-0.00107,-0.00023,0.00046,6,3,0.6
676.991,2733027.406,0.00015,0.00038,0.00046,6,3,0.6
677.009,2733027.425,0.00015,0.00038,0.00046,6,3,0.6
677.027,2733027.444,-0.00046,0.00038,-0.00015,6,3,0.6
677.045,2733027.463,0.00015,0.00038,-0.00015,6,3,0.6
677.066,2733027.483,0.00015,0.00038,0.00046,6,3,0.6
677.089,2733027.502,0.00015,0.00038,-0.00015,6,3,0.6
677.103,2733027.521,-0.00046,-0.00023,-0.00015,6,3,0.6
677.125,2733027.54,0.00076,0.00038,-0.00023,6,3,0.6
677.144,2733027.559,-0.00046,0.00038,0.00038,6,3,0.6
677.165,2733027.578,0.00137,0.00038,0.00099,6,3,0.6
677.182,2733027.597,-0.00046,-0.00023,-0.00023,6,3,0.6
677.199,2733027.616,0.00015,0.00038,-0.00023,6,3,0.6
677.222,2733027.635,-0.00046,0.00038,-0.00023,6,3,0.6
677.239,2733027.654,0.00015,0.00038,0.00038,6,3,0.6
677.259,2733027.673,-0.00046,0.00038,0.00099,6,3,0.6
677.278,2733027.692,0.00015,-0.00023,0.00038,6,3,0.6
677.298,2733027.711,0.00015,0.00038,-0.00031,6,3,0.6
677.314,2733027.73,-0.00046,0.00038,0.00031,6,3,0.6
677.332,2733027.749,-0.00046,0.00031,-0.00031,6,3,0.6
677.351,2733027.768,-0.00107,0.00031,0.00031,6,3,0.6
677.371,2733027.787,0.00076,-0.00031,-0.00031,6,3,0.6
677.389,2733027.806,0.00015,-0.00031,-0.00031,6,3,0.6
677.408,2733027.825,0.00076,0.00031,0.00031,6,3,0.6
677.426,2733027.844,0.00015,-0.00031,0.00031,6,3,0.6
677.445,2733027.863,0.00015,0.00031,0.00031,6,3,0.6
677.464,2733027.882,-0.00046,0.00023,0.00031,6,3,0.6
677.484,2733027.901,0.00076,0.00023,0.00031,6,3,0.6
677.502,2733027.92,-0.00046,0.00023,0.00023,6,3,0.6
677.523,2733027.939,0.00015,0.00023,0.00023,6,3,0.6
677.542,2733027.958,0.00015,0.00023,0.00023,6,3,0.6
677.562,2733027.977,0.00015,-0.00038,0.00023,6,3,0.6
677.579,2733027.996,0.00015,-0.00038,0.00023,6,3,0.6
677.597,2733028.015,0.00015,0.00023,0.00023,6,3,0.6
677.618,2733028.034,0.00137,0.00023,0.00023,6,3,0.6
677.636,2733028.053,0.00015,0.00015,-0.00099,6,3,0.6
677.655,2733028.072,0.00076,0.00015,-0.00099,6,3,0.6
677.679,2733028.091,-0.00046,0.00015,-0.00099,6,3,0.6
677.693,2733028.11,-0.00046,0.00076,-0.00099,6,3,0.6
677.714,2733028.129,-0.00107,-0.00046,-0.00038,6,3,0.6
677.73,2733028.148,0.00076,0.00015,-0.00038,6,3,0.6
677.75,2733028.167,0.00015,-0.00046,0.00023,6,3,0.6
677.772,2733028.186,0.00076,0.00015,-0.00038,6,3,0.6
677.789,2733028.205,0.00015,-0.00046,0.00023,6,3,0.6
677.808,2733028.224,0.00015,0.00015,0.00023,6,3,0.6
677.826,2733028.243,-0.00046,0.00015,-0.00038,6,3,0.6
677.845,2733028.262,-0.00053,-0.00046,-0.00038,6,3,0.6
677.866,2733028.281,8e-05,0.00015,-0.00038,6,3,0.6
677.882,2733028.3,-0.00053,-0.00046,-0.00038,6,3,0.6
677.9,2733028.319,0.00069,-0.00046,-0.00038,6,3,0.6
677.92,2733028.338,-0.00053,0.00015,-0.00038,6,3,0.6
677.945,2733028.357,8e-05,0.00015,-0.00038,6,3,0.6
677.961,2733028.376,-0.00115,-0.00046,0.00023,6,3,0.6
677.982,2733028.396,8e-05,-0.00046,-0.00031,6,3,0.6
677.997,2733028.415,-0.00115,0.00015,-0.00031,6,3,0.6
678.017,2733028.434,8e-05,0.00015,-0.00031,6,3,0.6
678.039,2733028.453,8e-05,-0.00046,-0.00031,6,3,0.6
678.059,2733028.472,8e-05,-0.00046,0.00031,6,3,0.6
678.078,2733028.491,0.00069,0.00015,0.00031,6,3,0.6
678.095,2733028.51,8e-05,0.00015,0.00031,6,3,0.6
678.11,2733028.529,8e-05,-0.00046,0.00038,6,3,0.6
678.13,2733028.548,8e-05,-0.00046,0.00038,6,3,0.6
678.15,2733028.567,0.00069,-0.00046,0.00038,6,3,0.6
678.169,2733028.586,-0.00053,0.00015,0.00038,6,3,0.6
678.188,2733028.605,0.00069,0.00015,0.00038,6,3,0.6
678.206,2733028.624,8e-05,-0.00046,0.00038,6,3,0.6
678.225,2733028.643,8e-05,0.00023,-0.00015,6,3,0.6
678.244,2733028.662,-0.00053,-0.00038,0.00046,6,3,0.6
678.262,2733028.681,8e-05,0.00023,0.00046,6,3,0.6
678.283,2733028.7,-0.00053,-0.00038,0.00046,6,3,0.6
678.302,2733028.719,8e-05,0.00084,0.00046,6,3,0.6
678.325,2733028.738,-0.00053,-0.00038,-0.00015,6,3,0.6
678.341,2733028.757,-0.00053,0.00084,-0.00015,6,3,0.6
678.359,2733028.776,-0.00046,0.00023,-0.00023,6,3,0.6
678.378,2733028.795,0.00015,0.00023,0.00038,6,3,0.6
678.397,2733028.814,0.00015,0.00023,0.00038,6,3,0.6
678.415,2733028.833,-0.00046,0.00023,-0.00023,6,3,0.6
678.435,2733028.852,0.00076,0.00023,0.00038,6,3,0.6
678.454,2733028.871,-0.00107,-0.00038,0.00038,6,3,0.6
678.473,2733028.89,0.00015,0.00031,0.00038,6,3,0.6
678.491,2733028.909,-0.00046,-0.00031,0.00038,6,3,0.6
678.512,2733028.928,0.00015,0.00023,-0.00031,6,3,0.6
678.529,2733028.947,-0.00046,-0.00038,0.00031,6,3,0.6
678.55,2733028.966,0.00015,-0.00038,0.00031,6,3,0.6
678.567,2733028.985,-0.00046,-0.00038,0.00092,6,3,0.6
678.587,2733029.004,0.00015,-0.00038,0.00031,6,3,0.6
678.606,2733029.023,-0.00046,-0.00038,-0.00031,6,3,0.6
678.624,2733029.042,-0.00046,0.00023,-0.00031,6,3,0.6
678.645,2733029.061,0.00015,0.00084,0.00023,6,3,0.6
678.662,2733029.08,-0.00046,0.00023,0.00023,6,3,0.6
678.68,2733029.099,0.00076,-0.00038,-0.00038,6,3,0.6
678.704,2733029.118,-0.00046,0.00023,0.00023,6,3,0.6
678.722,2733029.137,0.00076,0.00023,-0.00038,6,3,0.6
678.743,2733029.156,0.00015,-0.00038,-0.00038,6,3,0.6
678.762,2733029.175,0.00023,0.00084,0.00023,6,3,0.6
678.779,2733029.194,-0.00099,0.00023,0.00015,6,3,0.6
678.797,2733029.213,0.00084,0.00084,0.00015,6,3,0.6
678.816,2733029.232,-0.00099,-0.00038,0.00015,6,3,0.6
678.837,2733029.251,-0.00038,0.00023,0.00015,6,3,0.6
678.858,2733029.27,0.00023,-0.00038,0.00015,6,3,0.6
678.872,2733029.29,0.00023,0.00023,-0.00046,6,3,0.6
678.892,2733029.309,0.00023,-0.00038,-0.00046,6,3,0.6
678.914,2733029.328,0.00023,0.00023,-0.00046,6,3,0.6
678.929,2733029.347,0.00023,0.00023,-0.00046,6,3,0.6
678.948,2733029.366,-0.00038,0.00023,-0.00046,6,3,0.6
678.971,2733029.385,0.00084,0.00023,0.00015,6,3,0.6
678.988,2733029.404,0.00023,-0.00038,0.00015,6,3,0.6
679.005,2733029.423,0.00023,-0.00038,-0.00046,6,3,0.6
679.025,2733029.442,-0.00038,0.00015,0.00015,6,3,0.6
679.045,2733029.461,0.00023,0.00015,0.00015,6,3,0.6
679.063,2733029.48,-0.00038,0.00015,-0.00046,6,3,0.6
679.081,2733029.499,0.00084,0.00015,-0.00046,6,3,0.6
679.102,2733029.518,0.00023,0.00015,0.00015,6,3,0.6
679.12,2733029.537,0.00084,0.00015,0.00015,6,3,0.6
679.141,2733029.556,-0.00038,-0.00046,0.00084,6,3,0.6
679.161,2733029.575,-0.00038,0.00015,0.00023,6,3,0.6
679.178,2733029.594,0.00023,0.00015,0.00023,6,3,0.6
679.197,2733029.613,-0.00038,0.00015,0.00023,6,3,0.6
679.214,2733029.632,0.00023,-0.00046,-0.00038,6,3,0.6
679.234,2733029.651,-0.00038,-0.00046,-0.00038,6,3,0.6
679.253,2733029.67,0.00023,0.00015,-0.00038,6,3,0.6
679.276,2733029.689,-0.00099,-0.00046,-0.00038,6,3,0.6
679.29,2733029.708,0.00023,0.00015,0.00023,6,3,0.6
679.313,2733029.727,-0.00046,0.00015,0.00023,6,3,0.6
679.328,2733029.746,0.00076,-0.00046,0.00023,6,3,0.6
679.348,2733029.765,-0.00046,-0.00046,-0.00038,6,3,0.6
679.367,2733029.784,0.00015,0.00015,0.00023,6,3,0.6
679.385,2733029.803,-0.00046,0.00015,-0.00038,6,3,0.6
679.403,2733029.822,0.00015,-0.00046,-0.00038,6,3,0.6
679.422,2733029.841,0.00015,0.00015,0.00023,6,3,0.6
679.441,2733029.86,-0.00107,-0.00046,-0.00038,6,3,0.6
679.462,2733029.879,0.00015,0.00015,0.00023,6,3,0.6
679.481,2733029.898,-0.00046,-0.00046,0.00023,6,3,0.6
679.502,2733029.917,0.00076,0.00015,0.00023,6,3,0.6
679.524,2733029.936,-0.00046,0.00015,-0.00038,6,3,0.6
679.539,2733029.955,0.00076,0.00015,-0.00038,6,3,0.6
679.557,2733029.974,-0.00046,-0.00046,-0.00038,6,3,0.6
679.576,2733029.993,0.00015,0.00015,-0.00038,6,3,0.6
679.594,2733030.012,-0.00107,-0.00046,0.00023,6,3,0.6
679.613,2733030.031,0.00076,-0.00046,0.00023,6,3,0.6
679.632,2733030.05,-0.00046,0.00023,0.00023,6,3,0.6
679.652,2733030.069,0.00023,-0.00038,0.00023,6,3,0.6
679.67,2733030.088,0.00084,-0.00038,0.00084,6,3,0.6
679.691,2733030.107,0.00023,-0.00038,0.00023,6,3,0.6
679.709,2733030.126,0.00023,0.00023,0.00023,6,3,0.6
679.728,2733030.145,-0.00038,0.00023,0.00023,6,3,0.6
679.747,2733030.164,0.00023,-0.00038,0.00023,6,3,0.6
679.767,2733030.183,-0.00099,-0.00038,0.00023,6,3,0.6
679.786,2733030.203,0.00145,-0.00038,0.00023,6,3,0.6
679.804,2733030.222,-0.00038,-0.00038,-0.00038,6,3,0.6
679.822,2733030.241,-0.00038,-0.00038,-0.00038,6,3,0.6
679.841,2733030.26,-0.00038,-0.00038,0.00023,6,3,0.6
679.866,2733030.279,0.00084,0.00023,0.00023,6,3,0.6
679.88,2733030.298,0.00023,-0.00031,0.00023,6,3,0.6
679.9,2733030.317,0.00023,0.00031,-0.00038,6,3,0.6
679.919,2733030.336,0.00023,-0.00031,0.00023,6,3,0.6
679.937,2733030.355,0.00023,0.00031,0.00023,6,3,0.6
679.956,2733030.374,-0.00038,-0.00031,-0.00038,6,3,0.6
679.979,2733030.393,0.00023,0.00031,-0.00038,6,3,0.6
679.993,2733030.412,0.00023,0.00031,0.00023,6,3,0.6
680.014,2733030.431,-0.00038,-0.00031,0.00084,6,3,0.6
680.033,2733030.45,0.00023,0.00031,0.00023,6,3,0.6
680.056,2733030.469,-0.00099,0.00031,0.00023,6,3,0.6
680.074,2733030.488,0.00084,0.00092,0.00023,6,3,0.6
680.089,2733030.507,-0.00046,-0.00031,-0.00038,6,3,0.6
680.109,2733030.526,0.00076,0.00031,0.00015,6,3,0.6
680.127,2733030.545,0.00015,0.00038,-0.00046,6,3,0.6
680.147,2733030.564,0.00015,-0.00023,0.00015,6,3,0.6
680.166,2733030.583,0.00015,0.00038,0.00015,6,3,0.6
680.185,2733030.602,0.00015,0.00038,0.00015,6,3,0.6
680.208,2733030.621,0.00015,0.00038,0.00015,6,3,0.6
680.221,2733030.64,0.00015,0.00038,-0.00046,6,3,0.6
680.245,2733030.659,0.00076,0.00038,0.00076,6,3,0.6
680.263,2733030.678,0.00015,0.00038,0.00015,6,3,0.6
680.282,2733030.697,0.00076,-0.00031,0.00015,6,3,0.6
680.3,2733030.716,-0.00046,0.00031,0.00015,6,3,0.6
680.321,2733030.735,0.00076,0.00031,-0.00046,6,3,0.6
680.343,2733030.754,-0.00107,0.00031,-0.00046,6,3,0.6
680.358,2733030.773,0.00015,-0.00031,-0.00046,6,3,0.6
680.375,2733030.792,0.00015,-0.00031,0.00015,6,3,0.6
680.393,2733030.811,0.00076,0.00031,0.00015,6,3,0.6
680.413,2733030.83,-0.00046,0.00031,-0.00107,6,3,0.6
680.433,2733030.849,8e-05,0.00031,-0.00107,6,3,0.6
680.451,2733030.868,8e-05,0.00031,-0.00046,6,3,0.6
680.47,2733030.887,-0.00053,0.00084,0.00015,6,3,0.6
680.489,2733030.906,-0.00053,0.00023,0.00015,6,3,0.6
680.511,2733030.925,8e-05,-0.00038,0.00015,6,3,0.6
680.527,2733030.944,0.00069,0.00023,-0.00046,6,3,0.6
680.546,2733030.963,-0.00053,-0.00038,0.00015,6,3,0.6
680.565,2733030.982,0.00069,0.00023,0.00015,6,3,0.6
680.584,2733031.001,-0.00053,-0.00038,0.00015,6,3,0.6
680.603,2733031.02,8e-05,-0.00046,-0.00046,6,3,0.6
680.621,2733031.039,-0.00115,-0.00046,-0.00046,6,3,0.6
680.641,2733031.058,0.00069,0.00015,0.00015,6,3,0.6
680.663,2733031.077,-0.00053,0.00015,-0.00046,6,3,0.6
680.684,2733031.097,8e-05,0.00015,-0.00046,6,3,0.6
680.698,2733031.116,8e-05,-0.00046,-0.00038,6,3,0.6
680.719,2733031.135,8e-05,-0.00046,-0.00038,6,3,0.6
680.74,2733031.154,8e-05,0.00015,0.00023,6,3,0.6
680.759,2733031.173,-0.00053,-0.00046,-0.00038,6,3,0.6
680.778,2733031.192,8e-05,-0.00046,0.00023,6,3,0.6
680.798,2733031.211,8e-05,-0.00046,0.00023,6,3,0.6
680.813,2733031.23,0.0013,0.00015,-0.00038,6,3,0.6
680.831,2733031.249,8e-05,-0.00046,-0.00038,6,3,0.6
680.852,2733031.268,0.00069,0.00015,-0.00038,6,3,0.6
680.872,2733031.287,-0.00053,-0.00046,-0.00031,6,3,0.6
680.892,2733031.306,8e-05,0.00015,-0.00031,6,3,0.6
680.911,2733031.325,-0.00053,-0.00046,-0.00092,6,3,0.6
680.928,2733031.344,8e-05,0.00015,-0.00092,6,3,0.6
680.946,2733031.363,8e-05,0.00015,-0.00031,6,3,0.6
680.969,2733031.382,8e-05,-0.00046,-0.00031,6,3,0.6
680.984,2733031.401,8e-05,-0.00038,-0.00031,6,3,0.6
681.004,2733031.42,8e-05,0.00023,-0.00031,6,3,0.6
681.025,2733031.439,8e-05,0.00023,-0.00023,6,3,0.6
681.046,2733031.458,8e-05,0.00023,-0.00023,6,3,0.6
681.066,2733031.477,8e-05,0.00023,0.00038,6,3,0.6
681.079,2733031.496,-0.00053,-0.00038,0.00038,6,3,0.6
681.098,2733031.515,8e-05,0.00023,0.00038,6,3,0.6
681.121,2733031.534,-0.00115,-0.00038,0.00038,6,3,0.6
681.136,2733031.553,8e-05,0.00084,-0.00084,6,3,0.6
681.155,2733031.572,-0.00115,0.00031,-0.00015,6,3,0.6
681.178,2733031.591,0.00069,0.00031,-0.00015,6,3,0.6
681.198,2733031.61,0.00069,0.00031,0.00046,6,3,0.6
681.212,2733031.629,0.00069,-0.00031,0.00107,6,3,0.6
681.23,2733031.648,-0.00053,-0.00031,-0.00015,6,3,0.6
681.249,2733031.667,8e-05,-0.00031,0.00046,6,3,0.6
681.272,2733031.686,0.00069,-0.00031,-0.00015,6,3,0.6
681.291,2733031.705,8e-05,-0.00031,0.00046,6,3,0.6
681.31,2733031.724,8e-05,-0.00031,0.00046,6,3,0.6
681.325,2733031.743,-0.00115,-0.00031,0.00046,6,3,0.6
681.344,2733031.762,0.00069,-0.00031,0.00046,6,3,0.6
681.365,2733031.781,-0.00115,-0.00031,0.00046,6,3,0.6
681.385,2733031.8,0.00069,-0.00031,0.00046,6,3,0.6
681.403,2733031.819,-0.00053,-0.00031,0.00046,6,3,0.6
681.42,2733031.838,8e-05,-0.00031,-0.00015,6,3,0.6
681.44,2733031.857,-0.00053,-0.00031,0.00046,6,3,0.6
681.46,2733031.876,8e-05,0.00031,-0.00015,6,3,0.6
681.478,2733031.895,8e-05,-0.00031,0.00046,6,3,0.6
681.501,2733031.914,8e-05,0.00031,0.00046,6,3,0.6
681.524,2733031.933,8e-05,-0.00031,-0.00015,6,3,0.6
681.534,2733031.952,8e-05,-0.00031,0.00046,6,3,0.6
681.554,2733031.971,8e-05,0.00031,0.00038,6,3,0.6
681.572,2733031.99,8e-05,0.00031,0.00038,6,3,0.6
681.592,2733032.01,0.00069,-0.00031,0.00038,6,3,0.6
681.61,2733032.029,-0.00053,-0.00031,-0.00023,6,3,0.6
681.63,2733032.048,0.0013,0.00031,-0.00023,6,3,0.6
681.649,2733032.067,8e-05,-0.00031,-0.00023,6,3,0.6
681.673,2733032.086,0.00069,0.00031,0.00031,6,3,0.6
681.69,2733032.105,-0.00053,-0.00031,-0.00031,6,3,0.6
681.706,2733032.124,0.00069,0.00038,0.00031,6,3,0.6
681.725,2733032.143,-0.00053,-0.00023,-0.00092,6,3,0.6
681.746,2733032.162,-0.00053,0.00038,-0.00092,6,3,0.6
681.763,2733032.181,-0.00053,0.00038,-0.00038,6,3,0.6
681.783,2733032.2,-0.00053,0.00038,-0.00038,6,3,0.6
681.802,2733032.219,-0.00053,0.00038,0.00023,6,3,0.6
681.824,2733032.238,-0.00053,-0.00023,0.00023,6,3,0.6
681.845,2733032.257,0.00069,-0.00023,-0.00038,6,3,0.6
681.863,2733032.276,8e-05,-0.00023,-0.00038,6,3,0.6
681.877,2733032.295,0.00069,-0.00084,-0.00038,6,3,0.6
681.898,2733032.314,-0.00053,0.00038,0.00023,6,3,0.6
681.917,2733032.333,0.00069,-0.00023,0.00023,6,3,0.6
681.94,2733032.352,8e-05,0.00038,0.00023,6,3,0.6
681.954,2733032.371,0.00069,0.00038,-0.00038,6,3,0.6
681.974,2733032.39,-0.00053,-0.00023,0.00023,6,3,0.6
681.994,2733032.409,-0.00053,0.00038,0.00023,6,3,0.6
682.012,2733032.428,-0.00053,0.00038,0.00023,6,3,0.6
682.03,2733032.447,-0.00053,0.00038,0.00031,6,3,0.6
682.049,2733032.466,-0.00053,-0.00023,0.00031,6,3,0.6
682.069,2733032.485,8e-05,0.00038,-0.00031,6,3,0.6
682.088,2733032.504,-0.00053,-0.00023,0.00031,6,3,0.6
682.106,2733032.523,-0.00053,-0.00023,-0.00031,6,3,0.6
682.124,2733032.542,0.00069,0.00038,0.00031,6,3,0.6
682.146,2733032.561,-0.00053,0.00038,0.00031,6,3,0.6
682.162,2733032.58,8e-05,0.00099,0.00031,6,3,0.6
682.181,2733032.599,8e-05,-0.00023,-0.00031,6,3,0.6
682.202,2733032.618,8e-05,-0.00023,0.00031,6,3,0.6
682.225,2733032.637,-0.00115,-0.00031,-0.00031,6,3,0.6
682.244,2733032.656,0.00069,-0.00031,0.00031,6,3,0.6
682.259,2733032.675,-0.00053,-0.00031,-0.00031,6,3,0.6
682.28,2733032.694,-0.00053,-0.00031,-0.00092,6,3,0.6
682.298,2733032.713,-0.00046,0.00031,-0.00031,6,3,0.6
682.315,2733032.732,-0.00046,0.00031,-0.00031,6,3,0.6
682.334,2733032.751,0.00015,-0.00031,-0.00031,6,3,0.6
682.356,2733032.77,0.00076,-0.00031,-0.00031,6,3,0.6
682.372,2733032.789,0.00076,-0.00031,0.00031,6,3,0.6
682.391,2733032.808,0.00015,-0.00031,-0.00031,6,3,0.6
682.409,2733032.827,0.00076,-0.00031,0.00031,6,3,0.6
682.428,2733032.846,-0.00107,-0.00031,0.00031,6,3,0.6
682.447,2733032.865,0.00015,-0.00031,0.00031,6,3,0.6
682.467,2733032.884,-0.00107,-0.00031,-0.00031,6,3,0.6
682.486,2733032.904,0.00145,0.00031,-0.00031,6,3,0.6
682.504,2733032.923,-0.00038,-0.00031,-0.00031,6,3,0.6
682.522,2733032.942,0.00023,-0.00031,-0.00031,6,3,0.6
682.542,2733032.961,0.00023,-0.00031,0.00031,6,3,0.6
682.561,2733032.98,0.00023,0.00031,0.00031,6,3,0.6
682.58,2733032.999,0.00023,-0.00031,-0.00031,6,3,0.6
682.602,2733033.018,-0.00038,0.00031,-0.00031,6,3,0.6
682.62,2733033.037,-0.00038,-0.00031,-0.00031,6,3,0.6
682.638,2733033.056,-0.00038,0.00031,-0.00031,6,3,0.6
682.656,2733033.075,0.00084,0.00038,0.00031,6,3,0.6
682.678,2733033.094,-0.00038,-0.00023,-0.00031,6,3,0.6
682.697,2733033.113,0.00023,-0.00023,-0.00031,6,3,0.6
682.714,2733033.132,-0.00038,-0.00023,0.00031,6,3,0.6
682.735,2733033.151,0.00023,0.00038,0.00031,6,3,0.6
682.753,2733033.17,-0.00038,0.00038,0.00038,6,3,0.6
682.775,2733033.189,0.00084,-0.00023,0.00038,6,3,0.6
682.79,2733033.208,0.00023,-0.00023,-0.00023,6,3,0.6
682.814,2733033.227,0.00023,-0.00023,0.00038,6,3,0.6
682.828,2733033.246,-0.00038,0.00038,0.00038,6,3,0.6
682.851,2733033.265,-0.00038,0.00038,0.00038,6,3,0.6
682.867,2733033.284,0.00015,0.00038,-0.00023,6,3,0.6
682.886,2733033.303,-0.00046,-0.00023,-0.00023,6,3,0.6
682.904,2733033.322,-0.00046,-0.00023,-0.00023,6,3,0.6
682.925,2733033.341,-0.00046,-0.00023,-0.00023,6,3,0.6
682.941,2733033.36,0.00015,0.00038,-0.00084,6,3,0.6
682.961,2733033.379,-0.00107,0.00038,-0.00023,6,3,0.6
682.981,2733033.398,0.00015,-0.00023,-0.00023,6,3,0.6
683.004,2733033.417,-0.00046,-0.00084,0.00038,6,3,0.6
683.022,2733033.436,0.00015,-0.00023,0.00099,6,3,0.6
683.041,2733033.455,-0.00046,-0.00023,0.00038,6,3,0.6
683.06,2733033.474,0.00015,-0.00023,-0.00023,6,3,0.6
683.08,2733033.493,-0.00046,0.00038,0.00038,6,3,0.6
683.097,2733033.512,0.00023,0.00038,-0.00023,6,3,0.6
683.115,2733033.531,0.00023,-0.00023,-0.00023,6,3,0.6
683.133,2733033.55,0.00023,0.00038,-0.00023,6,3,0.6
683.153,2733033.569,0.00023,0.00038,-0.00023,6,3,0.6
683.171,2733033.588,-0.00099,0.00038,-0.00023,6,3,0.6
683.19,2733033.607,0.00023,0.00038,-0.00023,6,3,0.6
683.21,2733033.626,-0.00038,-0.00023,0.00038,6,3,0.6
683.228,2733033.645,0.00084,0.00038,-0.00023,6,3,0.6
683.247,2733033.664,-0.00038,0.00038,-0.00023,6,3,0.6
683.267,2733033.683,0.00023,0.00038,0.00038,6,3,0.6
683.285,2733033.702,-0.00038,-0.00023,0.00038,6,3,0.6
683.303,2733033.721,0.00023,0.00038,0.00038,6,3,0.6
683.325,2733033.74,0.00031,-0.00023,0.00038,6,3,0.6
683.341,2733033.759,0.00031,0.00038,-0.00023,6,3,0.6
683.36,2733033.778,0.00031,0.00038,0.00038,6,3,0.6
683.384,2733033.797,0.00031,-0.00023,0.00038,6,3,0.6
